STATISTIKKAAR	BOSTEDSFYLKE	ALDERSGRUPPE	YRKE_3	ANTALL
2016	01	ald55_66	242	891
2016	01	ald55_66	243	87
2016	01	ald55_66	251	194
2016	01	ald55_66	252	21
2016	01	ald55_66	261	42
2016	01	ald55_66	262	42
2016	01	ald55_66	263	211
2016	01	ald55_66	264	73
2016	01	ald55_66	265	28
2016	01	ald55_66	311	709
2016	01	ald55_66	312	184
2016	01	ald55_66	313	35
2016	01	ald55_66	314	47
2016	01	ald55_66	315	70
2016	01	ald55_66	321	131
2016	01	ald55_66	325	244
2016	01	ald55_66	331	433
2016	01	ald55_66	332	593
2016	01	ald55_66	333	130
2016	01	ald55_66	334	233
2016	01	ald55_66	335	416
2016	01	ald55_66	341	157
2016	01	ald55_66	342	19
2016	01	ald55_66	343	33
2016	01	ald55_66	351	131
2016	01	ald55_66	411	880
2016	01	ald55_66	421	43
2016	01	ald55_66	422	179
2016	01	ald55_66	431	371
2016	01	ald55_66	432	547
2016	01	ald55_66	441	116
2016	01	ald55_66	511	34
2016	01	ald55_66	512	86
2016	01	ald55_66	513	35
2016	01	ald55_66	514	30
2016	01	ald55_66	515	353
2016	01	ald55_66	516	36
2016	01	ald55_66	522	1021
2016	01	ald55_66	523	5
2016	01	ald55_66	524	91
2016	01	ald55_66	531	895
2016	01	ald55_66	532	1908
2016	01	ald55_66	541	114
2016	01	ald55_66	611	62
2016	01	ald55_66	612	11
2016	01	ald55_66	613	17
2016	01	ald55_66	621	6
2016	01	ald55_66	711	335
2016	01	ald55_66	712	186
2016	01	ald55_66	713	59
2016	01	ald55_66	721	188
2016	01	ald55_66	722	56
2016	01	ald55_66	723	362
2016	01	ald55_66	731	22
2016	01	ald55_66	732	54
2016	01	ald55_66	741	238
2016	01	ald55_66	742	70
2016	01	ald55_66	751	25
2016	01	ald55_66	752	13
2016	01	ald55_66	753	11
2016	01	ald55_66	754	15
2016	01	ald55_66	811	99
2016	01	ald55_66	812	91
2016	01	ald55_66	813	164
2016	01	ald55_66	814	117
2016	01	ald55_66	815	76
2016	01	ald55_66	816	276
2016	01	ald55_66	817	89
2016	01	ald55_66	818	73
2016	01	ald55_66	821	92
2016	01	ald55_66	831	37
2016	01	ald55_66	832	137
2016	01	ald55_66	833	574
2016	01	ald55_66	834	270
2016	01	ald55_66	835	10
2016	01	ald55_66	911	625
2016	01	ald55_66	912	17
2016	01	ald55_66	921	19
2016	01	ald55_66	931	131
2016	01	ald55_66	932	39
2016	01	ald55_66	933	28
2016	01	ald55_66	941	118
2016	01	ald55_66	961	50
2016	01	ald55_66	962	34
2016	01	ald67_74	000	119
2016	01	ald67_74	111	19
2016	01	ald67_74	112	84
2016	01	ald67_74	121	45
2016	01	ald67_74	122	7
2016	01	ald67_74	132	45
2016	01	ald67_74	134	28
2016	01	ald67_74	142	29
2016	01	ald67_74	214	36
2016	01	ald67_74	215	4
2016	01	ald67_74	216	4
2016	01	ald67_74	221	20
2016	01	ald67_74	222	66
2016	01	ald67_74	226	6
2016	01	ald67_74	231	20
2016	01	ald67_74	233	24
2016	01	ald67_74	234	69
2016	01	ald67_74	235	13
2016	01	ald67_74	241	25
2016	01	ald67_74	242	66
2016	01	ald67_74	243	7
2016	01	ald67_74	251	9
2016	01	ald67_74	261	6
2016	01	ald67_74	262	5
2016	01	ald67_74	263	23
2016	01	ald67_74	264	9
2016	01	ald67_74	265	12
2016	01	ald67_74	311	55
2016	01	ald67_74	312	15
2016	01	ald67_74	314	4
2016	01	ald67_74	321	7
2016	01	ald67_74	325	19
2016	01	ald67_74	331	46
2016	01	ald67_74	332	52
2016	01	ald67_74	333	13
2016	01	ald67_74	334	20
2016	01	ald67_74	335	26
2016	01	ald67_74	341	19
2016	01	ald67_74	342	9
2016	01	ald67_74	343	5
2016	01	ald67_74	351	11
2016	01	ald67_74	411	131
2016	01	ald67_74	421	5
2016	01	ald67_74	422	16
2016	01	ald67_74	431	54
2016	01	ald67_74	432	56
2016	01	ald67_74	441	8
2016	01	ald67_74	512	12
2016	01	ald67_74	513	8
2016	01	ald67_74	514	6
2016	01	ald67_74	515	111
2016	01	ald67_74	516	11
2016	01	ald67_74	522	157
2016	01	ald67_74	524	17
2016	01	ald67_74	531	77
2016	01	ald67_74	532	256
2016	01	ald67_74	541	7
2016	01	ald67_74	611	10
2016	01	ald67_74	612	11
2016	01	ald67_74	613	15
2016	01	ald67_74	711	22
2016	01	ald67_74	712	8
2016	01	ald67_74	713	10
2016	01	ald67_74	721	15
2016	01	ald67_74	722	6
2016	01	ald67_74	723	31
2016	01	ald67_74	731	4
2016	01	ald67_74	741	6
2016	01	ald67_74	812	7
2016	01	ald67_74	815	13
2016	01	ald67_74	816	12
2016	01	ald67_74	832	31
2016	01	ald67_74	833	123
2016	01	ald67_74	834	21
2016	01	ald67_74	911	71
2016	01	ald67_74	921	8
2016	01	ald67_74	931	20
2016	01	ald67_74	932	7
2016	01	ald67_74	933	4
2016	01	ald67_74	941	22
2016	01	ald67_74	961	5
2016	01	ald67_74	962	21
2016	02	ald15_24	000	261
2016	02	ald15_24	011	46
2016	02	ald15_24	021	101
2016	02	ald15_24	031	1365
2016	02	ald15_24	111	12
2016	02	ald15_24	112	23
2016	02	ald15_24	121	14
2016	02	ald15_24	122	13
2016	02	ald15_24	132	9
2016	02	ald15_24	134	5
2016	02	ald15_24	141	5
2016	02	ald15_24	142	118
2016	02	ald15_24	214	25
2016	02	ald15_24	216	34
2016	02	ald15_24	221	7
2016	02	ald15_24	222	320
2016	02	ald15_24	226	42
2016	02	ald15_24	231	307
2016	02	ald15_24	233	20
2016	02	ald15_24	234	410
2016	02	ald15_24	235	54
2016	02	ald15_24	241	44
2016	02	ald15_24	242	128
2016	02	ald15_24	243	88
2016	02	ald15_24	251	118
2016	02	ald15_24	252	11
2016	02	ald15_24	261	16
2016	02	ald15_24	263	38
2016	02	ald15_24	264	44
2016	02	ald15_24	265	35
2016	02	ald15_24	311	150
2016	02	ald15_24	312	9
2016	02	ald15_24	314	23
2016	02	ald15_24	315	5
2016	02	ald15_24	321	58
2016	02	ald15_24	324	30
2016	02	ald15_24	325	59
2016	02	ald15_24	331	133
2016	02	ald15_24	332	403
2016	02	ald15_24	333	361
2016	02	ald15_24	334	52
2016	02	ald15_24	335	67
2016	02	ald15_24	341	75
2016	02	ald15_24	342	818
2016	02	ald15_24	343	41
2016	02	ald15_24	351	275
2016	02	ald15_24	352	23
2016	02	ald15_24	411	859
2016	02	ald15_24	413	4
2016	02	ald15_24	421	57
2016	02	ald15_24	422	628
2016	02	ald15_24	431	92
2016	02	ald15_24	432	930
2016	02	ald15_24	441	58
2016	02	ald15_24	511	82
2016	02	ald15_24	512	302
2016	02	ald15_24	513	1005
2016	02	ald15_24	514	300
2016	02	ald15_24	515	155
2016	02	ald15_24	516	56
2016	02	ald15_24	521	13
2016	02	ald15_24	522	8227
2016	02	ald15_24	523	6
2016	02	ald15_24	524	1616
2016	02	ald15_24	531	1875
2016	02	ald15_24	532	2675
2016	02	ald15_24	541	562
2016	02	ald15_24	611	115
2016	02	ald15_24	612	55
2016	02	ald15_24	613	63
2016	02	ald15_24	621	8
2016	02	ald15_24	622	4
2016	02	ald15_24	711	794
2016	02	ald15_24	712	344
2016	02	ald15_24	713	80
2016	02	ald15_24	721	129
2016	02	ald15_24	722	51
2016	02	ald15_24	723	698
2016	02	ald15_24	731	20
2016	02	ald15_24	732	30
2016	02	ald15_24	741	1006
2016	02	ald15_24	742	145
2016	02	ald15_24	751	49
2016	02	ald15_24	752	22
2016	02	ald15_24	753	6
2016	02	ald15_24	754	19
2016	02	ald15_24	811	11
2016	02	ald15_24	812	15
2016	02	ald15_24	813	26
2016	02	ald15_24	814	19
2016	02	ald15_24	815	27
2016	02	ald15_24	816	171
2016	02	ald15_24	817	13
2016	02	ald15_24	818	23
2016	02	ald15_24	821	23
2016	02	ald15_24	831	7
2016	02	ald15_24	832	121
2016	02	ald15_24	833	101
2016	02	ald15_24	834	153
2016	02	ald15_24	835	14
2016	02	ald15_24	911	763
2016	02	ald15_24	912	77
2016	02	ald15_24	921	94
2016	02	ald15_24	931	255
2016	02	ald15_24	932	197
2016	02	ald15_24	933	253
2016	02	ald15_24	941	703
2016	02	ald15_24	961	36
2016	02	ald15_24	962	271
2016	02	ald25_54	000	1030
2016	02	ald25_54	011	1027
2016	02	ald25_54	021	31
2016	02	ald25_54	031	94
2016	02	ald25_54	111	403
2016	02	ald25_54	112	4076
2016	02	ald25_54	121	4190
2016	02	ald25_54	122	3546
2016	02	ald25_54	131	79
2016	02	ald25_54	132	3544
2016	02	ald25_54	133	681
2016	02	ald25_54	134	3743
2016	02	ald25_54	141	231
2016	02	ald25_54	142	2810
2016	02	ald25_54	143	269
2016	02	ald25_54	211	477
2016	02	ald25_54	212	157
2016	02	ald25_54	213	218
2016	02	ald25_54	214	4317
2016	02	ald25_54	215	906
2016	02	ald25_54	216	1319
2016	02	ald25_54	221	1540
2016	02	ald25_54	222	6946
2016	02	ald25_54	225	153
2016	02	ald25_54	226	1182
2016	02	ald25_54	231	1530
2016	02	ald25_54	232	36
2016	02	ald25_54	233	1632
2016	02	ald25_54	234	8271
2016	02	ald25_54	235	768
2016	02	ald25_54	241	4361
2016	02	ald25_54	242	9311
2016	02	ald25_54	243	2155
2016	02	ald25_54	251	5991
2016	02	ald25_54	252	535
2016	02	ald25_54	261	1169
2016	02	ald25_54	262	288
2016	02	ald25_54	263	1802
2016	02	ald25_54	264	829
2016	02	ald25_54	265	350
2016	02	ald25_54	311	6871
2016	02	ald25_54	312	881
2016	02	ald25_54	313	73
2016	02	ald25_54	314	178
2016	02	ald25_54	315	452
2016	02	ald25_54	321	1136
2016	02	ald25_54	323	21
2016	02	ald25_54	324	126
2016	02	ald25_54	325	1594
2016	02	ald25_54	331	4059
2016	02	ald25_54	332	8561
2016	02	ald25_54	333	1945
2016	02	ald25_54	334	1826
2016	02	ald25_54	335	3119
2016	02	ald25_54	341	988
2016	02	ald25_54	342	597
2016	02	ald25_54	343	741
2016	02	ald25_54	351	2447
2016	02	ald25_54	352	187
2016	02	ald25_54	411	5815
2016	02	ald25_54	413	68
2016	02	ald25_54	421	273
2016	02	ald25_54	422	2279
2016	02	ald25_54	431	2405
2016	02	ald25_54	432	5921
2016	02	ald25_54	441	395
2016	02	ald25_54	511	583
2016	02	ald25_54	512	990
2016	02	ald25_54	513	1025
2016	02	ald25_54	514	818
2016	02	ald25_54	515	1527
2016	02	ald25_54	516	419
2016	02	ald25_54	521	44
2016	02	ald25_54	522	7745
2016	02	ald25_54	523	12
2016	02	ald25_54	524	1332
2016	02	ald25_54	531	7002
2016	02	ald25_54	532	8602
2016	02	ald25_54	541	1880
2016	02	ald25_54	611	332
2016	02	ald25_54	612	51
2016	02	ald25_54	613	93
2016	02	ald25_54	621	18
2016	02	ald25_54	622	15
2016	02	ald25_54	711	4169
2016	02	ald25_54	712	1805
2016	02	ald25_54	713	690
2016	02	ald25_54	721	608
2016	02	ald25_54	722	172
2016	02	ald25_54	723	2483
2016	02	ald25_54	731	118
2016	02	ald25_54	732	331
2016	02	ald25_54	741	2242
2016	02	ald25_54	742	442
2016	02	ald25_54	751	173
2016	02	ald25_54	752	197
2016	02	ald25_54	753	89
2016	02	ald25_54	754	132
2016	02	ald25_54	811	155
2016	02	ald25_54	812	151
2016	02	ald25_54	813	179
2016	02	ald25_54	814	104
2016	02	ald25_54	815	139
2016	02	ald25_54	816	714
2016	02	ald25_54	817	134
2016	02	ald25_54	818	195
2016	02	ald25_54	821	175
2016	02	ald25_54	831	259
2016	02	ald25_54	832	940
2016	02	ald25_54	833	2615
2016	02	ald25_54	834	1071
2016	02	ald25_54	835	22
2016	02	ald25_54	911	3595
2016	02	ald25_54	912	272
2016	02	ald25_54	921	100
2016	02	ald25_54	931	1024
2016	02	ald25_54	932	403
2016	02	ald25_54	933	350
2016	02	ald25_54	941	1151
2016	02	ald25_54	951	25
2016	02	ald25_54	961	394
2016	02	ald25_54	962	408
2016	02	ald55_66	000	257
2016	02	ald55_66	011	123
2016	02	ald55_66	031	6
2016	02	ald55_66	111	214
2016	02	ald55_66	112	1781
2016	02	ald55_66	121	1694
2016	02	ald55_66	122	811
2016	02	ald55_66	131	23
2016	02	ald55_66	132	1239
2016	02	ald55_66	133	219
2016	02	ald55_66	134	1637
2016	02	ald55_66	141	31
2016	02	ald55_66	142	603
2016	02	ald55_66	143	77
2016	02	ald55_66	211	109
2016	02	ald55_66	212	55
2016	02	ald55_66	213	60
2016	02	ald55_66	214	1351
2016	02	ald55_66	215	306
2016	02	ald55_66	216	254
2016	02	ald55_66	221	419
2016	02	ald55_66	222	1873
2016	02	ald55_66	225	17
2016	02	ald55_66	226	313
2016	02	ald55_66	231	569
2016	02	ald55_66	232	34
2016	02	ald55_66	233	710
2016	02	ald55_66	234	2029
2016	02	ald55_66	235	288
2016	02	ald55_66	241	1011
2016	02	ald55_66	242	3254
2016	02	ald55_66	243	391
2016	02	ald55_66	251	1168
2016	02	ald55_66	252	93
2016	02	ald55_66	261	193
2016	02	ald55_66	262	133
2016	02	ald55_66	263	477
2016	02	ald55_66	264	275
2016	02	ald55_66	265	78
2016	02	ald55_66	311	1862
2016	02	ald55_66	312	295
2016	02	ald55_66	313	32
2016	02	ald55_66	314	84
2016	02	ald55_66	315	116
2016	02	ald55_66	321	338
2016	02	ald55_66	324	14
2016	02	ald55_66	325	558
2016	02	ald55_66	331	1351
2016	02	ald55_66	332	1786
2016	02	ald55_66	333	318
2016	02	ald55_66	334	678
2016	02	ald55_66	335	783
2016	02	ald55_66	341	282
2016	02	ald55_66	342	63
2016	02	ald55_66	343	140
2016	02	ald55_66	351	483
2016	02	ald55_66	352	27
2016	02	ald55_66	411	1978
2016	02	ald55_66	413	25
2016	02	ald55_66	421	96
2016	02	ald55_66	422	466
2016	02	ald55_66	431	845
2016	02	ald55_66	432	1284
2016	02	ald55_66	441	166
2016	02	ald55_66	511	113
2016	02	ald55_66	512	148
2016	02	ald55_66	513	68
2016	02	ald55_66	514	78
2016	02	ald55_66	515	762
2016	02	ald55_66	516	60
2016	02	ald55_66	521	4
2016	02	ald55_66	522	1438
2016	02	ald55_66	523	9
2016	02	ald55_66	524	148
2016	02	ald55_66	531	1436
2016	02	ald55_66	532	3114
2016	02	ald55_66	541	289
2016	02	ald55_66	611	76
2016	02	ald55_66	612	13
2016	02	ald55_66	613	21
2016	02	ald55_66	621	6
2016	02	ald55_66	622	6
2016	02	ald55_66	711	504
2016	02	ald55_66	712	288
2016	02	ald55_66	713	87
2016	02	ald55_66	721	112
2016	02	ald55_66	722	45
2016	02	ald55_66	723	495
2016	02	ald55_66	731	43
2016	02	ald55_66	732	131
2016	02	ald55_66	741	404
2016	02	ald55_66	742	112
2016	02	ald55_66	751	30
2016	02	ald55_66	752	30
2016	02	ald55_66	753	28
2016	02	ald55_66	754	20
2016	02	ald55_66	811	40
2016	02	ald55_66	812	47
2016	02	ald55_66	813	51
2016	02	ald55_66	814	27
2016	02	ald55_66	815	64
2016	02	ald55_66	816	138
2016	02	ald55_66	817	53
2016	02	ald55_66	818	70
2016	02	ald55_66	821	46
2016	02	ald55_66	831	62
2016	02	ald55_66	832	255
2016	02	ald55_66	833	956
2016	02	ald55_66	834	328
2016	02	ald55_66	835	9
2016	02	ald55_66	911	725
2016	02	ald55_66	912	22
2016	02	ald55_66	921	14
2016	02	ald55_66	931	123
2016	02	ald55_66	932	74
2016	02	ald55_66	933	50
2016	02	ald55_66	941	190
2016	02	ald55_66	951	6
2016	02	ald55_66	961	53
2016	02	ald55_66	962	90
2016	02	ald67_74	000	179
2016	02	ald67_74	031	5
2016	02	ald67_74	111	27
2016	02	ald67_74	112	226
2016	02	ald67_74	121	98
2016	02	ald67_74	122	40
2016	02	ald67_74	132	97
2016	02	ald67_74	133	12
2016	02	ald67_74	134	85
2016	02	ald67_74	141	4
2016	02	ald67_74	142	67
2016	02	ald67_74	143	5
2016	02	ald67_74	211	14
2016	02	ald67_74	212	7
2016	02	ald67_74	213	6
2016	02	ald67_74	214	167
2016	02	ald67_74	215	30
2016	02	ald67_74	216	30
2016	02	ald67_74	221	72
2016	02	ald67_74	222	139
2016	02	ald67_74	226	23
2016	02	ald67_74	231	99
2016	02	ald67_74	233	59
2016	02	ald67_74	234	128
2016	02	ald67_74	235	32
2016	02	ald67_74	241	74
2016	02	ald67_74	242	250
2016	02	ald67_74	243	24
2016	02	ald67_74	251	30
2016	02	ald67_74	261	28
2016	02	ald67_74	262	13
2016	02	ald67_74	263	47
2016	02	ald67_74	264	21
2016	02	ald67_74	265	10
2016	02	ald67_74	311	185
2016	02	ald67_74	312	8
2016	02	ald67_74	314	8
2016	02	ald67_74	315	7
2016	02	ald67_74	321	32
2016	02	ald67_74	325	32
2016	02	ald67_74	331	89
2016	02	ald67_74	332	120
2016	02	ald67_74	333	25
2016	02	ald67_74	334	66
2016	02	ald67_74	335	50
2016	02	ald67_74	341	19
2016	02	ald67_74	342	20
2016	02	ald67_74	343	6
2016	02	ald67_74	351	28
2016	02	ald67_74	411	265
2016	02	ald67_74	421	7
2016	02	ald67_74	422	40
2016	02	ald67_74	431	109
2016	02	ald67_74	432	72
2016	02	ald67_74	441	6
2016	02	ald67_74	511	20
2016	02	ald67_74	512	11
2016	02	ald67_74	513	15
2016	02	ald67_74	514	11
2016	02	ald67_74	515	138
2016	02	ald67_74	516	10
2016	02	ald67_74	522	217
2016	02	ald67_74	524	20
2016	02	ald67_74	531	122
2016	02	ald67_74	532	457
2016	02	ald67_74	541	47
2016	02	ald67_74	611	19
2016	02	ald67_74	612	5
2016	02	ald67_74	613	18
2016	02	ald67_74	711	16
2016	02	ald67_74	712	29
2016	02	ald67_74	713	5
2016	02	ald67_74	721	14
2016	02	ald67_74	722	6
2016	02	ald67_74	723	45
2016	02	ald67_74	731	11
2016	02	ald67_74	732	8
2016	02	ald67_74	741	32
2016	02	ald67_74	742	5
2016	02	ald67_74	815	8
2016	02	ald67_74	816	14
2016	02	ald67_74	817	5
2016	02	ald67_74	818	4
2016	02	ald67_74	821	5
2016	02	ald67_74	832	88
2016	02	ald67_74	833	201
2016	02	ald67_74	834	45
2016	02	ald67_74	911	75
2016	02	ald67_74	912	4
2016	02	ald67_74	931	21
2016	02	ald67_74	932	5
2016	02	ald67_74	933	10
2016	02	ald67_74	941	33
2016	02	ald67_74	961	12
2016	02	ald67_74	962	55
2016	03	ald15_24	000	333
2016	03	ald15_24	011	95
2016	03	ald15_24	021	80
2016	03	ald15_24	031	774
2016	03	ald15_24	111	36
2016	03	ald15_24	112	61
2016	03	ald15_24	121	23
2016	03	ald15_24	122	33
2016	03	ald15_24	132	14
2016	03	ald15_24	134	17
2016	03	ald15_24	141	32
2016	03	ald15_24	142	187
2016	03	ald15_24	143	10
2016	03	ald15_24	211	5
2016	03	ald15_24	212	5
2016	03	ald15_24	213	4
2016	03	ald15_24	214	51
2016	03	ald15_24	215	15
2016	03	ald15_24	216	101
2016	03	ald15_24	221	11
2016	03	ald15_24	222	610
2016	03	ald15_24	225	4
2016	03	ald15_24	226	64
2016	03	ald15_24	231	412
2016	03	ald15_24	232	15
2016	03	ald15_24	233	30
2016	03	ald15_24	234	638
2016	03	ald15_24	235	112
2016	03	ald15_24	241	114
2016	03	ald15_24	242	260
2016	03	ald15_24	243	195
2016	03	ald15_24	251	295
2016	03	ald15_24	252	15
2016	03	ald15_24	261	60
2016	03	ald15_24	262	8
2016	03	ald15_24	263	84
2016	03	ald15_24	264	160
2016	03	ald15_24	265	97
2016	03	ald15_24	311	173
2016	03	ald15_24	312	9
2016	03	ald15_24	314	23
2016	03	ald15_24	315	4
2016	03	ald15_24	321	123
2016	03	ald15_24	324	43
2016	03	ald15_24	325	166
2016	03	ald15_24	331	352
2016	03	ald15_24	332	787
2016	03	ald15_24	333	415
2016	03	ald15_24	334	94
2016	03	ald15_24	335	120
2016	03	ald15_24	341	88
2016	03	ald15_24	342	791
2016	03	ald15_24	343	115
2016	03	ald15_24	351	280
2016	03	ald15_24	352	71
