STATISTIKKAAR	ARBEIDSFYLKE	ALDERSGRUPPE	YRKE_4	antall
2016	01	ald15_24	5153	93
2016	01	ald15_24	5164	7
2016	01	ald15_24	5222	9
2016	01	ald15_24	5223	3089
2016	01	ald15_24	5230	4
2016	01	ald15_24	5244	97
2016	01	ald15_24	5245	93
2016	01	ald15_24	5246	370
2016	01	ald15_24	5249	34
2016	01	ald15_24	5311	618
2016	01	ald15_24	5312	56
2016	01	ald15_24	5321	573
2016	01	ald15_24	5322	82
2016	01	ald15_24	5329	996
2016	01	ald15_24	5413	20
2016	01	ald15_24	5414	49
2016	01	ald15_24	5419	29
2016	01	ald15_24	6111	11
2016	01	ald15_24	6113	37
2016	01	ald15_24	6121	40
2016	01	ald15_24	6122	14
2016	01	ald15_24	6130	64
2016	01	ald15_24	6210	5
2016	01	ald15_24	7112	23
2016	01	ald15_24	7113	4
2016	01	ald15_24	7114	49
2016	01	ald15_24	7115	368
2016	01	ald15_24	7121	4
2016	01	ald15_24	7122	4
2016	01	ald15_24	7124	7
2016	01	ald15_24	7125	8
2016	01	ald15_24	7126	174
2016	01	ald15_24	7127	22
2016	01	ald15_24	7131	37
2016	01	ald15_24	7132	11
2016	01	ald15_24	7133	9
2016	01	ald15_24	7211	5
2016	01	ald15_24	7212	24
2016	01	ald15_24	7213	44
2016	01	ald15_24	7214	28
2016	01	ald15_24	7222	17
2016	01	ald15_24	7223	33
2016	01	ald15_24	7231	253
2016	01	ald15_24	7233	118
2016	01	ald15_24	7322	5
2016	01	ald15_24	7323	12
2016	01	ald15_24	7411	330
2016	01	ald15_24	7412	31
2016	01	ald15_24	7413	55
2016	01	ald15_24	7421	5
2016	01	ald15_24	7422	56
2016	01	ald15_24	7511	5
2016	01	ald15_24	7512	8
2016	01	ald15_24	7522	12
2016	01	ald15_24	7549	11
2016	01	ald15_24	8111	5
2016	01	ald15_24	8114	19
2016	01	ald15_24	8121	26
2016	01	ald15_24	8131	125
2016	01	ald15_24	8141	4
2016	01	ald15_24	8142	17
2016	01	ald15_24	8143	29
2016	01	ald15_24	8152	6
2016	01	ald15_24	8157	21
2016	01	ald15_24	8160	167
2016	01	ald15_24	8171	106
2016	01	ald15_24	8172	6
2016	01	ald15_24	8181	13
2016	01	ald15_24	8183	4
2016	01	ald15_24	8211	10
2016	01	ald15_24	8212	15
2016	01	ald15_24	8322	51
2016	01	ald15_24	8331	8
2016	01	ald15_24	8332	53
2016	01	ald15_24	8341	4
2016	01	ald15_24	8342	90
2016	01	ald15_24	8343	7
2016	01	ald15_24	8350	12
2016	01	ald15_24	9111	4
2016	01	ald15_24	9112	387
2016	01	ald15_24	9122	27
2016	01	ald15_24	9212	28
2016	01	ald15_24	9213	10
2016	01	ald15_24	9214	20
2016	01	ald15_24	9312	182
2016	01	ald15_24	9313	91
2016	01	ald15_24	9321	15
2016	01	ald15_24	9329	88
2016	01	ald15_24	9333	56
2016	01	ald15_24	9334	25
2016	01	ald15_24	9412	363
2016	01	ald15_24	9611	35
2016	01	ald15_24	9621	4
2016	01	ald15_24	9622	52
2016	01	ald15_24	9629	12
2016	01	ald25_54	0000	262
2016	01	ald25_54	0110	394
2016	01	ald25_54	0210	6
2016	01	ald25_54	0310	35
2016	01	ald25_54	1111	25
2016	01	ald25_54	1112	15
2016	01	ald25_54	1114	19
2016	01	ald25_54	1120	1095
2016	01	ald25_54	1211	173
2016	01	ald25_54	1212	42
2016	01	ald25_54	1213	32
2016	01	ald25_54	1219	448
2016	01	ald25_54	1221	399
2016	01	ald25_54	1222	22
2016	01	ald25_54	1223	47
2016	01	ald25_54	1311	27
2016	01	ald25_54	1321	397
2016	01	ald25_54	1322	11
2016	01	ald25_54	1323	406
2016	01	ald25_54	1324	225
2016	01	ald25_54	1330	105
2016	01	ald25_54	1341	139
2016	01	ald25_54	1342	368
2016	01	ald25_54	1343	50
2016	01	ald25_54	1344	45
2016	01	ald25_54	1345	360
2016	01	ald25_54	1346	75
2016	01	ald25_54	1349	100
2016	01	ald25_54	1411	11
2016	01	ald25_54	1412	66
2016	01	ald25_54	1420	1105
2016	01	ald25_54	1431	59
2016	01	ald25_54	1439	22
2016	01	ald25_54	2111	4
2016	01	ald25_54	2113	36
2016	01	ald25_54	2114	22
2016	01	ald25_54	2120	4
2016	01	ald25_54	2133	5
2016	01	ald25_54	2141	25
2016	01	ald25_54	2142	572
2016	01	ald25_54	2143	4
2016	01	ald25_54	2144	58
2016	01	ald25_54	2145	25
2016	01	ald25_54	2146	39
2016	01	ald25_54	2149	131
2016	01	ald25_54	2151	48
2016	01	ald25_54	2152	49
2016	01	ald25_54	2161	99
2016	01	ald25_54	2162	27
2016	01	ald25_54	2163	32
2016	01	ald25_54	2164	46
2016	01	ald25_54	2165	20
2016	01	ald25_54	2166	119
2016	01	ald25_54	2211	200
2016	01	ald25_54	2212	441
2016	01	ald25_54	2221	815
2016	01	ald25_54	2222	79
2016	01	ald25_54	2223	2084
2016	01	ald25_54	2224	948
2016	01	ald25_54	2250	51
2016	01	ald25_54	2261	89
2016	01	ald25_54	2262	50
2016	01	ald25_54	2264	178
2016	01	ald25_54	2265	19
2016	01	ald25_54	2266	16
2016	01	ald25_54	2267	65
2016	01	ald25_54	2269	7
2016	01	ald25_54	2310	207
2016	01	ald25_54	2320	23
2016	01	ald25_54	2330	1047
2016	01	ald25_54	2341	2995
2016	01	ald25_54	2342	1377
2016	01	ald25_54	2351	24
2016	01	ald25_54	2352	73
2016	01	ald25_54	2354	58
2016	01	ald25_54	2359	101
2016	01	ald25_54	2411	337
2016	01	ald25_54	2412	89
2016	01	ald25_54	2413	116
2016	01	ald25_54	2421	115
2016	01	ald25_54	2422	1088
2016	01	ald25_54	2423	237
2016	01	ald25_54	2424	25
2016	01	ald25_54	2431	239
2016	01	ald25_54	2432	49
2016	01	ald25_54	2433	65
2016	01	ald25_54	2434	18
2016	01	ald25_54	2511	433
2016	01	ald25_54	2512	109
2016	01	ald25_54	2513	5
2016	01	ald25_54	2519	193
2016	01	ald25_54	2521	5
2016	01	ald25_54	2522	8
2016	01	ald25_54	2529	40
2016	01	ald25_54	2611	177
2016	01	ald25_54	2612	16
2016	01	ald25_54	2619	9
2016	01	ald25_54	2621	23
2016	01	ald25_54	2622	64
2016	01	ald25_54	2631	18
2016	01	ald25_54	2634	250
2016	01	ald25_54	2635	515
2016	01	ald25_54	2636	62
2016	01	ald25_54	2641	13
2016	01	ald25_54	2642	121
2016	01	ald25_54	2643	69
2016	01	ald25_54	2652	56
2016	01	ald25_54	2654	10
2016	01	ald25_54	3112	470
2016	01	ald25_54	3113	192
2016	01	ald25_54	3114	354
2016	01	ald25_54	3115	200
2016	01	ald25_54	3116	126
2016	01	ald25_54	3117	27
2016	01	ald25_54	3118	101
2016	01	ald25_54	3119	446
2016	01	ald25_54	3122	96
2016	01	ald25_54	3123	308
2016	01	ald25_54	3131	30
2016	01	ald25_54	3133	30
2016	01	ald25_54	3134	4
2016	01	ald25_54	3135	13
2016	01	ald25_54	3141	88
2016	01	ald25_54	3143	15
2016	01	ald25_54	3151	34
2016	01	ald25_54	3152	68
2016	01	ald25_54	3211	88
2016	01	ald25_54	3212	191
2016	01	ald25_54	3213	72
2016	01	ald25_54	3214	44
2016	01	ald25_54	3230	7
2016	01	ald25_54	3240	53
2016	01	ald25_54	3251	19
2016	01	ald25_54	3254	34
2016	01	ald25_54	3256	348
2016	01	ald25_54	3257	83
2016	01	ald25_54	3258	160
2016	01	ald25_54	3259	131
2016	01	ald25_54	3311	42
2016	01	ald25_54	3312	215
2016	01	ald25_54	3313	507
2016	01	ald25_54	3315	73
2016	01	ald25_54	3321	275
2016	01	ald25_54	3322	1335
2016	01	ald25_54	3323	133
2016	01	ald25_54	3324	7
2016	01	ald25_54	3331	187
2016	01	ald25_54	3332	16
2016	01	ald25_54	3333	147
2016	01	ald25_54	3334	148
2016	01	ald25_54	3341	142
2016	01	ald25_54	3342	16
2016	01	ald25_54	3343	240
2016	01	ald25_54	3351	190
2016	01	ald25_54	3352	92
2016	01	ald25_54	3353	341
2016	01	ald25_54	3355	441
2016	01	ald25_54	3359	296
2016	01	ald25_54	3412	527
2016	01	ald25_54	3413	70
2016	01	ald25_54	3421	44
2016	01	ald25_54	3422	67
2016	01	ald25_54	3423	144
2016	01	ald25_54	3431	19
2016	01	ald25_54	3432	51
2016	01	ald25_54	3434	58
2016	01	ald25_54	3439	12
2016	01	ald25_54	3511	299
2016	01	ald25_54	3512	112
2016	01	ald25_54	3513	14
2016	01	ald25_54	3514	15
2016	01	ald25_54	3521	16
2016	01	ald25_54	4110	1957
2016	01	ald25_54	4132	6
2016	01	ald25_54	4211	4
2016	01	ald25_54	4212	21
2016	01	ald25_54	4214	26
2016	01	ald25_54	4221	50
2016	01	ald25_54	4222	227
2016	01	ald25_54	4223	45
2016	01	ald25_54	4224	102
2016	01	ald25_54	4225	6
2016	01	ald25_54	4226	232
2016	01	ald25_54	4229	13
2016	01	ald25_54	4311	578
2016	01	ald25_54	4312	8
2016	01	ald25_54	4313	31
2016	01	ald25_54	4321	1143
2016	01	ald25_54	4322	165
2016	01	ald25_54	4323	103
2016	01	ald25_54	4411	4
2016	01	ald25_54	4412	141
2016	01	ald25_54	4415	16
2016	01	ald25_54	4416	6
2016	01	ald25_54	5112	51
2016	01	ald25_54	5113	7
2016	01	ald25_54	5120	426
2016	01	ald25_54	5131	300
2016	01	ald25_54	5132	60
2016	01	ald25_54	5141	262
2016	01	ald25_54	5142	68
2016	01	ald25_54	5151	38
2016	01	ald25_54	5153	572
2016	01	ald25_54	5163	25
2016	01	ald25_54	5164	10
2016	01	ald25_54	5165	77
2016	01	ald25_54	5211	14
2016	01	ald25_54	5221	4
2016	01	ald25_54	5222	209
2016	01	ald25_54	5223	3752
2016	01	ald25_54	5230	16
2016	01	ald25_54	5243	6
2016	01	ald25_54	5244	225
2016	01	ald25_54	5245	87
2016	01	ald25_54	5246	251
2016	01	ald25_54	5249	56
2016	01	ald25_54	5311	3029
2016	01	ald25_54	5312	363
2016	01	ald25_54	5321	3151
2016	01	ald25_54	5322	330
2016	01	ald25_54	5329	1984
2016	01	ald25_54	5411	132
2016	01	ald25_54	5413	324
2016	01	ald25_54	5414	163
2016	01	ald25_54	5419	73
2016	01	ald25_54	6111	8
2016	01	ald25_54	6113	175
2016	01	ald25_54	6121	35
2016	01	ald25_54	6122	31
2016	01	ald25_54	6130	93
2016	01	ald25_54	6210	18
2016	01	ald25_54	6221	4
2016	01	ald25_54	7112	191
2016	01	ald25_54	7113	22
2016	01	ald25_54	7114	340
2016	01	ald25_54	7115	1520
2016	01	ald25_54	7119	33
2016	01	ald25_54	7121	48
2016	01	ald25_54	7122	62
2016	01	ald25_54	7124	91
2016	01	ald25_54	7125	90
2016	01	ald25_54	7126	762
2016	01	ald25_54	7127	48
2016	01	ald25_54	7131	283
2016	01	ald25_54	7132	73
2016	01	ald25_54	7133	26
2016	01	ald25_54	7211	130
2016	01	ald25_54	7212	211
2016	01	ald25_54	7213	168
2016	01	ald25_54	7214	195
2016	01	ald25_54	7221	5
2016	01	ald25_54	7222	71
2016	01	ald25_54	7223	55
2016	01	ald25_54	7231	748
2016	01	ald25_54	7232	5
2016	01	ald25_54	7233	550
2016	01	ald25_54	7311	11
2016	01	ald25_54	7313	9
2016	01	ald25_54	7315	18
2016	01	ald25_54	7318	16
2016	01	ald25_54	7321	35
2016	01	ald25_54	7322	44
2016	01	ald25_54	7323	68
2016	01	ald25_54	7411	785
2016	01	ald25_54	7412	114
2016	01	ald25_54	7413	68
2016	01	ald25_54	7421	27
2016	01	ald25_54	7422	52
2016	01	ald25_54	7511	62
2016	01	ald25_54	7512	89
2016	01	ald25_54	7515	4
2016	01	ald25_54	7522	82
2016	01	ald25_54	7532	4
2016	01	ald25_54	7534	4
2016	01	ald25_54	7541	8
2016	01	ald25_54	7542	8
2016	01	ald25_54	7549	47
2016	01	ald25_54	8111	21
2016	01	ald25_54	8113	19
2016	01	ald25_54	8114	173
2016	01	ald25_54	8121	207
2016	01	ald25_54	8131	644
2016	01	ald25_54	8141	25
2016	01	ald25_54	8142	99
2016	01	ald25_54	8143	149
2016	01	ald25_54	8152	16
2016	01	ald25_54	8153	54
2016	01	ald25_54	8157	113
2016	01	ald25_54	8160	1161
2016	01	ald25_54	8171	249
2016	01	ald25_54	8172	66
2016	01	ald25_54	8181	111
2016	01	ald25_54	8182	31
2016	01	ald25_54	8183	41
2016	01	ald25_54	8211	97
2016	01	ald25_54	8212	382
2016	01	ald25_54	8311	33
2016	01	ald25_54	8322	338
2016	01	ald25_54	8331	300
2016	01	ald25_54	8332	878
2016	01	ald25_54	8341	19
2016	01	ald25_54	8342	566
2016	01	ald25_54	8343	128
2016	01	ald25_54	8344	26
2016	01	ald25_54	8350	38
2016	01	ald25_54	9111	9
2016	01	ald25_54	9112	1687
2016	01	ald25_54	9122	119
2016	01	ald25_54	9212	18
2016	01	ald25_54	9213	6
2016	01	ald25_54	9214	45
2016	01	ald25_54	9312	420
2016	01	ald25_54	9313	172
2016	01	ald25_54	9321	50
2016	01	ald25_54	9329	189
2016	01	ald25_54	9333	63
2016	01	ald25_54	9334	20
2016	01	ald25_54	9412	406
2016	01	ald25_54	9510	15
2016	01	ald25_54	9611	256
2016	01	ald25_54	9612	12
2016	01	ald25_54	9613	4
2016	01	ald25_54	9621	20
2016	01	ald25_54	9622	48
2016	01	ald25_54	9629	4
2016	01	ald55_66	0000	146
2016	01	ald55_66	0110	50
2016	01	ald55_66	1111	18
2016	01	ald55_66	1112	10
2016	01	ald55_66	1114	10
2016	01	ald55_66	1120	501
2016	01	ald55_66	1211	77
2016	01	ald55_66	1212	18
2016	01	ald55_66	1213	18
2016	01	ald55_66	1219	224
2016	01	ald55_66	1221	106
2016	01	ald55_66	1222	6
2016	01	ald55_66	1223	23
2016	01	ald55_66	1311	14
2016	01	ald55_66	1321	144
2016	01	ald55_66	1322	5
2016	01	ald55_66	1323	159
2016	01	ald55_66	1324	102
2016	01	ald55_66	1330	36
2016	01	ald55_66	1341	57
2016	01	ald55_66	1342	167
2016	01	ald55_66	1343	27
2016	01	ald55_66	1344	11
2016	01	ald55_66	1345	185
2016	01	ald55_66	1346	36
2016	01	ald55_66	1349	49
2016	01	ald55_66	1412	12
2016	01	ald55_66	1420	259
2016	01	ald55_66	1431	21
2016	01	ald55_66	1439	8
2016	01	ald55_66	2141	5
2016	01	ald55_66	2142	137
2016	01	ald55_66	2144	8
2016	01	ald55_66	2145	6
2016	01	ald55_66	2146	5
2016	01	ald55_66	2149	32
2016	01	ald55_66	2151	9
2016	01	ald55_66	2152	6
2016	01	ald55_66	2161	18
2016	01	ald55_66	2164	14
2016	01	ald55_66	2165	10
2016	01	ald55_66	2166	8
2016	01	ald55_66	2211	47
2016	01	ald55_66	2212	83
2016	01	ald55_66	2221	366
2016	01	ald55_66	2222	20
2016	01	ald55_66	2223	348
2016	01	ald55_66	2224	146
2016	01	ald55_66	2250	6
2016	01	ald55_66	2261	32
2016	01	ald55_66	2262	7
2016	01	ald55_66	2264	30
2016	01	ald55_66	2267	20
2016	01	ald55_66	2310	120
2016	01	ald55_66	2320	9
2016	01	ald55_66	2330	420
2016	01	ald55_66	2341	813
2016	01	ald55_66	2342	124
2016	01	ald55_66	2351	9
2016	01	ald55_66	2352	14
2016	01	ald55_66	2354	18
2016	01	ald55_66	2359	33
2016	01	ald55_66	2411	89
2016	01	ald55_66	2412	43
2016	01	ald55_66	2413	35
2016	01	ald55_66	2421	62
2016	01	ald55_66	2422	470
2016	01	ald55_66	2423	106
2016	01	ald55_66	2424	4
2016	01	ald55_66	2431	34
2016	01	ald55_66	2432	11
2016	01	ald55_66	2433	25
2016	01	ald55_66	2511	55
2016	01	ald55_66	2512	7
2016	01	ald55_66	2519	19
2016	01	ald55_66	2522	4
2016	01	ald55_66	2529	6
2016	01	ald55_66	2611	32
2016	01	ald55_66	2612	10
2016	01	ald55_66	2621	8
2016	01	ald55_66	2622	26
2016	01	ald55_66	2631	7
2016	01	ald55_66	2634	48
2016	01	ald55_66	2635	92
2016	01	ald55_66	2636	49
2016	01	ald55_66	2642	46
2016	01	ald55_66	2643	8
2016	01	ald55_66	2652	18
2016	01	ald55_66	3112	152
2016	01	ald55_66	3113	51
2016	01	ald55_66	3114	69
2016	01	ald55_66	3115	44
2016	01	ald55_66	3116	27
2016	01	ald55_66	3117	9
2016	01	ald55_66	3118	30
2016	01	ald55_66	3119	140
2016	01	ald55_66	3122	60
2016	01	ald55_66	3123	87
2016	01	ald55_66	3131	15
2016	01	ald55_66	3133	8
2016	01	ald55_66	3141	24
2016	01	ald55_66	3142	5
2016	01	ald55_66	3143	12
2016	01	ald55_66	3151	16
2016	01	ald55_66	3152	36
2016	01	ald55_66	3154	4
2016	01	ald55_66	3211	15
2016	01	ald55_66	3212	67
2016	01	ald55_66	3213	18
2016	01	ald55_66	3214	10
2016	01	ald55_66	3251	5
2016	01	ald55_66	3254	8
2016	01	ald55_66	3256	109
2016	01	ald55_66	3257	41
2016	01	ald55_66	3258	13
2016	01	ald55_66	3259	41
2016	01	ald55_66	3311	6
2016	01	ald55_66	3312	93
2016	01	ald55_66	3313	199
2016	01	ald55_66	3315	20
2016	01	ald55_66	3321	52
2016	01	ald55_66	3322	343
2016	01	ald55_66	3323	39
2016	01	ald55_66	3331	53
2016	01	ald55_66	3332	7
2016	01	ald55_66	3333	12
2016	01	ald55_66	3334	17
2016	01	ald55_66	3341	73
2016	01	ald55_66	3342	9
2016	01	ald55_66	3343	104
2016	01	ald55_66	3351	52
2016	01	ald55_66	3352	47
2016	01	ald55_66	3353	81
2016	01	ald55_66	3355	21
2016	01	ald55_66	3359	178
2016	01	ald55_66	3412	96
2016	01	ald55_66	3413	29
2016	01	ald55_66	3422	9
2016	01	ald55_66	3423	7
2016	01	ald55_66	3431	5
2016	01	ald55_66	3432	5
2016	01	ald55_66	3434	14
2016	01	ald55_66	3511	65
2016	01	ald55_66	3512	26
2016	01	ald55_66	4110	761
2016	01	ald55_66	4211	11
2016	01	ald55_66	4212	15
2016	01	ald55_66	4214	9
2016	01	ald55_66	4221	13
2016	01	ald55_66	4222	56
2016	01	ald55_66	4223	18
2016	01	ald55_66	4224	17
2016	01	ald55_66	4226	39
2016	01	ald55_66	4311	291
2016	01	ald55_66	4312	8
2016	01	ald55_66	4313	29
2016	01	ald55_66	4321	297
2016	01	ald55_66	4322	54
2016	01	ald55_66	4323	55
2016	01	ald55_66	4412	88
2016	01	ald55_66	4415	14
2016	01	ald55_66	4416	5
2016	01	ald55_66	5112	9
2016	01	ald55_66	5120	79
2016	01	ald55_66	5131	25
2016	01	ald55_66	5132	5
2016	01	ald55_66	5141	17
2016	01	ald55_66	5142	9
2016	01	ald55_66	5151	17
2016	01	ald55_66	5153	286
2016	01	ald55_66	5163	9
2016	01	ald55_66	5165	21
2016	01	ald55_66	5222	43
2016	01	ald55_66	5223	892
2016	01	ald55_66	5244	26
2016	01	ald55_66	5245	17
2016	01	ald55_66	5246	18
2016	01	ald55_66	5249	15
2016	01	ald55_66	5311	697
2016	01	ald55_66	5312	160
2016	01	ald55_66	5321	1244
2016	01	ald55_66	5322	131
2016	01	ald55_66	5329	468
2016	01	ald55_66	5411	21
2016	01	ald55_66	5413	23
2016	01	ald55_66	5414	24
2016	01	ald55_66	5419	24
2016	01	ald55_66	6113	53
2016	01	ald55_66	6121	7
2016	01	ald55_66	6130	17
2016	01	ald55_66	6210	6
2016	01	ald55_66	7112	33
2016	01	ald55_66	7113	11
2016	01	ald55_66	7114	60
2016	01	ald55_66	7115	187
2016	01	ald55_66	7119	6
2016	01	ald55_66	7121	5
2016	01	ald55_66	7122	12
2016	01	ald55_66	7124	20
2016	01	ald55_66	7125	11
2016	01	ald55_66	7126	122
2016	01	ald55_66	7127	7
2016	01	ald55_66	7131	37
2016	01	ald55_66	7132	10
2016	01	ald55_66	7211	50
2016	01	ald55_66	7212	49
2016	01	ald55_66	7213	30
2016	01	ald55_66	7214	48
2016	01	ald55_66	7222	28
2016	01	ald55_66	7223	23
2016	01	ald55_66	7231	125
2016	01	ald55_66	7233	183
2016	01	ald55_66	7311	4
2016	01	ald55_66	7315	5
2016	01	ald55_66	7318	5
2016	01	ald55_66	7321	15
2016	01	ald55_66	7322	14
2016	01	ald55_66	7323	19
2016	01	ald55_66	7411	133
2016	01	ald55_66	7412	27
2016	01	ald55_66	7413	26
2016	01	ald55_66	7421	45
2016	01	ald55_66	7422	14
2016	01	ald55_66	7511	10
2016	01	ald55_66	7512	14
2016	01	ald55_66	7522	12
2016	01	ald55_66	7549	6
2016	01	ald55_66	8111	7
2016	01	ald55_66	8114	52
2016	01	ald55_66	8121	75
2016	01	ald55_66	8131	152
2016	01	ald55_66	8141	5
2016	01	ald55_66	8142	22
2016	01	ald55_66	8143	84
2016	01	ald55_66	8153	25
2016	01	ald55_66	8157	39
2016	01	ald55_66	8160	268
2016	01	ald55_66	8171	77
2016	01	ald55_66	8172	12
2016	01	ald55_66	8181	33
2016	01	ald55_66	8182	30
2016	01	ald55_66	8183	7
2016	01	ald55_66	8211	15
2016	01	ald55_66	8212	69
2016	01	ald55_66	8311	26
2016	01	ald55_66	8322	125
2016	01	ald55_66	8331	239
2016	01	ald55_66	8332	254
2016	01	ald55_66	8341	8
2016	01	ald55_66	8342	193
2016	01	ald55_66	8343	25
2016	01	ald55_66	8344	19
2016	01	ald55_66	8350	9
2016	01	ald55_66	9112	584
2016	01	ald55_66	9122	16
2016	01	ald55_66	9214	14
2016	01	ald55_66	9312	96
2016	01	ald55_66	9313	17
2016	01	ald55_66	9329	38
2016	01	ald55_66	9333	12
2016	01	ald55_66	9334	11
2016	01	ald55_66	9412	108
2016	01	ald55_66	9611	41
2016	01	ald55_66	9621	4
2016	01	ald55_66	9622	21
2016	01	ald67_74	0000	112
2016	01	ald67_74	1111	16
2016	01	ald67_74	1120	85
2016	01	ald67_74	1211	6
2016	01	ald67_74	1219	39
2016	01	ald67_74	1221	6
2016	01	ald67_74	1321	18
2016	01	ald67_74	1323	15
2016	01	ald67_74	1324	8
2016	01	ald67_74	1342	5
2016	01	ald67_74	1345	10
2016	01	ald67_74	1346	6
2016	01	ald67_74	1349	5
2016	01	ald67_74	1420	28
2016	01	ald67_74	2142	19
2016	01	ald67_74	2149	5
2016	01	ald67_74	2211	7
2016	01	ald67_74	2212	16
2016	01	ald67_74	2221	27
2016	01	ald67_74	2223	37
2016	01	ald67_74	2224	6
2016	01	ald67_74	2264	5
2016	01	ald67_74	2310	17
2016	01	ald67_74	2330	24
2016	01	ald67_74	2341	67
2016	01	ald67_74	2359	4
2016	01	ald67_74	2411	11
2016	01	ald67_74	2413	5
2016	01	ald67_74	2421	8
2016	01	ald67_74	2422	36
2016	01	ald67_74	2423	10
2016	01	ald67_74	2511	6
2016	01	ald67_74	2635	6
2016	01	ald67_74	2636	5
2016	01	ald67_74	2643	8
2016	01	ald67_74	2652	9
2016	01	ald67_74	3112	18
2016	01	ald67_74	3114	4
2016	01	ald67_74	3115	7
2016	01	ald67_74	3119	8
2016	01	ald67_74	3122	8
2016	01	ald67_74	3123	6
2016	01	ald67_74	3256	10
2016	01	ald67_74	3259	4
2016	01	ald67_74	3313	36
2016	01	ald67_74	3315	5
2016	01	ald67_74	3322	34
2016	01	ald67_74	3331	8
2016	01	ald67_74	3341	10
2016	01	ald67_74	3343	9
2016	01	ald67_74	3352	4
2016	01	ald67_74	3359	15
2016	01	ald67_74	3412	8
2016	01	ald67_74	3413	6
2016	01	ald67_74	3422	5
2016	01	ald67_74	3423	4
2016	01	ald67_74	3512	6
2016	01	ald67_74	4110	111
2016	01	ald67_74	4212	5
2016	01	ald67_74	4226	6
2016	01	ald67_74	4311	43
2016	01	ald67_74	4321	40
2016	01	ald67_74	4412	4
2016	01	ald67_74	5120	11
2016	01	ald67_74	5131	5
2016	01	ald67_74	5153	105
2016	01	ald67_74	5165	8
2016	01	ald67_74	5223	140
2016	01	ald67_74	5244	6
2016	01	ald67_74	5246	5
2016	01	ald67_74	5311	71
2016	01	ald67_74	5312	5
2016	01	ald67_74	5321	144
2016	01	ald67_74	5322	20
2016	01	ald67_74	5329	86
2016	01	ald67_74	5419	4
2016	01	ald67_74	6113	8
2016	01	ald67_74	6121	8
2016	01	ald67_74	6130	15
2016	01	ald67_74	7115	17
2016	01	ald67_74	7126	5
2016	01	ald67_74	7131	7
2016	01	ald67_74	7212	5
2016	01	ald67_74	7213	4
2016	01	ald67_74	7214	4
2016	01	ald67_74	7231	15
2016	01	ald67_74	7233	14
2016	01	ald67_74	7411	5
2016	01	ald67_74	8121	7
2016	01	ald67_74	8153	8
2016	01	ald67_74	8157	4
2016	01	ald67_74	8160	12
2016	01	ald67_74	8322	34
2016	01	ald67_74	8331	67
2016	01	ald67_74	8332	41
2016	01	ald67_74	8342	15
2016	01	ald67_74	9112	66
2016	01	ald67_74	9214	4
2016	01	ald67_74	9312	18
2016	01	ald67_74	9329	5
2016	01	ald67_74	9412	21
2016	01	ald67_74	9611	5
2016	01	ald67_74	9621	5
2016	01	ald67_74	9622	14
2016	02	ald15_24	0000	211
2016	02	ald15_24	0110	46
