STATISTIKKAAR	BOSTEDSFYLKE	ALDERSGRUPPE	YRKE_1	ANTALL
2019	06	ald25_54	2	21978
2019	06	ald25_54	3	14914
2019	06	ald25_54	4	6221
2019	06	ald25_54	5	17963
2019	06	ald25_54	6	445
2019	06	ald25_54	7	8392
2019	06	ald25_54	8	5426
2019	06	ald25_54	9	4739
2019	06	ald55_66	0	140
2019	06	ald55_66	1	3413
2019	06	ald55_66	2	5902
2019	06	ald55_66	3	4422
2019	06	ald55_66	4	2090
2019	06	ald55_66	5	5053
2019	06	ald55_66	6	101
2019	06	ald55_66	7	1734
2019	06	ald55_66	8	1761
2019	06	ald55_66	9	1151
2019	06	ald67_74	0	13
2019	06	ald67_74	1	417
2019	06	ald67_74	2	546
2019	06	ald67_74	3	399
2019	06	ald67_74	4	268
2019	06	ald67_74	5	791
2019	06	ald67_74	6	33
2019	06	ald67_74	7	153
2019	06	ald67_74	8	278
2019	06	ald67_74	9	204
2019	07	ald15_24	0	649
2019	07	ald15_24	1	89
2019	07	ald15_24	2	756
2019	07	ald15_24	3	963
2019	07	ald15_24	4	914
2019	07	ald15_24	5	6794
2019	07	ald15_24	6	157
2019	07	ald15_24	7	1785
2019	07	ald15_24	8	673
2019	07	ald15_24	9	1514
2019	07	ald25_54	0	523
2019	07	ald25_54	1	6575
2019	07	ald25_54	2	18759
2019	07	ald25_54	3	12080
2019	07	ald25_54	4	4904
2019	07	ald25_54	5	15289
2019	07	ald25_54	6	394
2019	07	ald25_54	7	6749
2019	07	ald25_54	8	5033
2019	07	ald25_54	9	3978
2019	07	ald55_66	0	100
2019	07	ald55_66	1	3117
2019	07	ald55_66	2	5341
2019	07	ald55_66	3	3802
2019	07	ald55_66	4	1743
2019	07	ald55_66	5	4623
2019	07	ald55_66	6	115
2019	07	ald55_66	7	1566
2019	07	ald55_66	8	1587
2019	07	ald55_66	9	973
2019	07	ald67_74	0	16
2019	07	ald67_74	1	288
2019	07	ald67_74	2	520
2019	07	ald67_74	3	309
2019	07	ald67_74	4	203
2019	07	ald67_74	5	621
2019	07	ald67_74	6	27
2019	07	ald67_74	7	151
2019	07	ald67_74	8	266
2019	07	ald67_74	9	157
2019	08	ald15_24	0	332
2019	08	ald15_24	1	58
2019	08	ald15_24	2	657
2019	08	ald15_24	3	497
2019	08	ald15_24	4	378
2019	08	ald15_24	5	4604
2019	08	ald15_24	6	119
2019	08	ald15_24	7	1537
2019	08	ald15_24	8	715
2019	08	ald15_24	9	914
2019	08	ald25_54	0	133
2019	08	ald25_54	1	3996
2019	08	ald25_54	2	12132
2019	08	ald25_54	3	7181
2019	08	ald25_54	4	2421
2019	08	ald25_54	5	10812
2019	08	ald25_54	6	227
2019	08	ald25_54	7	5365
2019	08	ald25_54	8	4604
2019	08	ald25_54	9	2364
2019	08	ald55_66	0	37
2019	08	ald55_66	1	1842
2019	08	ald55_66	2	3515
2019	08	ald55_66	3	2553
2019	08	ald55_66	4	1135
2019	08	ald55_66	5	3399
2019	08	ald55_66	6	57
2019	08	ald55_66	7	1224
2019	08	ald55_66	8	1577
2019	08	ald55_66	9	720
2019	08	ald67_74	0	13
2019	08	ald67_74	1	216
2019	08	ald67_74	2	325
2019	08	ald67_74	3	166
2019	08	ald67_74	4	112
2019	08	ald67_74	5	461
2019	08	ald67_74	6	19
2019	08	ald67_74	7	97
2019	08	ald67_74	8	203
2019	08	ald67_74	9	102
2019	09	ald15_24	0	253
2019	09	ald15_24	1	39
2019	09	ald15_24	2	417
2019	09	ald15_24	3	358
2019	09	ald15_24	4	363
2019	09	ald15_24	5	3216
2019	09	ald15_24	6	83
2019	09	ald15_24	7	1039
2019	09	ald15_24	8	390
2019	09	ald15_24	9	671
2019	09	ald25_54	0	152
2019	09	ald25_54	1	2863
2019	09	ald25_54	2	8718
2019	09	ald25_54	3	4857
2019	09	ald25_54	4	1907
2019	09	ald25_54	5	7150
2019	09	ald25_54	6	196
2019	09	ald25_54	7	3589
2019	09	ald25_54	8	2510
2019	09	ald25_54	9	1633
2019	09	ald55_66	0	25
2019	09	ald55_66	1	1238
2019	09	ald55_66	2	2347
2019	09	ald55_66	3	1419
2019	09	ald55_66	4	775
2019	09	ald55_66	5	2064
2019	09	ald55_66	6	34
2019	09	ald55_66	7	717
2019	09	ald55_66	8	869
2019	09	ald55_66	9	499
2019	09	ald67_74	0	5
2019	09	ald67_74	1	142
2019	09	ald67_74	2	221
2019	09	ald67_74	3	117
2019	09	ald67_74	4	78
2019	09	ald67_74	5	278
2019	09	ald67_74	6	14
2019	09	ald67_74	7	72
2019	09	ald67_74	8	153
2019	09	ald67_74	9	58
2019	10	ald15_24	0	353
2019	10	ald15_24	1	66
2019	10	ald15_24	2	763
2019	10	ald15_24	3	682
2019	10	ald15_24	4	780
2019	10	ald15_24	5	6241
2019	10	ald15_24	6	189
2019	10	ald15_24	7	1744
2019	10	ald15_24	8	788
2019	10	ald15_24	9	1196
2019	10	ald25_54	0	281
2019	10	ald25_54	1	4770
2019	10	ald25_54	2	14255
2019	10	ald25_54	3	8843
2019	10	ald25_54	4	3442
2019	10	ald25_54	5	11542
2019	10	ald25_54	6	239
2019	10	ald25_54	7	5654
2019	10	ald25_54	8	4196
2019	10	ald25_54	9	2639
2019	10	ald55_66	0	77
2019	10	ald55_66	1	1948
2019	10	ald55_66	2	3416
2019	10	ald55_66	3	2527
2019	10	ald55_66	4	1207
2019	10	ald55_66	5	3264
2019	10	ald55_66	6	50
2019	10	ald55_66	7	1160
2019	10	ald55_66	8	1321
2019	10	ald55_66	9	726
2019	10	ald67_74	0	6
2019	10	ald67_74	1	171
2019	10	ald67_74	2	368
2019	10	ald67_74	3	215
2019	10	ald67_74	4	143
2019	10	ald67_74	5	445
2019	10	ald67_74	6	11
2019	10	ald67_74	7	91
2019	10	ald67_74	8	194
2019	10	ald67_74	9	117
2019	11	ald15_24	0	862
2019	11	ald15_24	1	171
2019	11	ald15_24	2	1980
2019	11	ald15_24	3	2043
2019	11	ald15_24	4	1950
2019	11	ald15_24	5	14243
2019	11	ald15_24	6	1254
2019	11	ald15_24	7	4503
2019	11	ald15_24	8	1897
2019	11	ald15_24	9	2305
2019	11	ald25_54	0	568
2019	11	ald25_54	1	13214
2019	11	ald25_54	2	42415
2019	11	ald25_54	3	27607
2019	11	ald25_54	4	9207
2019	11	ald25_54	5	27900
2019	11	ald25_54	6	1261
2019	11	ald25_54	7	16089
2019	11	ald25_54	8	10859
2019	11	ald25_54	9	7618
2019	11	ald55_66	0	116
2019	11	ald55_66	1	5271
2019	11	ald55_66	2	10070
2019	11	ald55_66	3	6882
2019	11	ald55_66	4	2852
2019	11	ald55_66	5	7242
2019	11	ald55_66	6	328
2019	11	ald55_66	7	2832
2019	11	ald55_66	8	2931
2019	11	ald55_66	9	1719
2019	11	ald67_74	0	27
2019	11	ald67_74	1	462
2019	11	ald67_74	2	815
2019	11	ald67_74	3	489
2019	11	ald67_74	4	275
2019	11	ald67_74	5	916
2019	11	ald67_74	6	136
2019	11	ald67_74	7	201
2019	11	ald67_74	8	359
2019	11	ald67_74	9	198
2019	12	ald15_24	0	1217
2019	12	ald15_24	1	217
2019	12	ald15_24	2	2152
2019	12	ald15_24	3	2114
2019	12	ald15_24	4	2031
2019	12	ald15_24	5	16421
2019	12	ald15_24	6	674
2019	12	ald15_24	7	4856
2019	12	ald15_24	8	1894
2019	12	ald15_24	9	2723
2019	12	ald25_54	0	2075
2019	12	ald25_54	1	13965
2019	12	ald25_54	2	49510
2019	12	ald25_54	3	28294
2019	12	ald25_54	4	9502
2019	12	ald25_54	5	31390
2019	12	ald25_54	6	1228
2019	12	ald25_54	7	16522
2019	12	ald25_54	8	10759
2019	12	ald25_54	9	8263
2019	12	ald55_66	0	225
2019	12	ald55_66	1	5537
2019	12	ald55_66	2	12326
2019	12	ald55_66	3	7387
2019	12	ald55_66	4	3074
2019	12	ald55_66	5	8413
2019	12	ald55_66	6	264
2019	12	ald55_66	7	3394
2019	12	ald55_66	8	3159
2019	12	ald55_66	9	1833
2019	12	ald67_74	0	52
2019	12	ald67_74	1	533
2019	12	ald67_74	2	1123
2019	12	ald67_74	3	556
2019	12	ald67_74	4	341
2019	12	ald67_74	5	1279
2019	12	ald67_74	6	61
2019	12	ald67_74	7	225
2019	12	ald67_74	8	420
2019	12	ald67_74	9	270
2019	14	ald15_24	0	224
2019	14	ald15_24	1	31
2019	14	ald15_24	2	400
2019	14	ald15_24	3	357
2019	14	ald15_24	4	369
2019	14	ald15_24	5	3176
2019	14	ald15_24	6	270
2019	14	ald15_24	7	1190
2019	14	ald15_24	8	794
2019	14	ald15_24	9	707
2019	14	ald25_54	0	145
2019	14	ald25_54	1	2669
2019	14	ald25_54	2	8083
2019	14	ald25_54	3	4158
2019	14	ald25_54	4	1696
2019	14	ald25_54	5	6128
2019	14	ald25_54	6	446
2019	14	ald25_54	7	3359
2019	14	ald25_54	8	3718
2019	14	ald25_54	9	1775
2019	14	ald55_66	0	47
2019	14	ald55_66	1	1319
2019	14	ald55_66	2	2477
2019	14	ald55_66	3	1368
2019	14	ald55_66	4	726
2019	14	ald55_66	5	2391
2019	14	ald55_66	6	112
2019	14	ald55_66	7	906
2019	14	ald55_66	8	1308
2019	14	ald55_66	9	605
2019	14	ald67_74	0	11
2019	14	ald67_74	1	133
2019	14	ald67_74	2	257
2019	14	ald67_74	3	134
2019	14	ald67_74	4	93
2019	14	ald67_74	5	486
2019	14	ald67_74	6	55
2019	14	ald67_74	7	81
2019	14	ald67_74	8	236
2019	14	ald67_74	9	114
2019	15	ald15_24	0	558
2019	15	ald15_24	1	67
2019	15	ald15_24	2	900
2019	15	ald15_24	3	955
2019	15	ald15_24	4	887
2019	15	ald15_24	5	7710
2019	15	ald15_24	6	435
2019	15	ald15_24	7	2437
2019	15	ald15_24	8	1146
2019	15	ald15_24	9	1506
2019	15	ald25_54	0	441
2019	15	ald25_54	1	6777
2019	15	ald25_54	2	18738
2019	15	ald25_54	3	13008
2019	15	ald25_54	4	4620
2019	15	ald25_54	5	15250
2019	15	ald25_54	6	784
2019	15	ald25_54	7	8862
2019	15	ald25_54	8	7690
2019	15	ald25_54	9	3926
2019	15	ald55_66	0	124
2019	15	ald55_66	1	3244
2019	15	ald55_66	2	4898
2019	15	ald55_66	3	4036
2019	15	ald55_66	4	1796
2019	15	ald55_66	5	5305
2019	15	ald55_66	6	171
2019	15	ald55_66	7	2206
2019	15	ald55_66	8	2583
2019	15	ald55_66	9	1143
2019	15	ald67_74	0	50
2019	15	ald67_74	1	369
2019	15	ald67_74	2	518
2019	15	ald67_74	3	348
2019	15	ald67_74	4	221
2019	15	ald67_74	5	917
2019	15	ald67_74	6	58
2019	15	ald67_74	7	175
2019	15	ald67_74	8	388
2019	15	ald67_74	9	224
2019	18	ald15_24	0	653
2019	18	ald15_24	1	94
2019	18	ald15_24	2	869
2019	18	ald15_24	3	725
2019	18	ald15_24	4	831
2019	18	ald15_24	5	7337
2019	18	ald15_24	6	522
2019	18	ald15_24	7	2210
2019	18	ald15_24	8	1209
2019	18	ald15_24	9	1496
2019	18	ald25_54	0	1031
2019	18	ald25_54	1	6031
2019	18	ald25_54	2	17980
2019	18	ald25_54	3	9236
2019	18	ald25_54	4	4217
2019	18	ald25_54	5	15064
2019	18	ald25_54	6	1039
2019	18	ald25_54	7	6624
2019	18	ald25_54	8	6126
2019	18	ald25_54	9	4117
2019	18	ald55_66	0	200
2019	18	ald55_66	1	2798
2019	18	ald55_66	2	5457
2019	18	ald55_66	3	3081
2019	18	ald55_66	4	1654
2019	18	ald55_66	5	4849
2019	18	ald55_66	6	190
2019	18	ald55_66	7	1485
2019	18	ald55_66	8	1934
2019	18	ald55_66	9	1242
2019	18	ald67_74	0	48
2019	18	ald67_74	1	251
2019	18	ald67_74	2	423
2019	18	ald67_74	3	266
2019	18	ald67_74	4	177
2019	18	ald67_74	5	835
2019	18	ald67_74	6	34
2019	18	ald67_74	7	142
2019	18	ald67_74	8	319
2019	18	ald67_74	9	203
2019	19	ald15_24	0	775
2019	19	ald15_24	1	67
2019	19	ald15_24	2	698
2019	19	ald15_24	3	574
2019	19	ald15_24	4	615
2019	19	ald15_24	5	5821
2019	19	ald15_24	6	276
2019	19	ald15_24	7	1477
2019	19	ald15_24	8	621
2019	19	ald15_24	9	1158
2019	19	ald25_54	0	1344
2019	19	ald25_54	1	4460
2019	19	ald25_54	2	16279
2019	19	ald25_54	3	7008
2019	19	ald25_54	4	2707
2019	19	ald25_54	5	10466
2019	19	ald25_54	6	586
2019	19	ald25_54	7	4011
2019	19	ald25_54	8	3371
2019	19	ald25_54	9	2889
2019	19	ald55_66	0	151
2019	19	ald55_66	1	1912
2019	19	ald55_66	2	4316
2019	19	ald55_66	3	2107
2019	19	ald55_66	4	1001
2019	19	ald55_66	5	2881
2019	19	ald55_66	6	106
2019	19	ald55_66	7	791
2019	19	ald55_66	8	1008
2019	19	ald55_66	9	748
2019	19	ald67_74	0	34
2019	19	ald67_74	1	200
2019	19	ald67_74	2	370
2019	19	ald67_74	3	177
2019	19	ald67_74	4	109
2019	19	ald67_74	5	582
2019	19	ald67_74	6	27
2019	19	ald67_74	7	86
2019	19	ald67_74	8	217
2019	19	ald67_74	9	141
2019	20	ald15_24	0	279
2019	20	ald15_24	1	33
2019	20	ald15_24	2	290
2019	20	ald15_24	3	208
2019	20	ald15_24	4	294
2019	20	ald15_24	5	2460
2019	20	ald15_24	6	152
2019	20	ald15_24	7	807
2019	20	ald15_24	8	400
2019	20	ald15_24	9	566
2019	20	ald25_54	0	233
2019	20	ald25_54	1	2064
2019	20	ald25_54	2	6030
2019	20	ald25_54	3	2691
2019	20	ald25_54	4	1325
2019	20	ald25_54	5	4966
2019	20	ald25_54	6	444
2019	20	ald25_54	7	1830
2019	20	ald25_54	8	1829
2019	20	ald25_54	9	1387
2019	20	ald55_66	0	50
2019	20	ald55_66	1	808
2019	20	ald55_66	2	1837
2019	20	ald55_66	3	757
2019	20	ald55_66	4	456
2019	20	ald55_66	5	1336
2019	20	ald55_66	6	83
2019	20	ald55_66	7	341
2019	20	ald55_66	8	544
2019	20	ald55_66	9	349
2019	20	ald67_74	0	18
2019	20	ald67_74	1	81
2019	20	ald67_74	2	139
2019	20	ald67_74	3	59
2019	20	ald67_74	4	56
2019	20	ald67_74	5	249
2019	20	ald67_74	6	16
2019	20	ald67_74	7	49
2019	20	ald67_74	8	98
2019	20	ald67_74	9	79
2019	50	ald15_24	0	1280
2019	50	ald15_24	1	140
2019	50	ald15_24	2	2464
2019	50	ald15_24	3	2250
2019	50	ald15_24	4	1687
2019	50	ald15_24	5	13481
2019	50	ald15_24	6	1147
2019	50	ald15_24	7	4394
2019	50	ald15_24	8	1867
2019	50	ald15_24	9	2697
2019	50	ald25_54	0	1251
2019	50	ald25_54	1	11631
2019	50	ald25_54	2	45727
2019	50	ald25_54	3	21796
2019	50	ald25_54	4	7935
2019	50	ald25_54	5	26790
2019	50	ald25_54	6	1651
2019	50	ald25_54	7	13670
2019	50	ald25_54	8	10489
2019	50	ald25_54	9	7299
2019	50	ald55_66	0	192
2019	50	ald55_66	1	4797
2019	50	ald55_66	2	10833
2019	50	ald55_66	3	5872
2019	50	ald55_66	4	2757
2019	50	ald55_66	5	7542
2019	50	ald55_66	6	436
2019	50	ald55_66	7	2886
2019	50	ald55_66	8	3329
2019	50	ald55_66	9	2038
2019	50	ald67_74	0	25
2019	50	ald67_74	1	509
2019	50	ald67_74	2	1058
2019	50	ald67_74	3	432
2019	50	ald67_74	4	292
2019	50	ald67_74	5	1107
2019	50	ald67_74	6	148
2019	50	ald67_74	7	206
2019	50	ald67_74	8	525
2019	50	ald67_74	9	383
