STATISTIKKAAR	ARBEIDSFYLKE	ALDERSGRUPPE	YRKE_3	antall
2019	01	ald55_66	431	291
2019	01	ald55_66	432	459
2019	01	ald55_66	441	121
2019	01	ald55_66	511	13
2019	01	ald55_66	512	78
2019	01	ald55_66	513	45
2019	01	ald55_66	514	32
2019	01	ald55_66	515	319
2019	01	ald55_66	516	32
2019	01	ald55_66	522	927
2019	01	ald55_66	524	67
2019	01	ald55_66	531	966
2019	01	ald55_66	532	1946
2019	01	ald55_66	541	121
2019	01	ald55_66	611	69
2019	01	ald55_66	612	11
2019	01	ald55_66	613	16
2019	01	ald55_66	621	7
2019	01	ald55_66	622	5
2019	01	ald55_66	711	333
2019	01	ald55_66	712	186
2019	01	ald55_66	713	71
2019	01	ald55_66	721	183
2019	01	ald55_66	722	45
2019	01	ald55_66	723	338
2019	01	ald55_66	731	21
2019	01	ald55_66	732	43
2019	01	ald55_66	741	215
2019	01	ald55_66	742	51
2019	01	ald55_66	751	24
2019	01	ald55_66	752	22
2019	01	ald55_66	753	6
2019	01	ald55_66	754	19
2019	01	ald55_66	811	73
2019	01	ald55_66	812	88
2019	01	ald55_66	813	153
2019	01	ald55_66	814	126
2019	01	ald55_66	815	72
2019	01	ald55_66	816	311
2019	01	ald55_66	817	94
2019	01	ald55_66	818	71
2019	01	ald55_66	821	102
2019	01	ald55_66	831	18
2019	01	ald55_66	832	140
2019	01	ald55_66	833	636
2019	01	ald55_66	834	249
2019	01	ald55_66	835	9
2019	01	ald55_66	911	577
2019	01	ald55_66	912	19
2019	01	ald55_66	921	27
2019	01	ald55_66	931	138
2019	01	ald55_66	932	48
2019	01	ald55_66	933	24
2019	01	ald55_66	941	113
2019	01	ald55_66	961	63
2019	01	ald55_66	962	59
2019	01	ald67_74	000	6
2019	01	ald67_74	111	17
2019	01	ald67_74	112	86
2019	01	ald67_74	121	40
2019	01	ald67_74	122	10
2019	01	ald67_74	132	49
2019	01	ald67_74	133	6
2019	01	ald67_74	134	27
2019	01	ald67_74	142	30
2019	01	ald67_74	214	25
2019	01	ald67_74	216	10
2019	01	ald67_74	221	22
2019	01	ald67_74	222	71
2019	01	ald67_74	226	10
2019	01	ald67_74	231	25
2019	01	ald67_74	233	22
2019	01	ald67_74	234	57
2019	01	ald67_74	235	12
2019	01	ald67_74	241	15
2019	01	ald67_74	242	81
2019	01	ald67_74	243	6
2019	01	ald67_74	251	6
2019	01	ald67_74	261	6
2019	01	ald67_74	263	24
2019	01	ald67_74	264	8
2019	01	ald67_74	265	8
2019	01	ald67_74	311	54
2019	01	ald67_74	312	12
2019	01	ald67_74	313	4
2019	01	ald67_74	314	7
2019	01	ald67_74	315	7
2019	01	ald67_74	321	10
2019	01	ald67_74	325	11
2019	01	ald67_74	331	46
2019	01	ald67_74	332	37
2019	01	ald67_74	333	11
2019	01	ald67_74	334	12
2019	01	ald67_74	335	18
2019	01	ald67_74	341	17
2019	01	ald67_74	342	9
2019	01	ald67_74	351	11
2019	01	ald67_74	411	109
2019	01	ald67_74	421	10
2019	01	ald67_74	422	17
2019	01	ald67_74	431	58
2019	01	ald67_74	432	33
2019	01	ald67_74	441	4
2019	01	ald67_74	512	8
2019	01	ald67_74	513	10
2019	01	ald67_74	514	6
2019	01	ald67_74	515	87
2019	01	ald67_74	516	17
2019	01	ald67_74	522	120
2019	01	ald67_74	524	12
2019	01	ald67_74	531	92
2019	01	ald67_74	532	323
2019	01	ald67_74	541	7
2019	01	ald67_74	611	9
2019	01	ald67_74	612	5
2019	01	ald67_74	613	10
2019	01	ald67_74	711	27
2019	01	ald67_74	712	15
2019	01	ald67_74	713	10
2019	01	ald67_74	721	14
2019	01	ald67_74	722	10
2019	01	ald67_74	723	36
2019	01	ald67_74	732	5
2019	01	ald67_74	741	16
2019	01	ald67_74	752	4
2019	01	ald67_74	811	7
2019	01	ald67_74	812	5
2019	01	ald67_74	813	10
2019	01	ald67_74	815	5
2019	01	ald67_74	816	14
2019	01	ald67_74	818	4
2019	01	ald67_74	832	38
2019	01	ald67_74	833	145
2019	01	ald67_74	834	25
2019	01	ald67_74	911	61
2019	01	ald67_74	912	4
2019	01	ald67_74	931	22
2019	01	ald67_74	932	11
2019	01	ald67_74	933	5
2019	01	ald67_74	941	24
2019	01	ald67_74	961	4
2019	01	ald67_74	962	57
2019	02	ald15_24	000	135
2019	02	ald15_24	011	10
2019	02	ald15_24	021	58
2019	02	ald15_24	031	1511
2019	02	ald15_24	111	7
2019	02	ald15_24	112	39
2019	02	ald15_24	121	8
2019	02	ald15_24	122	22
2019	02	ald15_24	132	16
2019	02	ald15_24	134	5
2019	02	ald15_24	141	7
2019	02	ald15_24	142	143
2019	02	ald15_24	213	4
2019	02	ald15_24	214	44
2019	02	ald15_24	215	11
2019	02	ald15_24	216	13
2019	02	ald15_24	221	8
2019	02	ald15_24	222	467
2019	02	ald15_24	226	52
2019	02	ald15_24	231	91
2019	02	ald15_24	233	32
2019	02	ald15_24	234	571
2019	02	ald15_24	235	110
2019	02	ald15_24	241	36
2019	02	ald15_24	242	72
2019	02	ald15_24	243	78
2019	02	ald15_24	251	140
2019	02	ald15_24	252	6
2019	02	ald15_24	262	10
2019	02	ald15_24	263	43
2019	02	ald15_24	264	24
2019	02	ald15_24	265	21
2019	02	ald15_24	311	216
2019	02	ald15_24	312	15
2019	02	ald15_24	314	13
2019	02	ald15_24	315	24
2019	02	ald15_24	321	45
2019	02	ald15_24	324	50
2019	02	ald15_24	325	95
2019	02	ald15_24	331	82
2019	02	ald15_24	332	384
2019	02	ald15_24	333	355
2019	02	ald15_24	334	33
2019	02	ald15_24	335	71
2019	02	ald15_24	341	89
2019	02	ald15_24	342	1049
2019	02	ald15_24	343	25
2019	02	ald15_24	351	279
2019	02	ald15_24	411	612
2019	02	ald15_24	421	25
2019	02	ald15_24	422	573
2019	02	ald15_24	431	74
2019	02	ald15_24	432	1404
2019	02	ald15_24	441	32
2019	02	ald15_24	511	227
2019	02	ald15_24	512	267
2019	02	ald15_24	513	1016
2019	02	ald15_24	514	234
2019	02	ald15_24	515	218
2019	02	ald15_24	516	136
2019	02	ald15_24	522	8531
2019	02	ald15_24	523	5
2019	02	ald15_24	524	1291
2019	02	ald15_24	531	1926
2019	02	ald15_24	532	3012
2019	02	ald15_24	541	534
2019	02	ald15_24	611	128
2019	02	ald15_24	612	49
2019	02	ald15_24	613	46
2019	02	ald15_24	621	8
2019	02	ald15_24	711	755
2019	02	ald15_24	712	329
2019	02	ald15_24	713	48
2019	02	ald15_24	721	114
2019	02	ald15_24	722	51
2019	02	ald15_24	723	684
2019	02	ald15_24	731	11
2019	02	ald15_24	732	21
2019	02	ald15_24	741	996
2019	02	ald15_24	742	130
2019	02	ald15_24	751	35
2019	02	ald15_24	752	26
2019	02	ald15_24	753	6
2019	02	ald15_24	754	48
2019	02	ald15_24	811	14
2019	02	ald15_24	812	16
2019	02	ald15_24	813	38
2019	02	ald15_24	814	15
2019	02	ald15_24	815	22
2019	02	ald15_24	816	193
2019	02	ald15_24	817	20
2019	02	ald15_24	818	18
2019	02	ald15_24	821	38
2019	02	ald15_24	832	125
2019	02	ald15_24	833	116
2019	02	ald15_24	834	188
2019	02	ald15_24	835	16
2019	02	ald15_24	911	684
2019	02	ald15_24	912	55
2019	02	ald15_24	921	129
2019	02	ald15_24	931	347
2019	02	ald15_24	932	226
2019	02	ald15_24	933	307
2019	02	ald15_24	941	741
2019	02	ald15_24	961	46
2019	02	ald15_24	962	160
2019	02	ald25_54	000	786
2019	02	ald25_54	011	959
2019	02	ald25_54	021	57
2019	02	ald25_54	031	124
2019	02	ald25_54	111	141
2019	02	ald25_54	112	2916
2019	02	ald25_54	121	2568
2019	02	ald25_54	122	2531
2019	02	ald25_54	131	46
2019	02	ald25_54	132	3429
2019	02	ald25_54	133	444
2019	02	ald25_54	134	2678
2019	02	ald25_54	141	243
2019	02	ald25_54	142	2841
2019	02	ald25_54	143	185
2019	02	ald25_54	211	389
2019	02	ald25_54	212	19
2019	02	ald25_54	213	197
2019	02	ald25_54	214	4867
2019	02	ald25_54	215	790
2019	02	ald25_54	216	856
2019	02	ald25_54	221	1668
2019	02	ald25_54	222	6790
2019	02	ald25_54	225	127
2019	02	ald25_54	226	1245
2019	02	ald25_54	231	717
2019	02	ald25_54	232	7
2019	02	ald25_54	233	2295
2019	02	ald25_54	234	9925
2019	02	ald25_54	235	986
2019	02	ald25_54	241	2934
2019	02	ald25_54	242	4772
2019	02	ald25_54	243	1408
2019	02	ald25_54	251	4701
2019	02	ald25_54	252	510
2019	02	ald25_54	261	570
2019	02	ald25_54	262	217
2019	02	ald25_54	263	2146
2019	02	ald25_54	264	205
2019	02	ald25_54	265	129
2019	02	ald25_54	311	7276
2019	02	ald25_54	312	960
2019	02	ald25_54	313	60
2019	02	ald25_54	314	93
2019	02	ald25_54	315	955
2019	02	ald25_54	321	721
2019	02	ald25_54	323	16
2019	02	ald25_54	324	153
2019	02	ald25_54	325	1456
2019	02	ald25_54	331	2089
2019	02	ald25_54	332	7817
2019	02	ald25_54	333	1971
2019	02	ald25_54	334	1512
2019	02	ald25_54	335	1933
2019	02	ald25_54	341	1167
2019	02	ald25_54	342	668
2019	02	ald25_54	343	546
2019	02	ald25_54	351	2193
2019	02	ald25_54	352	65
2019	02	ald25_54	411	4278
2019	02	ald25_54	413	41
2019	02	ald25_54	421	113
2019	02	ald25_54	422	1951
2019	02	ald25_54	431	1610
2019	02	ald25_54	432	8035
2019	02	ald25_54	441	270
2019	02	ald25_54	511	1247
2019	02	ald25_54	512	1028
2019	02	ald25_54	513	1124
2019	02	ald25_54	514	930
2019	02	ald25_54	515	1160
2019	02	ald25_54	516	438
2019	02	ald25_54	521	24
2019	02	ald25_54	522	8637
2019	02	ald25_54	523	5
2019	02	ald25_54	524	1427
2019	02	ald25_54	531	7254
2019	02	ald25_54	532	10096
2019	02	ald25_54	541	1883
2019	02	ald25_54	611	446
2019	02	ald25_54	612	51
2019	02	ald25_54	613	74
2019	02	ald25_54	621	26
2019	02	ald25_54	711	4086
2019	02	ald25_54	712	1720
2019	02	ald25_54	713	660
2019	02	ald25_54	721	520
2019	02	ald25_54	722	144
2019	02	ald25_54	723	2344
2019	02	ald25_54	731	90
2019	02	ald25_54	732	226
2019	02	ald25_54	741	2034
2019	02	ald25_54	742	374
2019	02	ald25_54	751	139
2019	02	ald25_54	752	189
2019	02	ald25_54	753	57
2019	02	ald25_54	754	212
2019	02	ald25_54	811	103
2019	02	ald25_54	812	153
2019	02	ald25_54	813	151
2019	02	ald25_54	814	95
2019	02	ald25_54	815	193
2019	02	ald25_54	816	857
2019	02	ald25_54	817	130
2019	02	ald25_54	818	183
2019	02	ald25_54	821	213
2019	02	ald25_54	831	76
2019	02	ald25_54	832	977
2019	02	ald25_54	833	2816
2019	02	ald25_54	834	1217
2019	02	ald25_54	835	33
2019	02	ald25_54	911	3491
2019	02	ald25_54	912	358
2019	02	ald25_54	921	106
2019	02	ald25_54	931	1197
2019	02	ald25_54	932	395
2019	02	ald25_54	933	573
2019	02	ald25_54	941	1199
2019	02	ald25_54	951	14
2019	02	ald25_54	961	381
2019	02	ald25_54	962	423
2019	02	ald55_66	000	124
2019	02	ald55_66	011	129
2019	02	ald55_66	031	12
2019	02	ald55_66	111	106
2019	02	ald55_66	112	1376
2019	02	ald55_66	121	1143
2019	02	ald55_66	122	757
2019	02	ald55_66	131	26
2019	02	ald55_66	132	1399
2019	02	ald55_66	133	182
2019	02	ald55_66	134	1259
2019	02	ald55_66	141	29
2019	02	ald55_66	142	670
2019	02	ald55_66	143	62
2019	02	ald55_66	211	94
2019	02	ald55_66	212	6
2019	02	ald55_66	213	64
2019	02	ald55_66	214	1521
2019	02	ald55_66	215	264
2019	02	ald55_66	216	146
2019	02	ald55_66	221	318
2019	02	ald55_66	222	1801
2019	02	ald55_66	225	16
2019	02	ald55_66	226	262
2019	02	ald55_66	231	250
2019	02	ald55_66	233	792
2019	02	ald55_66	234	2032
2019	02	ald55_66	235	276
2019	02	ald55_66	241	699
2019	02	ald55_66	242	1717
2019	02	ald55_66	243	274
2019	02	ald55_66	251	982
2019	02	ald55_66	252	119
2019	02	ald55_66	261	73
2019	02	ald55_66	262	71
2019	02	ald55_66	263	400
2019	02	ald55_66	264	67
2019	02	ald55_66	265	32
2019	02	ald55_66	311	1832
2019	02	ald55_66	312	304
2019	02	ald55_66	313	32
2019	02	ald55_66	314	46
2019	02	ald55_66	315	386
2019	02	ald55_66	321	185
2019	02	ald55_66	324	12
2019	02	ald55_66	325	502
2019	02	ald55_66	331	760
2019	02	ald55_66	332	1933
2019	02	ald55_66	333	355
2019	02	ald55_66	334	623
2019	02	ald55_66	335	469
2019	02	ald55_66	341	302
2019	02	ald55_66	342	68
2019	02	ald55_66	343	79
2019	02	ald55_66	351	390
2019	02	ald55_66	352	7
2019	02	ald55_66	411	1497
2019	02	ald55_66	413	12
2019	02	ald55_66	421	58
2019	02	ald55_66	422	315
2019	02	ald55_66	431	623
2019	02	ald55_66	432	1864
2019	02	ald55_66	441	135
2019	02	ald55_66	511	276
2019	02	ald55_66	512	173
2019	02	ald55_66	513	76
2019	02	ald55_66	514	79
2019	02	ald55_66	515	657
2019	02	ald55_66	516	88
2019	02	ald55_66	521	8
2019	02	ald55_66	522	1465
2019	02	ald55_66	524	165
2019	02	ald55_66	531	1640
2019	02	ald55_66	532	3319
2019	02	ald55_66	541	288
2019	02	ald55_66	611	104
2019	02	ald55_66	612	10
2019	02	ald55_66	613	23
2019	02	ald55_66	621	7
2019	02	ald55_66	711	602
2019	02	ald55_66	712	269
2019	02	ald55_66	713	95
2019	02	ald55_66	721	106
2019	02	ald55_66	722	37
2019	02	ald55_66	723	474
2019	02	ald55_66	731	39
2019	02	ald55_66	732	78
2019	02	ald55_66	741	392
2019	02	ald55_66	742	87
2019	02	ald55_66	751	25
2019	02	ald55_66	752	20
2019	02	ald55_66	753	16
2019	02	ald55_66	754	50
2019	02	ald55_66	811	22
2019	02	ald55_66	812	55
2019	02	ald55_66	813	55
2019	02	ald55_66	814	34
2019	02	ald55_66	815	70
2019	02	ald55_66	816	203
2019	02	ald55_66	817	53
2019	02	ald55_66	818	85
2019	02	ald55_66	821	54
2019	02	ald55_66	831	21
2019	02	ald55_66	832	256
2019	02	ald55_66	833	1060
2019	02	ald55_66	834	407
2019	02	ald55_66	835	12
2019	02	ald55_66	911	850
2019	02	ald55_66	912	41
2019	02	ald55_66	921	26
2019	02	ald55_66	931	158
2019	02	ald55_66	932	67
2019	02	ald55_66	933	65
2019	02	ald55_66	941	243
2019	02	ald55_66	951	8
2019	02	ald55_66	961	79
2019	02	ald55_66	962	106
2019	02	ald67_74	000	45
2019	02	ald67_74	111	28
2019	02	ald67_74	112	185
2019	02	ald67_74	121	98
2019	02	ald67_74	122	55
2019	02	ald67_74	131	6
2019	02	ald67_74	132	114
2019	02	ald67_74	133	15
2019	02	ald67_74	134	58
2019	02	ald67_74	142	59
2019	02	ald67_74	143	5
2019	02	ald67_74	211	9
2019	02	ald67_74	213	4
2019	02	ald67_74	214	136
2019	02	ald67_74	215	21
2019	02	ald67_74	216	21
2019	02	ald67_74	221	57
2019	02	ald67_74	222	136
2019	02	ald67_74	226	22
2019	02	ald67_74	231	39
2019	02	ald67_74	233	61
2019	02	ald67_74	234	114
2019	02	ald67_74	235	24
2019	02	ald67_74	241	58
2019	02	ald67_74	242	136
2019	02	ald67_74	243	20
2019	02	ald67_74	251	40
2019	02	ald67_74	252	4
2019	02	ald67_74	261	12
2019	02	ald67_74	262	7
2019	02	ald67_74	263	26
2019	02	ald67_74	264	7
2019	02	ald67_74	265	6
2019	02	ald67_74	311	160
2019	02	ald67_74	312	20
2019	02	ald67_74	314	4
2019	02	ald67_74	315	7
2019	02	ald67_74	321	14
2019	02	ald67_74	325	29
2019	02	ald67_74	331	78
2019	02	ald67_74	332	137
2019	02	ald67_74	333	48
2019	02	ald67_74	334	61
2019	02	ald67_74	335	27
2019	02	ald67_74	341	43
2019	02	ald67_74	342	19
2019	02	ald67_74	343	8
2019	02	ald67_74	351	28
2019	02	ald67_74	411	244
2019	02	ald67_74	421	4
2019	02	ald67_74	422	37
2019	02	ald67_74	431	102
2019	02	ald67_74	432	100
2019	02	ald67_74	441	10
2019	02	ald67_74	511	12
2019	02	ald67_74	512	19
2019	02	ald67_74	513	13
2019	02	ald67_74	514	16
2019	02	ald67_74	515	133
2019	02	ald67_74	516	18
2019	02	ald67_74	522	200
2019	02	ald67_74	524	19
2019	02	ald67_74	531	156
2019	02	ald67_74	532	497
2019	02	ald67_74	541	24
2019	02	ald67_74	611	13
2019	02	ald67_74	612	6
2019	02	ald67_74	613	13
2019	02	ald67_74	711	33
2019	02	ald67_74	712	24
2019	02	ald67_74	721	16
2019	02	ald67_74	722	4
2019	02	ald67_74	723	39
2019	02	ald67_74	731	6
2019	02	ald67_74	732	6
2019	02	ald67_74	741	33
2019	02	ald67_74	751	4
2019	02	ald67_74	752	4
2019	02	ald67_74	812	5
2019	02	ald67_74	815	5
2019	02	ald67_74	816	13
2019	02	ald67_74	817	5
2019	02	ald67_74	818	6
2019	02	ald67_74	821	4
2019	02	ald67_74	832	104
2019	02	ald67_74	833	227
2019	02	ald67_74	834	41
2019	02	ald67_74	911	81
2019	02	ald67_74	921	6
2019	02	ald67_74	931	24
2019	02	ald67_74	932	11
2019	02	ald67_74	933	12
2019	02	ald67_74	941	25
2019	02	ald67_74	951	15
2019	02	ald67_74	961	12
2019	02	ald67_74	962	57
2019	03	ald15_24	000	194
2019	03	ald15_24	011	32
2019	03	ald15_24	021	52
2019	03	ald15_24	031	845
2019	03	ald15_24	111	84
2019	03	ald15_24	112	60
2019	03	ald15_24	121	37
2019	03	ald15_24	122	60
2019	03	ald15_24	132	18
2019	03	ald15_24	133	7
2019	03	ald15_24	134	29
2019	03	ald15_24	141	33
2019	03	ald15_24	142	171
2019	03	ald15_24	143	9
2019	03	ald15_24	211	10
2019	03	ald15_24	212	25
2019	03	ald15_24	213	10
2019	03	ald15_24	214	103
2019	03	ald15_24	215	19
2019	03	ald15_24	216	193
2019	03	ald15_24	221	11
2019	03	ald15_24	222	887
2019	03	ald15_24	226	65
2019	03	ald15_24	231	565
2019	03	ald15_24	232	14
2019	03	ald15_24	233	36
2019	03	ald15_24	234	997
2019	03	ald15_24	235	92
2019	03	ald15_24	241	246
2019	03	ald15_24	242	737
2019	03	ald15_24	243	543
2019	03	ald15_24	251	797
2019	03	ald15_24	252	24
2019	03	ald15_24	261	129
2019	03	ald15_24	262	22
2019	03	ald15_24	263	90
2019	03	ald15_24	264	312
2019	03	ald15_24	265	199
2019	03	ald15_24	311	312
2019	03	ald15_24	312	7
2019	03	ald15_24	313	5
2019	03	ald15_24	314	32
2019	03	ald15_24	321	190
2019	03	ald15_24	324	45
2019	03	ald15_24	325	148
2019	03	ald15_24	331	468
2019	03	ald15_24	332	1051
2019	03	ald15_24	333	815
2019	03	ald15_24	334	201
2019	03	ald15_24	335	175
2019	03	ald15_24	341	202
2019	03	ald15_24	342	1044
2019	03	ald15_24	343	176
2019	03	ald15_24	351	600
2019	03	ald15_24	352	202
2019	03	ald15_24	411	2176
2019	03	ald15_24	413	14
2019	03	ald15_24	421	207
2019	03	ald15_24	422	1562
2019	03	ald15_24	431	238
2019	03	ald15_24	432	919
2019	03	ald15_24	441	98
2019	03	ald15_24	511	61
2019	03	ald15_24	512	580
