STATISTIKKAAR	ARBEIDSFYLKE	ALDERSGRUPPE	YRKE_2	antall
2019	01	ald55_66	93	210
2019	01	ald55_66	94	113
2019	01	ald55_66	96	122
2019	01	ald67_74	00	6
2019	01	ald67_74	11	103
2019	01	ald67_74	12	50
2019	01	ald67_74	13	83
2019	01	ald67_74	14	33
2019	01	ald67_74	21	39
2019	01	ald67_74	22	105
2019	01	ald67_74	23	117
2019	01	ald67_74	24	102
2019	01	ald67_74	25	6
2019	01	ald67_74	26	49
2019	01	ald67_74	31	84
2019	01	ald67_74	32	21
2019	01	ald67_74	33	124
2019	01	ald67_74	34	27
2019	01	ald67_74	35	11
2019	01	ald67_74	41	109
2019	01	ald67_74	42	27
2019	01	ald67_74	43	91
2019	01	ald67_74	44	4
2019	01	ald67_74	51	129
2019	01	ald67_74	52	133
2019	01	ald67_74	53	415
2019	01	ald67_74	54	7
2019	01	ald67_74	61	24
2019	01	ald67_74	71	52
2019	01	ald67_74	72	60
2019	01	ald67_74	73	8
2019	01	ald67_74	74	18
2019	01	ald67_74	75	10
2019	01	ald67_74	81	49
2019	01	ald67_74	83	210
2019	01	ald67_74	91	65
2019	01	ald67_74	93	38
2019	01	ald67_74	94	24
2019	01	ald67_74	96	61
2019	02	ald15_24	00	135
2019	02	ald15_24	01	10
2019	02	ald15_24	02	58
2019	02	ald15_24	03	1511
2019	02	ald15_24	11	46
2019	02	ald15_24	12	30
2019	02	ald15_24	13	23
2019	02	ald15_24	14	153
2019	02	ald15_24	21	74
2019	02	ald15_24	22	530
2019	02	ald15_24	23	804
2019	02	ald15_24	24	186
2019	02	ald15_24	25	146
2019	02	ald15_24	26	99
2019	02	ald15_24	31	270
2019	02	ald15_24	32	190
2019	02	ald15_24	33	925
2019	02	ald15_24	34	1163
2019	02	ald15_24	35	282
2019	02	ald15_24	41	613
2019	02	ald15_24	42	598
2019	02	ald15_24	43	1478
2019	02	ald15_24	44	32
2019	02	ald15_24	51	2098
2019	02	ald15_24	52	9828
2019	02	ald15_24	53	4938
2019	02	ald15_24	54	534
2019	02	ald15_24	61	223
2019	02	ald15_24	62	8
2019	02	ald15_24	71	1132
2019	02	ald15_24	72	849
2019	02	ald15_24	73	32
2019	02	ald15_24	74	1126
2019	02	ald15_24	75	115
2019	02	ald15_24	81	336
2019	02	ald15_24	82	38
2019	02	ald15_24	83	448
2019	02	ald15_24	91	739
2019	02	ald15_24	92	129
2019	02	ald15_24	93	880
2019	02	ald15_24	94	741
2019	02	ald15_24	96	206
2019	02	ald25_54	00	786
2019	02	ald25_54	01	959
2019	02	ald25_54	02	57
2019	02	ald25_54	03	124
2019	02	ald25_54	11	3057
2019	02	ald25_54	12	5099
2019	02	ald25_54	13	6597
2019	02	ald25_54	14	3269
2019	02	ald25_54	21	7118
2019	02	ald25_54	22	9830
2019	02	ald25_54	23	13930
2019	02	ald25_54	24	9114
2019	02	ald25_54	25	5211
2019	02	ald25_54	26	3267
2019	02	ald25_54	31	9344
2019	02	ald25_54	32	2346
2019	02	ald25_54	33	15322
2019	02	ald25_54	34	2381
2019	02	ald25_54	35	2258
2019	02	ald25_54	41	4319
2019	02	ald25_54	42	2064
2019	02	ald25_54	43	9645
2019	02	ald25_54	44	270
2019	02	ald25_54	51	5927
2019	02	ald25_54	52	10093
2019	02	ald25_54	53	17350
2019	02	ald25_54	54	1883
2019	02	ald25_54	61	571
2019	02	ald25_54	62	29
2019	02	ald25_54	71	6466
2019	02	ald25_54	72	3008
2019	02	ald25_54	73	316
2019	02	ald25_54	74	2408
2019	02	ald25_54	75	597
2019	02	ald25_54	81	1865
2019	02	ald25_54	82	213
2019	02	ald25_54	83	5119
2019	02	ald25_54	91	3849
2019	02	ald25_54	92	106
2019	02	ald25_54	93	2165
2019	02	ald25_54	94	1199
2019	02	ald25_54	95	14
2019	02	ald25_54	96	804
2019	02	ald55_66	00	124
2019	02	ald55_66	01	129
2019	02	ald55_66	03	12
2019	02	ald55_66	11	1482
2019	02	ald55_66	12	1900
2019	02	ald55_66	13	2866
2019	02	ald55_66	14	761
2019	02	ald55_66	21	2095
2019	02	ald55_66	22	2397
2019	02	ald55_66	23	3353
2019	02	ald55_66	24	2690
2019	02	ald55_66	25	1101
2019	02	ald55_66	26	643
2019	02	ald55_66	31	2600
2019	02	ald55_66	32	701
2019	02	ald55_66	33	4140
2019	02	ald55_66	34	449
2019	02	ald55_66	35	397
2019	02	ald55_66	41	1509
2019	02	ald55_66	42	373
2019	02	ald55_66	43	2487
2019	02	ald55_66	44	135
2019	02	ald55_66	51	1349
2019	02	ald55_66	52	1638
2019	02	ald55_66	53	4959
2019	02	ald55_66	54	288
2019	02	ald55_66	61	137
2019	02	ald55_66	62	10
2019	02	ald55_66	71	966
2019	02	ald55_66	72	617
2019	02	ald55_66	73	117
2019	02	ald55_66	74	479
2019	02	ald55_66	75	111
2019	02	ald55_66	81	577
2019	02	ald55_66	82	54
2019	02	ald55_66	83	1756
2019	02	ald55_66	91	891
2019	02	ald55_66	92	26
2019	02	ald55_66	93	290
2019	02	ald55_66	94	243
2019	02	ald55_66	95	8
2019	02	ald55_66	96	185
2019	02	ald67_74	00	45
2019	02	ald67_74	11	213
2019	02	ald67_74	12	153
2019	02	ald67_74	13	193
2019	02	ald67_74	14	64
2019	02	ald67_74	21	192
2019	02	ald67_74	22	215
2019	02	ald67_74	23	238
2019	02	ald67_74	24	214
2019	02	ald67_74	25	44
2019	02	ald67_74	26	58
2019	02	ald67_74	31	191
2019	02	ald67_74	32	45
2019	02	ald67_74	33	351
2019	02	ald67_74	34	70
2019	02	ald67_74	35	28
2019	02	ald67_74	41	246
2019	02	ald67_74	42	41
2019	02	ald67_74	43	202
2019	02	ald67_74	44	10
2019	02	ald67_74	51	211
2019	02	ald67_74	52	219
2019	02	ald67_74	53	653
2019	02	ald67_74	54	24
2019	02	ald67_74	61	32
2019	02	ald67_74	71	59
2019	02	ald67_74	72	59
2019	02	ald67_74	73	12
2019	02	ald67_74	74	36
2019	02	ald67_74	75	11
2019	02	ald67_74	81	37
2019	02	ald67_74	82	4
2019	02	ald67_74	83	372
2019	02	ald67_74	91	82
2019	02	ald67_74	92	6
2019	02	ald67_74	93	47
2019	02	ald67_74	94	25
2019	02	ald67_74	95	15
2019	02	ald67_74	96	69
2019	03	ald15_24	00	194
2019	03	ald15_24	01	32
2019	03	ald15_24	02	52
2019	03	ald15_24	03	845
2019	03	ald15_24	11	144
2019	03	ald15_24	12	97
2019	03	ald15_24	13	55
2019	03	ald15_24	14	213
2019	03	ald15_24	21	360
2019	03	ald15_24	22	964
2019	03	ald15_24	23	1704
2019	03	ald15_24	24	1526
2019	03	ald15_24	25	821
2019	03	ald15_24	26	752
2019	03	ald15_24	31	359
2019	03	ald15_24	32	383
2019	03	ald15_24	33	2710
2019	03	ald15_24	34	1422
2019	03	ald15_24	35	802
2019	03	ald15_24	41	2190
2019	03	ald15_24	42	1769
2019	03	ald15_24	43	1157
2019	03	ald15_24	44	98
2019	03	ald15_24	51	4125
2019	03	ald15_24	52	12133
2019	03	ald15_24	53	6856
2019	03	ald15_24	54	912
2019	03	ald15_24	61	19
2019	03	ald15_24	62	12
2019	03	ald15_24	71	1024
2019	03	ald15_24	72	666
2019	03	ald15_24	73	75
2019	03	ald15_24	74	1632
2019	03	ald15_24	75	191
2019	03	ald15_24	81	268
2019	03	ald15_24	82	8
2019	03	ald15_24	83	554
2019	03	ald15_24	91	769
2019	03	ald15_24	92	47
2019	03	ald15_24	93	594
2019	03	ald15_24	94	838
2019	03	ald15_24	96	491
2019	03	ald25_54	00	1317
2019	03	ald25_54	01	926
2019	03	ald25_54	02	74
2019	03	ald25_54	03	182
2019	03	ald25_54	11	6788
2019	03	ald25_54	12	13050
2019	03	ald25_54	13	10639
2019	03	ald25_54	14	5057
2019	03	ald25_54	21	16350
2019	03	ald25_54	22	16269
2019	03	ald25_54	23	19029
2019	03	ald25_54	24	43828
2019	03	ald25_54	25	18414
2019	03	ald25_54	26	15927
2019	03	ald25_54	31	11289
2019	03	ald25_54	32	4568
2019	03	ald25_54	33	34946
2019	03	ald25_54	34	5113
2019	03	ald25_54	35	6681
2019	03	ald25_54	41	9156
2019	03	ald25_54	42	5175
2019	03	ald25_54	43	8787
2019	03	ald25_54	44	613
2019	03	ald25_54	51	12073
2019	03	ald25_54	52	13663
2019	03	ald25_54	53	17966
2019	03	ald25_54	54	3049
2019	03	ald25_54	61	206
2019	03	ald25_54	62	46
2019	03	ald25_54	71	8497
2019	03	ald25_54	72	2371
2019	03	ald25_54	73	480
2019	03	ald25_54	74	3326
2019	03	ald25_54	75	929
2019	03	ald25_54	81	1694
2019	03	ald25_54	82	105
2019	03	ald25_54	83	6831
2019	03	ald25_54	91	7424
2019	03	ald25_54	92	45
2019	03	ald25_54	93	1868
2019	03	ald25_54	94	2852
2019	03	ald25_54	95	24
2019	03	ald25_54	96	1124
2019	03	ald55_66	00	133
2019	03	ald55_66	01	61
2019	03	ald55_66	03	9
2019	03	ald55_66	11	3039
2019	03	ald55_66	12	4477
2019	03	ald55_66	13	3990
2019	03	ald55_66	14	868
2019	03	ald55_66	21	3142
2019	03	ald55_66	22	3361
2019	03	ald55_66	23	3765
2019	03	ald55_66	24	10212
2019	03	ald55_66	25	2742
2019	03	ald55_66	26	2664
2019	03	ald55_66	31	3010
2019	03	ald55_66	32	1070
2019	03	ald55_66	33	7826
2019	03	ald55_66	34	878
2019	03	ald55_66	35	967
2019	03	ald55_66	41	2390
2019	03	ald55_66	42	1010
2019	03	ald55_66	43	2103
2019	03	ald55_66	44	247
2019	03	ald55_66	51	1897
2019	03	ald55_66	52	1348
2019	03	ald55_66	53	3493
2019	03	ald55_66	54	325
2019	03	ald55_66	61	52
2019	03	ald55_66	62	8
2019	03	ald55_66	71	1396
2019	03	ald55_66	72	510
2019	03	ald55_66	73	165
2019	03	ald55_66	74	677
2019	03	ald55_66	75	203
2019	03	ald55_66	81	389
2019	03	ald55_66	82	27
2019	03	ald55_66	83	1811
2019	03	ald55_66	91	1293
2019	03	ald55_66	92	8
2019	03	ald55_66	93	279
2019	03	ald55_66	94	440
2019	03	ald55_66	95	4
2019	03	ald55_66	96	247
2019	03	ald67_74	00	58
2019	03	ald67_74	11	354
2019	03	ald67_74	12	307
2019	03	ald67_74	13	290
2019	03	ald67_74	14	101
2019	03	ald67_74	21	410
2019	03	ald67_74	22	357
2019	03	ald67_74	23	617
2019	03	ald67_74	24	797
2019	03	ald67_74	25	112
2019	03	ald67_74	26	387
2019	03	ald67_74	31	249
2019	03	ald67_74	32	88
2019	03	ald67_74	33	511
2019	03	ald67_74	34	100
2019	03	ald67_74	35	63
2019	03	ald67_74	41	287
2019	03	ald67_74	42	121
2019	03	ald67_74	43	173
2019	03	ald67_74	44	13
2019	03	ald67_74	51	239
2019	03	ald67_74	52	180
2019	03	ald67_74	53	365
2019	03	ald67_74	54	22
2019	03	ald67_74	61	6
2019	03	ald67_74	71	98
2019	03	ald67_74	72	41
2019	03	ald67_74	73	18
2019	03	ald67_74	74	43
2019	03	ald67_74	75	10
2019	03	ald67_74	81	23
2019	03	ald67_74	83	291
2019	03	ald67_74	91	76
2019	03	ald67_74	92	5
2019	03	ald67_74	93	34
2019	03	ald67_74	94	30
2019	03	ald67_74	96	96
2019	04	ald15_24	00	49
2019	04	ald15_24	01	10
2019	04	ald15_24	02	37
2019	04	ald15_24	03	453
2019	04	ald15_24	11	9
2019	04	ald15_24	13	12
2019	04	ald15_24	14	24
2019	04	ald15_24	21	16
2019	04	ald15_24	22	192
2019	04	ald15_24	23	152
2019	04	ald15_24	24	34
2019	04	ald15_24	25	39
2019	04	ald15_24	26	42
2019	04	ald15_24	31	74
2019	04	ald15_24	32	77
2019	04	ald15_24	33	138
2019	04	ald15_24	34	170
2019	04	ald15_24	35	42
2019	04	ald15_24	41	113
2019	04	ald15_24	42	190
2019	04	ald15_24	43	193
2019	04	ald15_24	44	15
2019	04	ald15_24	51	487
2019	04	ald15_24	52	2210
2019	04	ald15_24	53	2038
2019	04	ald15_24	54	58
2019	04	ald15_24	61	222
2019	04	ald15_24	62	25
2019	04	ald15_24	71	550
2019	04	ald15_24	72	482
2019	04	ald15_24	73	8
2019	04	ald15_24	74	400
2019	04	ald15_24	75	46
2019	04	ald15_24	81	271
2019	04	ald15_24	82	18
2019	04	ald15_24	83	288
2019	04	ald15_24	91	257
2019	04	ald15_24	92	57
2019	04	ald15_24	93	285
2019	04	ald15_24	94	238
2019	04	ald15_24	96	67
2019	04	ald25_54	00	183
2019	04	ald25_54	01	761
2019	04	ald25_54	02	50
2019	04	ald25_54	03	79
2019	04	ald25_54	11	710
2019	04	ald25_54	12	952
2019	04	ald25_54	13	1598
2019	04	ald25_54	14	1039
2019	04	ald25_54	21	1011
2019	04	ald25_54	22	4023
2019	04	ald25_54	23	4154
2019	04	ald25_54	24	2478
2019	04	ald25_54	25	595
2019	04	ald25_54	26	966
2019	04	ald25_54	31	1634
2019	04	ald25_54	32	988
2019	04	ald25_54	33	2790
2019	04	ald25_54	34	700
2019	04	ald25_54	35	290
2019	04	ald25_54	41	955
2019	04	ald25_54	42	560
2019	04	ald25_54	43	1059
2019	04	ald25_54	44	86
2019	04	ald25_54	51	1497
2019	04	ald25_54	52	3188
2019	04	ald25_54	53	6187
2019	04	ald25_54	54	331
2019	04	ald25_54	61	408
2019	04	ald25_54	62	37
2019	04	ald25_54	71	2271
2019	04	ald25_54	72	1499
2019	04	ald25_54	73	73
2019	04	ald25_54	74	839
2019	04	ald25_54	75	282
2019	04	ald25_54	81	1957
2019	04	ald25_54	82	66
2019	04	ald25_54	83	2167
2019	04	ald25_54	91	1330
2019	04	ald25_54	92	91
2019	04	ald25_54	93	560
2019	04	ald25_54	94	354
2019	04	ald25_54	95	5
2019	04	ald25_54	96	370
2019	04	ald55_66	00	64
2019	04	ald55_66	01	34
2019	04	ald55_66	11	412
2019	04	ald55_66	12	431
2019	04	ald55_66	13	891
2019	04	ald55_66	14	243
2019	04	ald55_66	21	334
2019	04	ald55_66	22	1025
2019	04	ald55_66	23	1181
2019	04	ald55_66	24	1025
2019	04	ald55_66	25	129
2019	04	ald55_66	26	247
2019	04	ald55_66	31	595
2019	04	ald55_66	32	322
2019	04	ald55_66	33	1076
2019	04	ald55_66	34	180
2019	04	ald55_66	35	71
2019	04	ald55_66	41	489
2019	04	ald55_66	42	159
2019	04	ald55_66	43	420
2019	04	ald55_66	44	119
2019	04	ald55_66	51	506
2019	04	ald55_66	52	824
2019	04	ald55_66	53	2461
2019	04	ald55_66	54	85
2019	04	ald55_66	61	121
2019	04	ald55_66	62	28
2019	04	ald55_66	71	486
2019	04	ald55_66	72	372
2019	04	ald55_66	73	27
2019	04	ald55_66	74	224
2019	04	ald55_66	75	75
2019	04	ald55_66	81	738
2019	04	ald55_66	82	9
2019	04	ald55_66	83	892
2019	04	ald55_66	91	561
2019	04	ald55_66	92	18
2019	04	ald55_66	93	137
2019	04	ald55_66	94	133
2019	04	ald55_66	96	130
2019	04	ald67_74	00	24
2019	04	ald67_74	11	58
2019	04	ald67_74	12	38
2019	04	ald67_74	13	78
2019	04	ald67_74	14	24
2019	04	ald67_74	21	48
2019	04	ald67_74	22	104
2019	04	ald67_74	23	103
2019	04	ald67_74	24	91
2019	04	ald67_74	25	8
2019	04	ald67_74	26	39
2019	04	ald67_74	31	60
2019	04	ald67_74	32	22
2019	04	ald67_74	33	88
2019	04	ald67_74	34	12
2019	04	ald67_74	35	4
2019	04	ald67_74	41	78
2019	04	ald67_74	42	17
2019	04	ald67_74	43	47
2019	04	ald67_74	44	9
2019	04	ald67_74	51	130
2019	04	ald67_74	52	114
2019	04	ald67_74	53	329
2019	04	ald67_74	54	12
2019	04	ald67_74	61	51
2019	04	ald67_74	62	6
2019	04	ald67_74	71	54
2019	04	ald67_74	72	42
2019	04	ald67_74	73	9
2019	04	ald67_74	74	12
2019	04	ald67_74	75	6
2019	04	ald67_74	81	48
2019	04	ald67_74	83	212
2019	04	ald67_74	91	83
2019	04	ald67_74	92	11
2019	04	ald67_74	93	32
2019	04	ald67_74	94	30
2019	04	ald67_74	96	66
2019	05	ald15_24	00	32
2019	05	ald15_24	01	10
2019	05	ald15_24	02	13
2019	05	ald15_24	03	426
2019	05	ald15_24	11	11
2019	05	ald15_24	12	5
2019	05	ald15_24	13	10
2019	05	ald15_24	14	46
2019	05	ald15_24	21	11
2019	05	ald15_24	22	205
2019	05	ald15_24	23	234
2019	05	ald15_24	24	30
2019	05	ald15_24	25	26
2019	05	ald15_24	26	38
2019	05	ald15_24	31	48
2019	05	ald15_24	32	86
2019	05	ald15_24	33	205
2019	05	ald15_24	34	98
2019	05	ald15_24	35	54
2019	05	ald15_24	41	108
2019	05	ald15_24	42	379
2019	05	ald15_24	43	167
2019	05	ald15_24	44	20
2019	05	ald15_24	51	695
2019	05	ald15_24	52	2614
2019	05	ald15_24	53	1954
2019	05	ald15_24	54	34
2019	05	ald15_24	61	384
2019	05	ald15_24	62	18
2019	05	ald15_24	71	563
2019	05	ald15_24	72	441
2019	05	ald15_24	73	22
2019	05	ald15_24	74	504
2019	05	ald15_24	75	48
2019	05	ald15_24	81	348
2019	05	ald15_24	82	38
2019	05	ald15_24	83	377
2019	05	ald15_24	91	156
2019	05	ald15_24	92	39
2019	05	ald15_24	93	385
2019	05	ald15_24	94	337
2019	05	ald15_24	96	54
2019	05	ald25_54	00	139
2019	05	ald25_54	01	225
2019	05	ald25_54	02	15
2019	05	ald25_54	03	36
2019	05	ald25_54	11	779
2019	05	ald25_54	12	740
2019	05	ald25_54	13	1587
2019	05	ald25_54	14	1021
2019	05	ald25_54	21	975
2019	05	ald25_54	22	3839
2019	05	ald25_54	23	4409
2019	05	ald25_54	24	1898
2019	05	ald25_54	25	463
2019	05	ald25_54	26	900
2019	05	ald25_54	31	1693
2019	05	ald25_54	32	916
2019	05	ald25_54	33	2650
2019	05	ald25_54	34	610
2019	05	ald25_54	35	296
2019	05	ald25_54	41	966
2019	05	ald25_54	42	687
2019	05	ald25_54	43	976
2019	05	ald25_54	44	81
2019	05	ald25_54	51	1725
2019	05	ald25_54	52	3260
2019	05	ald25_54	53	5760
2019	05	ald25_54	54	183
2019	05	ald25_54	61	430
2019	05	ald25_54	62	25
2019	05	ald25_54	71	2492
2019	05	ald25_54	72	1345
2019	05	ald25_54	73	86
2019	05	ald25_54	74	913
2019	05	ald25_54	75	255
2019	05	ald25_54	81	2199
2019	05	ald25_54	82	118
2019	05	ald25_54	83	2428
2019	05	ald25_54	91	1325
2019	05	ald25_54	92	55
2019	05	ald25_54	93	680
2019	05	ald25_54	94	393
2019	05	ald25_54	96	357
2019	05	ald55_66	00	63
2019	05	ald55_66	01	43
2019	05	ald55_66	11	383
2019	05	ald55_66	12	383
2019	05	ald55_66	13	746
2019	05	ald55_66	14	286
2019	05	ald55_66	21	335
2019	05	ald55_66	22	983
2019	05	ald55_66	23	1178
2019	05	ald55_66	24	804
2019	05	ald55_66	25	116
2019	05	ald55_66	26	264
2019	05	ald55_66	31	563
2019	05	ald55_66	32	285
2019	05	ald55_66	33	1044
2019	05	ald55_66	34	182
2019	05	ald55_66	35	67
2019	05	ald55_66	41	496
2019	05	ald55_66	42	142
2019	05	ald55_66	43	395
2019	05	ald55_66	44	113
2019	05	ald55_66	51	589
2019	05	ald55_66	52	853
2019	05	ald55_66	53	2468
2019	05	ald55_66	54	43
2019	05	ald55_66	61	141
2019	05	ald55_66	62	8
2019	05	ald55_66	71	516
2019	05	ald55_66	72	294
2019	05	ald55_66	73	51
2019	05	ald55_66	74	178
2019	05	ald55_66	75	61
2019	05	ald55_66	81	660
2019	05	ald55_66	82	37
2019	05	ald55_66	83	936
2019	05	ald55_66	91	579
2019	05	ald55_66	92	11
2019	05	ald55_66	93	144
2019	05	ald55_66	94	115
2019	05	ald55_66	96	123
2019	05	ald67_74	00	32
2019	05	ald67_74	11	65
2019	05	ald67_74	12	26
2019	05	ald67_74	13	60
2019	05	ald67_74	14	21
2019	05	ald67_74	21	37
2019	05	ald67_74	22	102
2019	05	ald67_74	23	112
2019	05	ald67_74	24	67
2019	05	ald67_74	26	29
2019	05	ald67_74	31	39
2019	05	ald67_74	32	16
2019	05	ald67_74	33	96
2019	05	ald67_74	34	18
2019	05	ald67_74	41	74
2019	05	ald67_74	42	31
2019	05	ald67_74	43	40
2019	05	ald67_74	44	11
2019	05	ald67_74	51	103
2019	05	ald67_74	52	105
2019	05	ald67_74	53	436
2019	05	ald67_74	61	86
2019	05	ald67_74	62	7
2019	05	ald67_74	71	47
2019	05	ald67_74	72	38
2019	05	ald67_74	74	17
2019	05	ald67_74	75	7
2019	05	ald67_74	81	49
2019	05	ald67_74	83	234
2019	05	ald67_74	91	66
2019	05	ald67_74	93	20
2019	05	ald67_74	94	21
2019	05	ald67_74	96	43
2019	06	ald15_24	00	54
2019	06	ald15_24	01	7
2019	06	ald15_24	02	10
2019	06	ald15_24	03	519
2019	06	ald15_24	11	13
2019	06	ald15_24	12	4
2019	06	ald15_24	13	14
2019	06	ald15_24	14	33
2019	06	ald15_24	21	27
2019	06	ald15_24	22	271
2019	06	ald15_24	23	284
2019	06	ald15_24	24	51
2019	06	ald15_24	25	49
2019	06	ald15_24	26	34
2019	06	ald15_24	31	153
2019	06	ald15_24	32	77
2019	06	ald15_24	33	241
2019	06	ald15_24	34	270
2019	06	ald15_24	35	75
2019	06	ald15_24	41	241
2019	06	ald15_24	42	305
2019	06	ald15_24	43	375
2019	06	ald15_24	44	28
2019	06	ald15_24	51	763
2019	06	ald15_24	52	3808
2019	06	ald15_24	53	2103
2019	06	ald15_24	54	99
2019	06	ald15_24	61	131
2019	06	ald15_24	62	13
2019	06	ald15_24	71	767
2019	06	ald15_24	72	631
2019	06	ald15_24	73	19
2019	06	ald15_24	74	820
2019	06	ald15_24	75	80
2019	06	ald15_24	81	271
2019	06	ald15_24	82	33
2019	06	ald15_24	83	414
2019	06	ald15_24	91	363
2019	06	ald15_24	92	46
2019	06	ald15_24	93	667
2019	06	ald15_24	94	336
2019	06	ald15_24	96	129
2019	06	ald25_54	00	365
2019	06	ald25_54	01	185
2019	06	ald25_54	02	20
2019	06	ald25_54	03	35
2019	06	ald25_54	11	1323
2019	06	ald25_54	12	1556
2019	06	ald25_54	13	2808
2019	06	ald25_54	14	1628
2019	06	ald25_54	21	2131
2019	06	ald25_54	22	5069
2019	06	ald25_54	23	6075
2019	06	ald25_54	24	3467
2019	06	ald25_54	25	856
2019	06	ald25_54	26	1328
2019	06	ald25_54	31	5157
2019	06	ald25_54	32	1267
2019	06	ald25_54	33	4773
2019	06	ald25_54	34	917
2019	06	ald25_54	35	627
2019	06	ald25_54	41	1949
2019	06	ald25_54	42	895
2019	06	ald25_54	43	2300
2019	06	ald25_54	44	144
2019	06	ald25_54	51	2288
2019	06	ald25_54	52	4713
2019	06	ald25_54	53	8285
2019	06	ald25_54	54	469
2019	06	ald25_54	61	390
2019	06	ald25_54	62	27
2019	06	ald25_54	71	4010
2019	06	ald25_54	72	2291
2019	06	ald25_54	73	118
2019	06	ald25_54	74	1428
2019	06	ald25_54	75	367
2019	06	ald25_54	81	1921
2019	06	ald25_54	82	444
2019	06	ald25_54	83	3118
2019	06	ald25_54	91	1999
2019	06	ald25_54	92	106
2019	06	ald25_54	93	1470
2019	06	ald25_54	94	507
2019	06	ald25_54	96	407
2019	06	ald55_66	00	96
2019	06	ald55_66	01	43
2019	06	ald55_66	03	4
2019	06	ald55_66	11	694
2019	06	ald55_66	12	702
2019	06	ald55_66	13	1243
2019	06	ald55_66	14	384
2019	06	ald55_66	21	607
2019	06	ald55_66	22	1242
2019	06	ald55_66	23	1456
2019	06	ald55_66	24	1200
2019	06	ald55_66	25	198
2019	06	ald55_66	26	318
2019	06	ald55_66	31	1493
2019	06	ald55_66	32	347
2019	06	ald55_66	33	1593
