STATISTIKKAAR	ARBEIDSFYLKE	ALDERSGRUPPE	YRKE_1	antall
2018	02	ald55_66	6	146
2018	02	ald55_66	7	2156
2018	02	ald55_66	8	2240
2018	02	ald55_66	9	1512
2018	02	ald67_74	0	100
2018	02	ald67_74	1	648
2018	02	ald67_74	2	941
2018	02	ald67_74	3	632
2018	02	ald67_74	4	476
2018	02	ald67_74	5	1087
2018	02	ald67_74	6	27
2018	02	ald67_74	7	171
2018	02	ald67_74	8	366
2018	02	ald67_74	9	232
2018	03	ald15_24	0	1702
2018	03	ald15_24	1	493
2018	03	ald15_24	2	5300
2018	03	ald15_24	3	5566
2018	03	ald15_24	4	5282
2018	03	ald15_24	5	23137
2018	03	ald15_24	6	41
2018	03	ald15_24	7	3641
2018	03	ald15_24	8	830
2018	03	ald15_24	9	2787
2018	03	ald25_54	0	2865
2018	03	ald25_54	1	35453
2018	03	ald25_54	2	122851
2018	03	ald25_54	3	62283
2018	03	ald25_54	4	24040
2018	03	ald25_54	5	46467
2018	03	ald25_54	6	244
2018	03	ald25_54	7	16067
2018	03	ald25_54	8	8526
2018	03	ald25_54	9	12990
2018	03	ald55_66	0	340
2018	03	ald55_66	1	11935
2018	03	ald55_66	2	24715
2018	03	ald55_66	3	13298
2018	03	ald55_66	4	5711
2018	03	ald55_66	5	6965
2018	03	ald55_66	6	59
2018	03	ald55_66	7	2897
2018	03	ald55_66	8	2183
2018	03	ald55_66	9	2164
2018	03	ald67_74	0	327
2018	03	ald67_74	1	1030
2018	03	ald67_74	2	2429
2018	03	ald67_74	3	959
2018	03	ald67_74	4	614
2018	03	ald67_74	5	745
2018	03	ald67_74	6	4
2018	03	ald67_74	7	190
2018	03	ald67_74	8	354
2018	03	ald67_74	9	234
2018	04	ald15_24	0	622
2018	04	ald15_24	1	42
2018	04	ald15_24	2	427
2018	04	ald15_24	3	524
2018	04	ald15_24	4	498
2018	04	ald15_24	5	4792
2018	04	ald15_24	6	234
2018	04	ald15_24	7	1399
2018	04	ald15_24	8	642
2018	04	ald15_24	9	930
2018	04	ald25_54	0	1117
2018	04	ald25_54	1	4405
2018	04	ald25_54	2	12985
2018	04	ald25_54	3	6338
2018	04	ald25_54	4	2712
2018	04	ald25_54	5	11253
2018	04	ald25_54	6	466
2018	04	ald25_54	7	4905
2018	04	ald25_54	8	4221
2018	04	ald25_54	9	2749
2018	04	ald55_66	0	152
2018	04	ald55_66	1	1940
2018	04	ald55_66	2	3920
2018	04	ald55_66	3	2216
2018	04	ald55_66	4	1195
2018	04	ald55_66	5	3870
2018	04	ald55_66	6	140
2018	04	ald55_66	7	1144
2018	04	ald55_66	8	1616
2018	04	ald55_66	9	1009
2018	04	ald67_74	0	74
2018	04	ald67_74	1	194
2018	04	ald67_74	2	370
2018	04	ald67_74	3	186
2018	04	ald67_74	4	155
2018	04	ald67_74	5	593
2018	04	ald67_74	6	48
2018	04	ald67_74	7	114
2018	04	ald67_74	8	255
2018	04	ald67_74	9	189
2018	05	ald15_24	0	518
2018	05	ald15_24	1	80
2018	05	ald15_24	2	497
2018	05	ald15_24	3	493
2018	05	ald15_24	4	679
2018	05	ald15_24	5	5419
2018	05	ald15_24	6	409
2018	05	ald15_24	7	1626
2018	05	ald15_24	8	744
2018	05	ald15_24	9	1047
2018	05	ald25_54	0	565
2018	05	ald25_54	1	4162
2018	05	ald25_54	2	12414
2018	05	ald25_54	3	6094
2018	05	ald25_54	4	2772
2018	05	ald25_54	5	11273
2018	05	ald25_54	6	481
2018	05	ald25_54	7	5064
2018	05	ald25_54	8	4767
2018	05	ald25_54	9	2859
2018	05	ald55_66	0	151
2018	05	ald55_66	1	1779
2018	05	ald55_66	2	3597
2018	05	ald55_66	3	2061
2018	05	ald55_66	4	1168
2018	05	ald55_66	5	3900
2018	05	ald55_66	6	156
2018	05	ald55_66	7	1102
2018	05	ald55_66	8	1598
2018	05	ald55_66	9	944
2018	05	ald67_74	0	62
2018	05	ald67_74	1	168
2018	05	ald67_74	2	338
2018	05	ald67_74	3	161
2018	05	ald67_74	4	150
2018	05	ald67_74	5	624
2018	05	ald67_74	6	71
2018	05	ald67_74	7	111
2018	05	ald67_74	8	278
2018	05	ald67_74	9	155
2018	06	ald15_24	0	576
2018	06	ald15_24	1	82
2018	06	ald15_24	2	725
2018	06	ald15_24	3	846
2018	06	ald15_24	4	872
2018	06	ald15_24	5	6864
2018	06	ald15_24	6	145
2018	06	ald15_24	7	2228
2018	06	ald15_24	8	654
2018	06	ald15_24	9	1446
2018	06	ald25_54	0	715
2018	06	ald25_54	1	7443
2018	06	ald25_54	2	18380
2018	06	ald25_54	3	12526
2018	06	ald25_54	4	5332
2018	06	ald25_54	5	15588
2018	06	ald25_54	6	409
2018	06	ald25_54	7	8261
2018	06	ald25_54	8	5435
2018	06	ald25_54	9	4465
2018	06	ald55_66	0	200
2018	06	ald55_66	1	2892
2018	06	ald55_66	2	4929
2018	06	ald55_66	3	3547
2018	06	ald55_66	4	1800
2018	06	ald55_66	5	4603
2018	06	ald55_66	6	87
2018	06	ald55_66	7	1619
2018	06	ald55_66	8	1640
2018	06	ald55_66	9	1058
2018	06	ald67_74	0	60
2018	06	ald67_74	1	327
2018	06	ald67_74	2	427
2018	06	ald67_74	3	335
2018	06	ald67_74	4	209
2018	06	ald67_74	5	709
2018	06	ald67_74	6	27
2018	06	ald67_74	7	132
2018	06	ald67_74	8	269
2018	06	ald67_74	9	183
2018	07	ald15_24	0	603
2018	07	ald15_24	1	69
2018	07	ald15_24	2	480
2018	07	ald15_24	3	811
2018	07	ald15_24	4	688
2018	07	ald15_24	5	6196
2018	07	ald15_24	6	165
2018	07	ald15_24	7	1684
2018	07	ald15_24	8	631
2018	07	ald15_24	9	1308
2018	07	ald25_54	0	517
2018	07	ald25_54	1	5838
2018	07	ald25_54	2	16115
2018	07	ald25_54	3	10436
2018	07	ald25_54	4	4449
2018	07	ald25_54	5	14194
2018	07	ald25_54	6	367
2018	07	ald25_54	7	6454
2018	07	ald25_54	8	4445
2018	07	ald25_54	9	3745
2018	07	ald55_66	0	95
2018	07	ald55_66	1	2569
2018	07	ald55_66	2	4550
2018	07	ald55_66	3	3039
2018	07	ald55_66	4	1622
2018	07	ald55_66	5	4417
2018	07	ald55_66	6	104
2018	07	ald55_66	7	1400
2018	07	ald55_66	8	1356
2018	07	ald55_66	9	903
2018	07	ald67_74	0	39
2018	07	ald67_74	1	256
2018	07	ald67_74	2	364
2018	07	ald67_74	3	237
2018	07	ald67_74	4	174
2018	07	ald67_74	5	589
2018	07	ald67_74	6	22
2018	07	ald67_74	7	134
2018	07	ald67_74	8	190
2018	07	ald67_74	9	147
2018	08	ald15_24	0	368
2018	08	ald15_24	1	45
2018	08	ald15_24	2	490
2018	08	ald15_24	3	372
2018	08	ald15_24	4	294
2018	08	ald15_24	5	4144
2018	08	ald15_24	6	126
2018	08	ald15_24	7	1322
2018	08	ald15_24	8	648
2018	08	ald15_24	9	820
2018	08	ald25_54	0	247
2018	08	ald25_54	1	3815
2018	08	ald25_54	2	11401
2018	08	ald25_54	3	6086
2018	08	ald25_54	4	2296
2018	08	ald25_54	5	10597
2018	08	ald25_54	6	203
2018	08	ald25_54	7	4659
2018	08	ald25_54	8	3831
2018	08	ald25_54	9	2173
2018	08	ald55_66	0	81
2018	08	ald55_66	1	1675
2018	08	ald55_66	2	3292
2018	08	ald55_66	3	2187
2018	08	ald55_66	4	1068
2018	08	ald55_66	5	3385
2018	08	ald55_66	6	55
2018	08	ald55_66	7	1007
2018	08	ald55_66	8	1235
2018	08	ald55_66	9	679
2018	08	ald67_74	0	33
2018	08	ald67_74	1	199
2018	08	ald67_74	2	296
2018	08	ald67_74	3	163
2018	08	ald67_74	4	120
2018	08	ald67_74	5	448
2018	08	ald67_74	6	22
2018	08	ald67_74	7	90
2018	08	ald67_74	8	200
2018	08	ald67_74	9	109
2018	09	ald15_24	0	298
2018	09	ald15_24	1	31
2018	09	ald15_24	2	337
2018	09	ald15_24	3	272
2018	09	ald15_24	4	275
2018	09	ald15_24	5	3040
2018	09	ald15_24	6	56
2018	09	ald15_24	7	867
2018	09	ald15_24	8	336
2018	09	ald15_24	9	611
2018	09	ald25_54	0	189
2018	09	ald25_54	1	2527
2018	09	ald25_54	2	7951
2018	09	ald25_54	3	3943
2018	09	ald25_54	4	1768
2018	09	ald25_54	5	6734
2018	09	ald25_54	6	135
2018	09	ald25_54	7	2896
2018	09	ald25_54	8	2211
2018	09	ald25_54	9	1545
2018	09	ald55_66	0	48
2018	09	ald55_66	1	1087
2018	09	ald55_66	2	2068
2018	09	ald55_66	3	1157
2018	09	ald55_66	4	691
2018	09	ald55_66	5	1979
2018	09	ald55_66	6	28
2018	09	ald55_66	7	529
2018	09	ald55_66	8	751
2018	09	ald55_66	9	421
2018	09	ald67_74	0	19
2018	09	ald67_74	1	111
2018	09	ald67_74	2	177
2018	09	ald67_74	3	80
2018	09	ald67_74	4	76
2018	09	ald67_74	5	236
2018	09	ald67_74	6	13
2018	09	ald67_74	7	55
2018	09	ald67_74	8	150
2018	09	ald67_74	9	63
2018	10	ald15_24	0	454
2018	10	ald15_24	1	69
2018	10	ald15_24	2	588
2018	10	ald15_24	3	660
2018	10	ald15_24	4	667
2018	10	ald15_24	5	5944
2018	10	ald15_24	6	191
2018	10	ald15_24	7	1775
2018	10	ald15_24	8	767
2018	10	ald15_24	9	1085
2018	10	ald25_54	0	333
2018	10	ald25_54	1	4849
2018	10	ald25_54	2	13899
2018	10	ald25_54	3	8588
2018	10	ald25_54	4	3523
2018	10	ald25_54	5	11673
2018	10	ald25_54	6	251
2018	10	ald25_54	7	5545
2018	10	ald25_54	8	3735
2018	10	ald25_54	9	2593
2018	10	ald55_66	0	102
2018	10	ald55_66	1	1813
2018	10	ald55_66	2	3355
2018	10	ald55_66	3	2334
2018	10	ald55_66	4	1218
2018	10	ald55_66	5	3265
2018	10	ald55_66	6	48
2018	10	ald55_66	7	1046
2018	10	ald55_66	8	1137
2018	10	ald55_66	9	702
2018	10	ald67_74	0	47
2018	10	ald67_74	1	151
2018	10	ald67_74	2	368
2018	10	ald67_74	3	200
2018	10	ald67_74	4	130
2018	10	ald67_74	5	453
2018	10	ald67_74	6	14
2018	10	ald67_74	7	82
2018	10	ald67_74	8	161
2018	10	ald67_74	9	105
2018	11	ald15_24	0	1048
2018	11	ald15_24	1	155
2018	11	ald15_24	2	1510
2018	11	ald15_24	3	1710
2018	11	ald15_24	4	1616
2018	11	ald15_24	5	13728
2018	11	ald15_24	6	1306
2018	11	ald15_24	7	4629
2018	11	ald15_24	8	1888
2018	11	ald15_24	9	2218
2018	11	ald25_54	0	845
2018	11	ald25_54	1	13276
2018	11	ald25_54	2	41555
2018	11	ald25_54	3	27153
2018	11	ald25_54	4	9331
2018	11	ald25_54	5	27798
2018	11	ald25_54	6	1293
2018	11	ald25_54	7	17349
2018	11	ald25_54	8	12731
2018	11	ald25_54	9	7312
2018	11	ald55_66	0	205
2018	11	ald55_66	1	5163
2018	11	ald55_66	2	9852
2018	11	ald55_66	3	6644
2018	11	ald55_66	4	2868
2018	11	ald55_66	5	7133
2018	11	ald55_66	6	321
2018	11	ald55_66	7	3062
2018	11	ald55_66	8	2970
2018	11	ald55_66	9	1596
2018	11	ald67_74	0	94
2018	11	ald67_74	1	396
2018	11	ald67_74	2	739
2018	11	ald67_74	3	438
2018	11	ald67_74	4	276
2018	11	ald67_74	5	904
2018	11	ald67_74	6	139
2018	11	ald67_74	7	214
2018	11	ald67_74	8	349
2018	11	ald67_74	9	165
2018	12	ald15_24	0	1393
2018	12	ald15_24	1	185
2018	12	ald15_24	2	1922
2018	12	ald15_24	3	2235
2018	12	ald15_24	4	1884
2018	12	ald15_24	5	17152
2018	12	ald15_24	6	633
2018	12	ald15_24	7	4554
2018	12	ald15_24	8	1609
2018	12	ald15_24	9	3286
2018	12	ald25_54	0	2163
2018	12	ald25_54	1	13495
2018	12	ald25_54	2	47403
2018	12	ald25_54	3	26383
2018	12	ald25_54	4	9436
2018	12	ald25_54	5	30932
2018	12	ald25_54	6	1182
2018	12	ald25_54	7	16072
2018	12	ald25_54	8	9554
2018	12	ald25_54	9	8006
2018	12	ald55_66	0	312
2018	12	ald55_66	1	5183
2018	12	ald55_66	2	11867
2018	12	ald55_66	3	6791
2018	12	ald55_66	4	2985
2018	12	ald55_66	5	8131
2018	12	ald55_66	6	238
2018	12	ald55_66	7	3139
2018	12	ald55_66	8	2839
2018	12	ald55_66	9	1690
2018	12	ald67_74	0	97
2018	12	ald67_74	1	492
2018	12	ald67_74	2	1051
2018	12	ald67_74	3	497
2018	12	ald67_74	4	310
2018	12	ald67_74	5	1266
2018	12	ald67_74	6	62
2018	12	ald67_74	7	204
2018	12	ald67_74	8	421
2018	12	ald67_74	9	237
2018	14	ald15_24	0	239
2018	14	ald15_24	1	24
2018	14	ald15_24	2	349
2018	14	ald15_24	3	336
2018	14	ald15_24	4	306
2018	14	ald15_24	5	2936
2018	14	ald15_24	6	261
2018	14	ald15_24	7	1124
2018	14	ald15_24	8	774
2018	14	ald15_24	9	666
2018	14	ald25_54	0	182
2018	14	ald25_54	1	2658
2018	14	ald25_54	2	7855
2018	14	ald25_54	3	3858
2018	14	ald25_54	4	1652
2018	14	ald25_54	5	6120
2018	14	ald25_54	6	494
2018	14	ald25_54	7	3185
2018	14	ald25_54	8	3460
2018	14	ald25_54	9	1803
2018	14	ald55_66	0	74
2018	14	ald55_66	1	1277
2018	14	ald55_66	2	2389
2018	14	ald55_66	3	1257
2018	14	ald55_66	4	720
2018	14	ald55_66	5	2385
2018	14	ald55_66	6	124
2018	14	ald55_66	7	789
2018	14	ald55_66	8	1217
2018	14	ald55_66	9	567
2018	14	ald67_74	0	59
2018	14	ald67_74	1	114
2018	14	ald67_74	2	215
2018	14	ald67_74	3	131
2018	14	ald67_74	4	83
2018	14	ald67_74	5	447
2018	14	ald67_74	6	50
2018	14	ald67_74	7	78
2018	14	ald67_74	8	229
2018	14	ald67_74	9	80
2018	15	ald15_24	0	616
2018	15	ald15_24	1	63
2018	15	ald15_24	2	648
2018	15	ald15_24	3	823
2018	15	ald15_24	4	811
2018	15	ald15_24	5	7131
2018	15	ald15_24	6	407
2018	15	ald15_24	7	2321
2018	15	ald15_24	8	1112
2018	15	ald15_24	9	1429
2018	15	ald25_54	0	508
2018	15	ald25_54	1	6688
2018	15	ald25_54	2	17972
2018	15	ald25_54	3	12254
2018	15	ald25_54	4	4663
2018	15	ald25_54	5	14958
2018	15	ald25_54	6	780
2018	15	ald25_54	7	8636
2018	15	ald25_54	8	7279
2018	15	ald25_54	9	3895
2018	15	ald55_66	0	164
2018	15	ald55_66	1	3109
2018	15	ald55_66	2	4861
2018	15	ald55_66	3	3792
2018	15	ald55_66	4	1767
2018	15	ald55_66	5	5317
2018	15	ald55_66	6	189
2018	15	ald55_66	7	2012
2018	15	ald55_66	8	2441
2018	15	ald55_66	9	1147
2018	15	ald67_74	0	99
2018	15	ald67_74	1	336
2018	15	ald67_74	2	458
2018	15	ald67_74	3	316
2018	15	ald67_74	4	194
2018	15	ald67_74	5	896
2018	15	ald67_74	6	64
2018	15	ald67_74	7	176
2018	15	ald67_74	8	355
2018	15	ald67_74	9	199
2018	18	ald15_24	0	619
2018	18	ald15_24	1	74
2018	18	ald15_24	2	679
2018	18	ald15_24	3	634
2018	18	ald15_24	4	747
2018	18	ald15_24	5	7036
2018	18	ald15_24	6	491
2018	18	ald15_24	7	2151
2018	18	ald15_24	8	1076
2018	18	ald15_24	9	1395
2018	18	ald25_54	0	1126
2018	18	ald25_54	1	6011
2018	18	ald25_54	2	17815
2018	18	ald25_54	3	8845
2018	18	ald25_54	4	4310
2018	18	ald25_54	5	14917
2018	18	ald25_54	6	989
2018	18	ald25_54	7	6202
2018	18	ald25_54	8	5740
2018	18	ald25_54	9	4160
2018	18	ald55_66	0	268
2018	18	ald55_66	1	2709
2018	18	ald55_66	2	5301
2018	18	ald55_66	3	2891
2018	18	ald55_66	4	1617
2018	18	ald55_66	5	4774
2018	18	ald55_66	6	178
2018	18	ald55_66	7	1393
2018	18	ald55_66	8	1793
2018	18	ald55_66	9	1204
2018	18	ald67_74	0	97
2018	18	ald67_74	1	255
2018	18	ald67_74	2	424
2018	18	ald67_74	3	239
2018	18	ald67_74	4	156
2018	18	ald67_74	5	813
2018	18	ald67_74	6	50
2018	18	ald67_74	7	137
2018	18	ald67_74	8	304
2018	18	ald67_74	9	169
2018	19	ald15_24	0	817
2018	19	ald15_24	1	76
2018	19	ald15_24	2	728
2018	19	ald15_24	3	603
2018	19	ald15_24	4	660
2018	19	ald15_24	5	6520
2018	19	ald15_24	6	289
2018	19	ald15_24	7	1419
2018	19	ald15_24	8	615
2018	19	ald15_24	9	1172
2018	19	ald25_54	0	1462
2018	19	ald25_54	1	4472
2018	19	ald25_54	2	16034
2018	19	ald25_54	3	6763
2018	19	ald25_54	4	2628
2018	19	ald25_54	5	10513
2018	19	ald25_54	6	560
2018	19	ald25_54	7	3980
2018	19	ald25_54	8	3180
2018	19	ald25_54	9	2925
2018	19	ald55_66	0	198
2018	19	ald55_66	1	1829
2018	19	ald55_66	2	4132
2018	19	ald55_66	3	2018
2018	19	ald55_66	4	982
2018	19	ald55_66	5	2857
2018	19	ald55_66	6	95
2018	19	ald55_66	7	749
2018	19	ald55_66	8	916
2018	19	ald55_66	9	719
2018	19	ald67_74	0	73
2018	19	ald67_74	1	203
2018	19	ald67_74	2	361
2018	19	ald67_74	3	168
2018	19	ald67_74	4	100
2018	19	ald67_74	5	585
2018	19	ald67_74	6	25
2018	19	ald67_74	7	76
2018	19	ald67_74	8	187
2018	19	ald67_74	9	140
2018	20	ald15_24	0	211
2018	20	ald15_24	1	26
2018	20	ald15_24	2	218
2018	20	ald15_24	3	179
2018	20	ald15_24	4	241
2018	20	ald15_24	5	2165
2018	20	ald15_24	6	168
2018	20	ald15_24	7	805
2018	20	ald15_24	8	390
2018	20	ald15_24	9	603
2018	20	ald25_54	0	240
2018	20	ald25_54	1	2114
2018	20	ald25_54	2	5968
2018	20	ald25_54	3	2627
2018	20	ald25_54	4	1341
2018	20	ald25_54	5	5002
2018	20	ald25_54	6	441
2018	20	ald25_54	7	1752
2018	20	ald25_54	8	1898
2018	20	ald25_54	9	1435
2018	20	ald55_66	0	66
2018	20	ald55_66	1	772
2018	20	ald55_66	2	1772
2018	20	ald55_66	3	719
2018	20	ald55_66	4	467
2018	20	ald55_66	5	1275
2018	20	ald55_66	6	80
2018	20	ald55_66	7	316
2018	20	ald55_66	8	498
2018	20	ald55_66	9	351
2018	20	ald67_74	0	33
2018	20	ald67_74	1	78
2018	20	ald67_74	2	137
2018	20	ald67_74	3	43
2018	20	ald67_74	4	43
2018	20	ald67_74	5	274
2018	20	ald67_74	6	16
2018	20	ald67_74	7	45
2018	20	ald67_74	8	94
2018	20	ald67_74	9	75
2018	21	ald15_24	4	10
2018	21	ald15_24	5	32
2018	21	ald15_24	7	22
2018	21	ald15_24	8	5
2018	21	ald15_24	9	9
2018	21	ald25_54	1	117
2018	21	ald25_54	2	203
2018	21	ald25_54	3	135
2018	21	ald25_54	4	77
2018	21	ald25_54	5	154
2018	21	ald25_54	7	121
2018	21	ald25_54	8	51
2018	21	ald25_54	9	14
2018	21	ald55_66	1	43
2018	21	ald55_66	2	41
2018	21	ald55_66	3	24
2018	21	ald55_66	4	28
2018	21	ald55_66	5	21
2018	21	ald55_66	7	27
2018	21	ald55_66	8	27
2018	21	ald55_66	9	8
2018	22	ald25_54	2	6
2018	22	ald25_54	3	10
2018	23	ald15_24	3	22
2018	23	ald15_24	7	36
2018	23	ald15_24	8	228
2018	23	ald25_54	1	337
2018	23	ald25_54	2	183
2018	23	ald25_54	3	778
2018	23	ald25_54	4	41
2018	23	ald25_54	5	615
2018	23	ald25_54	7	648
2018	23	ald25_54	8	2409
2018	23	ald25_54	9	830
2018	23	ald55_66	1	297
2018	23	ald55_66	2	135
2018	23	ald55_66	3	321
2018	23	ald55_66	4	20
2018	23	ald55_66	5	199
2018	23	ald55_66	7	231
2018	23	ald55_66	8	850
2018	23	ald55_66	9	384
2018	50	ald15_24	0	1376
2018	50	ald15_24	1	141
2018	50	ald15_24	2	3329
2018	50	ald15_24	3	2235
2018	50	ald15_24	4	1738
2018	50	ald15_24	5	14030
2018	50	ald15_24	6	987
2018	50	ald15_24	7	4201
2018	50	ald15_24	8	1721
2018	50	ald15_24	9	2703
2018	50	ald25_54	0	1399
2018	50	ald25_54	1	11290
2018	50	ald25_54	2	44192
2018	50	ald25_54	3	20171
2018	50	ald25_54	4	7927
2018	50	ald25_54	5	26465
2018	50	ald25_54	6	1603
2018	50	ald25_54	7	13278
2018	50	ald25_54	8	9734
2018	50	ald25_54	9	7008
2018	50	ald55_66	0	296
2018	50	ald55_66	1	4539
2018	50	ald55_66	2	10528
2018	50	ald55_66	3	5282
2018	50	ald55_66	4	2783
2018	50	ald55_66	5	7437
2018	50	ald55_66	6	415
2018	50	ald55_66	7	2657
2018	50	ald55_66	8	3110
2018	50	ald55_66	9	1940
2018	50	ald67_74	0	117
2018	50	ald67_74	1	469
2018	50	ald67_74	2	914
2018	50	ald67_74	3	412
2018	50	ald67_74	4	249
2018	50	ald67_74	5	1032
2018	50	ald67_74	6	148
2018	50	ald67_74	7	190
2018	50	ald67_74	8	502
2018	50	ald67_74	9	303
