STATISTIKKAAR	ARBEIDSFYLKE	ALDERSGRUPPE	YRKE_4	antall
2017	01	ald15_24	8160	195
2017	01	ald15_24	8171	91
2017	01	ald15_24	8172	10
2017	01	ald15_24	8181	14
2017	01	ald15_24	8183	5
2017	01	ald15_24	8211	16
2017	01	ald15_24	8212	27
2017	01	ald15_24	8322	44
2017	01	ald15_24	8331	6
2017	01	ald15_24	8332	48
2017	01	ald15_24	8341	4
2017	01	ald15_24	8342	90
2017	01	ald15_24	8343	6
2017	01	ald15_24	8350	17
2017	01	ald15_24	9112	351
2017	01	ald15_24	9122	28
2017	01	ald15_24	9212	37
2017	01	ald15_24	9213	11
2017	01	ald15_24	9214	23
2017	01	ald15_24	9312	180
2017	01	ald15_24	9313	103
2017	01	ald15_24	9321	10
2017	01	ald15_24	9329	85
2017	01	ald15_24	9333	87
2017	01	ald15_24	9334	29
2017	01	ald15_24	9412	365
2017	01	ald15_24	9611	37
2017	01	ald15_24	9621	7
2017	01	ald15_24	9622	67
2017	01	ald15_24	9629	9
2017	01	ald25_54	0000	278
2017	01	ald25_54	0110	387
2017	01	ald25_54	0210	14
2017	01	ald25_54	0310	42
2017	01	ald25_54	1111	24
2017	01	ald25_54	1112	16
2017	01	ald25_54	1114	21
2017	01	ald25_54	1120	1075
2017	01	ald25_54	1211	180
2017	01	ald25_54	1212	42
2017	01	ald25_54	1213	32
2017	01	ald25_54	1219	461
2017	01	ald25_54	1221	412
2017	01	ald25_54	1222	27
2017	01	ald25_54	1223	45
2017	01	ald25_54	1311	26
2017	01	ald25_54	1321	382
2017	01	ald25_54	1322	10
2017	01	ald25_54	1323	433
2017	01	ald25_54	1324	220
2017	01	ald25_54	1330	117
2017	01	ald25_54	1341	144
2017	01	ald25_54	1342	372
2017	01	ald25_54	1343	38
2017	01	ald25_54	1344	36
2017	01	ald25_54	1345	374
2017	01	ald25_54	1346	66
2017	01	ald25_54	1349	101
2017	01	ald25_54	1411	8
2017	01	ald25_54	1412	66
2017	01	ald25_54	1420	1168
2017	01	ald25_54	1431	56
2017	01	ald25_54	1439	21
2017	01	ald25_54	2111	5
2017	01	ald25_54	2113	38
2017	01	ald25_54	2114	24
2017	01	ald25_54	2120	4
2017	01	ald25_54	2131	6
2017	01	ald25_54	2133	4
2017	01	ald25_54	2141	25
2017	01	ald25_54	2142	610
2017	01	ald25_54	2143	6
2017	01	ald25_54	2144	60
2017	01	ald25_54	2145	28
2017	01	ald25_54	2146	34
2017	01	ald25_54	2149	138
2017	01	ald25_54	2151	47
2017	01	ald25_54	2152	53
2017	01	ald25_54	2161	104
2017	01	ald25_54	2162	26
2017	01	ald25_54	2163	29
2017	01	ald25_54	2164	45
2017	01	ald25_54	2165	19
2017	01	ald25_54	2166	129
2017	01	ald25_54	2211	221
2017	01	ald25_54	2212	464
2017	01	ald25_54	2221	812
2017	01	ald25_54	2222	79
2017	01	ald25_54	2223	2125
2017	01	ald25_54	2224	965
2017	01	ald25_54	2250	58
2017	01	ald25_54	2261	86
2017	01	ald25_54	2262	52
2017	01	ald25_54	2264	184
2017	01	ald25_54	2265	21
2017	01	ald25_54	2266	16
2017	01	ald25_54	2267	76
2017	01	ald25_54	2269	6
2017	01	ald25_54	2310	219
2017	01	ald25_54	2320	27
2017	01	ald25_54	2330	1038
2017	01	ald25_54	2341	3099
2017	01	ald25_54	2342	1385
2017	01	ald25_54	2351	20
2017	01	ald25_54	2352	73
2017	01	ald25_54	2354	62
2017	01	ald25_54	2355	4
2017	01	ald25_54	2359	90
2017	01	ald25_54	2411	358
2017	01	ald25_54	2412	97
2017	01	ald25_54	2413	139
2017	01	ald25_54	2421	137
2017	01	ald25_54	2422	1179
2017	01	ald25_54	2423	234
2017	01	ald25_54	2424	23
2017	01	ald25_54	2431	163
2017	01	ald25_54	2432	50
2017	01	ald25_54	2433	63
2017	01	ald25_54	2434	18
2017	01	ald25_54	2511	419
2017	01	ald25_54	2512	120
2017	01	ald25_54	2513	6
2017	01	ald25_54	2519	185
2017	01	ald25_54	2521	7
2017	01	ald25_54	2522	12
2017	01	ald25_54	2529	37
2017	01	ald25_54	2611	171
2017	01	ald25_54	2612	18
2017	01	ald25_54	2619	9
2017	01	ald25_54	2621	25
2017	01	ald25_54	2622	60
2017	01	ald25_54	2631	20
2017	01	ald25_54	2634	270
2017	01	ald25_54	2635	561
2017	01	ald25_54	2636	61
2017	01	ald25_54	2641	14
2017	01	ald25_54	2642	122
2017	01	ald25_54	2643	70
2017	01	ald25_54	2652	55
2017	01	ald25_54	2653	4
2017	01	ald25_54	2654	11
2017	01	ald25_54	2659	5
2017	01	ald25_54	3112	503
2017	01	ald25_54	3113	192
2017	01	ald25_54	3114	398
2017	01	ald25_54	3115	214
2017	01	ald25_54	3116	142
2017	01	ald25_54	3117	27
2017	01	ald25_54	3118	112
2017	01	ald25_54	3119	455
2017	01	ald25_54	3122	82
2017	01	ald25_54	3123	310
2017	01	ald25_54	3131	29
2017	01	ald25_54	3133	37
2017	01	ald25_54	3135	10
2017	01	ald25_54	3141	84
2017	01	ald25_54	3142	4
2017	01	ald25_54	3143	19
2017	01	ald25_54	3151	34
2017	01	ald25_54	3152	60
2017	01	ald25_54	3153	5
2017	01	ald25_54	3211	92
2017	01	ald25_54	3212	199
2017	01	ald25_54	3213	82
2017	01	ald25_54	3214	44
2017	01	ald25_54	3230	8
2017	01	ald25_54	3240	59
2017	01	ald25_54	3251	18
2017	01	ald25_54	3254	36
2017	01	ald25_54	3256	358
2017	01	ald25_54	3257	88
2017	01	ald25_54	3258	176
2017	01	ald25_54	3259	140
2017	01	ald25_54	3311	34
2017	01	ald25_54	3312	191
2017	01	ald25_54	3313	479
2017	01	ald25_54	3315	72
2017	01	ald25_54	3321	250
2017	01	ald25_54	3322	1385
2017	01	ald25_54	3323	130
2017	01	ald25_54	3324	5
2017	01	ald25_54	3331	189
2017	01	ald25_54	3332	15
2017	01	ald25_54	3333	150
2017	01	ald25_54	3334	161
2017	01	ald25_54	3341	138
2017	01	ald25_54	3342	15
2017	01	ald25_54	3343	228
2017	01	ald25_54	3351	198
2017	01	ald25_54	3352	88
2017	01	ald25_54	3353	342
2017	01	ald25_54	3355	436
2017	01	ald25_54	3359	305
2017	01	ald25_54	3412	528
2017	01	ald25_54	3413	66
2017	01	ald25_54	3421	47
2017	01	ald25_54	3422	66
2017	01	ald25_54	3423	145
2017	01	ald25_54	3431	16
2017	01	ald25_54	3432	54
2017	01	ald25_54	3434	57
2017	01	ald25_54	3439	10
2017	01	ald25_54	3511	284
2017	01	ald25_54	3512	113
2017	01	ald25_54	3513	13
2017	01	ald25_54	3514	12
2017	01	ald25_54	3521	14
2017	01	ald25_54	3522	5
2017	01	ald25_54	4110	1892
2017	01	ald25_54	4132	8
2017	01	ald25_54	4211	6
2017	01	ald25_54	4212	20
2017	01	ald25_54	4214	21
2017	01	ald25_54	4221	52
2017	01	ald25_54	4222	208
2017	01	ald25_54	4223	38
2017	01	ald25_54	4224	107
2017	01	ald25_54	4225	6
2017	01	ald25_54	4226	236
2017	01	ald25_54	4229	13
2017	01	ald25_54	4311	591
2017	01	ald25_54	4312	10
2017	01	ald25_54	4313	30
2017	01	ald25_54	4321	1157
2017	01	ald25_54	4322	165
2017	01	ald25_54	4323	101
2017	01	ald25_54	4411	5
2017	01	ald25_54	4412	125
2017	01	ald25_54	4415	22
2017	01	ald25_54	4416	5
2017	01	ald25_54	5112	47
2017	01	ald25_54	5113	9
2017	01	ald25_54	5120	441
2017	01	ald25_54	5131	310
2017	01	ald25_54	5132	88
2017	01	ald25_54	5141	270
2017	01	ald25_54	5142	76
2017	01	ald25_54	5151	37
2017	01	ald25_54	5153	549
2017	01	ald25_54	5163	24
2017	01	ald25_54	5164	13
2017	01	ald25_54	5165	78
2017	01	ald25_54	5211	17
2017	01	ald25_54	5221	5
2017	01	ald25_54	5222	206
2017	01	ald25_54	5223	3792
2017	01	ald25_54	5230	17
2017	01	ald25_54	5243	5
2017	01	ald25_54	5244	232
2017	01	ald25_54	5245	70
2017	01	ald25_54	5246	279
2017	01	ald25_54	5249	55
2017	01	ald25_54	5311	2990
2017	01	ald25_54	5312	390
2017	01	ald25_54	5321	3190
2017	01	ald25_54	5322	342
2017	01	ald25_54	5329	1959
2017	01	ald25_54	5411	135
2017	01	ald25_54	5413	402
2017	01	ald25_54	5414	157
2017	01	ald25_54	5419	65
2017	01	ald25_54	6111	8
2017	01	ald25_54	6113	182
2017	01	ald25_54	6121	39
2017	01	ald25_54	6122	29
2017	01	ald25_54	6130	91
2017	01	ald25_54	6210	17
2017	01	ald25_54	7112	195
2017	01	ald25_54	7113	22
2017	01	ald25_54	7114	394
2017	01	ald25_54	7115	1526
2017	01	ald25_54	7119	38
2017	01	ald25_54	7121	39
2017	01	ald25_54	7122	65
2017	01	ald25_54	7124	91
2017	01	ald25_54	7125	89
2017	01	ald25_54	7126	792
2017	01	ald25_54	7127	47
2017	01	ald25_54	7131	296
2017	01	ald25_54	7132	67
2017	01	ald25_54	7133	27
2017	01	ald25_54	7211	112
2017	01	ald25_54	7212	203
2017	01	ald25_54	7213	176
2017	01	ald25_54	7214	197
2017	01	ald25_54	7221	6
2017	01	ald25_54	7222	70
2017	01	ald25_54	7223	52
2017	01	ald25_54	7231	780
2017	01	ald25_54	7232	4
2017	01	ald25_54	7233	569
2017	01	ald25_54	7311	8
2017	01	ald25_54	7312	5
2017	01	ald25_54	7313	8
2017	01	ald25_54	7315	17
2017	01	ald25_54	7318	16
2017	01	ald25_54	7321	38
2017	01	ald25_54	7322	39
2017	01	ald25_54	7323	55
2017	01	ald25_54	7411	819
2017	01	ald25_54	7412	130
2017	01	ald25_54	7413	79
2017	01	ald25_54	7421	34
2017	01	ald25_54	7422	48
2017	01	ald25_54	7511	31
2017	01	ald25_54	7512	80
2017	01	ald25_54	7515	4
2017	01	ald25_54	7522	94
2017	01	ald25_54	7531	4
2017	01	ald25_54	7532	4
2017	01	ald25_54	7534	5
2017	01	ald25_54	7541	8
2017	01	ald25_54	7542	6
2017	01	ald25_54	7549	32
2017	01	ald25_54	8111	19
2017	01	ald25_54	8113	23
2017	01	ald25_54	8114	177
2017	01	ald25_54	8121	207
2017	01	ald25_54	8131	654
2017	01	ald25_54	8132	4
2017	01	ald25_54	8141	26
2017	01	ald25_54	8142	99
2017	01	ald25_54	8143	148
2017	01	ald25_54	8152	14
2017	01	ald25_54	8153	51
2017	01	ald25_54	8154	4
2017	01	ald25_54	8157	143
2017	01	ald25_54	8160	1215
2017	01	ald25_54	8171	219
2017	01	ald25_54	8172	74
2017	01	ald25_54	8181	121
2017	01	ald25_54	8182	33
2017	01	ald25_54	8183	33
2017	01	ald25_54	8211	104
2017	01	ald25_54	8212	383
2017	01	ald25_54	8311	33
2017	01	ald25_54	8322	346
2017	01	ald25_54	8331	321
2017	01	ald25_54	8332	895
2017	01	ald25_54	8341	16
2017	01	ald25_54	8342	583
2017	01	ald25_54	8343	170
2017	01	ald25_54	8344	30
2017	01	ald25_54	8350	39
2017	01	ald25_54	9111	10
2017	01	ald25_54	9112	1734
2017	01	ald25_54	9122	113
2017	01	ald25_54	9123	4
2017	01	ald25_54	9212	21
2017	01	ald25_54	9213	4
2017	01	ald25_54	9214	45
2017	01	ald25_54	9312	460
2017	01	ald25_54	9313	167
2017	01	ald25_54	9321	47
2017	01	ald25_54	9329	213
2017	01	ald25_54	9333	81
2017	01	ald25_54	9334	24
2017	01	ald25_54	9412	394
2017	01	ald25_54	9510	10
2017	01	ald25_54	9611	293
2017	01	ald25_54	9612	9
2017	01	ald25_54	9613	5
2017	01	ald25_54	9621	103
2017	01	ald25_54	9622	60
2017	01	ald55_66	0000	141
2017	01	ald55_66	0110	57
2017	01	ald55_66	1111	18
2017	01	ald55_66	1112	13
2017	01	ald55_66	1114	9
2017	01	ald55_66	1120	498
2017	01	ald55_66	1211	80
2017	01	ald55_66	1212	15
2017	01	ald55_66	1213	19
2017	01	ald55_66	1219	244
2017	01	ald55_66	1221	119
2017	01	ald55_66	1222	8
2017	01	ald55_66	1223	18
2017	01	ald55_66	1311	8
2017	01	ald55_66	1321	159
2017	01	ald55_66	1322	4
2017	01	ald55_66	1323	158
2017	01	ald55_66	1324	105
2017	01	ald55_66	1330	34
2017	01	ald55_66	1341	55
2017	01	ald55_66	1342	180
2017	01	ald55_66	1343	27
2017	01	ald55_66	1344	17
2017	01	ald55_66	1345	182
2017	01	ald55_66	1346	32
2017	01	ald55_66	1349	46
2017	01	ald55_66	1412	13
2017	01	ald55_66	1420	268
2017	01	ald55_66	1431	21
2017	01	ald55_66	1439	12
2017	01	ald55_66	2141	5
2017	01	ald55_66	2142	146
2017	01	ald55_66	2144	11
2017	01	ald55_66	2145	6
2017	01	ald55_66	2146	6
2017	01	ald55_66	2149	29
2017	01	ald55_66	2151	8
2017	01	ald55_66	2152	6
2017	01	ald55_66	2161	16
2017	01	ald55_66	2162	4
2017	01	ald55_66	2164	13
2017	01	ald55_66	2165	10
2017	01	ald55_66	2166	8
2017	01	ald55_66	2211	42
2017	01	ald55_66	2212	85
2017	01	ald55_66	2221	371
2017	01	ald55_66	2222	23
2017	01	ald55_66	2223	359
2017	01	ald55_66	2224	159
2017	01	ald55_66	2250	8
2017	01	ald55_66	2261	30
2017	01	ald55_66	2262	6
2017	01	ald55_66	2264	35
2017	01	ald55_66	2267	19
2017	01	ald55_66	2310	113
2017	01	ald55_66	2320	10
2017	01	ald55_66	2330	417
2017	01	ald55_66	2341	775
2017	01	ald55_66	2342	141
2017	01	ald55_66	2351	11
2017	01	ald55_66	2352	14
2017	01	ald55_66	2354	19
2017	01	ald55_66	2359	23
2017	01	ald55_66	2411	93
2017	01	ald55_66	2412	49
2017	01	ald55_66	2413	38
2017	01	ald55_66	2421	66
2017	01	ald55_66	2422	463
2017	01	ald55_66	2423	110
2017	01	ald55_66	2424	5
2017	01	ald55_66	2431	18
2017	01	ald55_66	2432	11
2017	01	ald55_66	2433	27
2017	01	ald55_66	2511	74
2017	01	ald55_66	2512	6
2017	01	ald55_66	2519	17
2017	01	ald55_66	2529	8
2017	01	ald55_66	2611	32
2017	01	ald55_66	2612	10
2017	01	ald55_66	2621	6
2017	01	ald55_66	2622	23
2017	01	ald55_66	2631	8
2017	01	ald55_66	2634	42
2017	01	ald55_66	2635	98
2017	01	ald55_66	2636	49
2017	01	ald55_66	2642	48
2017	01	ald55_66	2643	21
2017	01	ald55_66	2652	15
2017	01	ald55_66	3112	147
2017	01	ald55_66	3113	47
2017	01	ald55_66	3114	69
2017	01	ald55_66	3115	49
2017	01	ald55_66	3116	24
2017	01	ald55_66	3117	8
2017	01	ald55_66	3118	33
2017	01	ald55_66	3119	144
2017	01	ald55_66	3122	55
2017	01	ald55_66	3123	98
2017	01	ald55_66	3131	16
2017	01	ald55_66	3133	10
2017	01	ald55_66	3141	24
2017	01	ald55_66	3142	5
2017	01	ald55_66	3143	11
2017	01	ald55_66	3151	16
2017	01	ald55_66	3152	40
2017	01	ald55_66	3211	14
2017	01	ald55_66	3212	66
2017	01	ald55_66	3213	13
2017	01	ald55_66	3214	12
2017	01	ald55_66	3251	4
2017	01	ald55_66	3254	9
2017	01	ald55_66	3256	110
2017	01	ald55_66	3257	36
2017	01	ald55_66	3258	6
2017	01	ald55_66	3259	47
2017	01	ald55_66	3311	10
2017	01	ald55_66	3312	96
2017	01	ald55_66	3313	191
2017	01	ald55_66	3315	18
2017	01	ald55_66	3321	51
2017	01	ald55_66	3322	356
2017	01	ald55_66	3323	35
2017	01	ald55_66	3331	50
2017	01	ald55_66	3332	5
2017	01	ald55_66	3333	16
2017	01	ald55_66	3334	24
2017	01	ald55_66	3341	78
2017	01	ald55_66	3342	10
2017	01	ald55_66	3343	94
2017	01	ald55_66	3351	48
2017	01	ald55_66	3352	46
2017	01	ald55_66	3353	84
2017	01	ald55_66	3355	23
2017	01	ald55_66	3359	169
2017	01	ald55_66	3412	101
2017	01	ald55_66	3413	29
2017	01	ald55_66	3422	11
2017	01	ald55_66	3423	8
2017	01	ald55_66	3431	6
2017	01	ald55_66	3432	6
2017	01	ald55_66	3434	13
2017	01	ald55_66	3511	72
2017	01	ald55_66	3512	20
2017	01	ald55_66	4110	770
2017	01	ald55_66	4211	9
2017	01	ald55_66	4212	13
2017	01	ald55_66	4214	10
2017	01	ald55_66	4221	12
2017	01	ald55_66	4222	55
2017	01	ald55_66	4223	20
2017	01	ald55_66	4224	18
2017	01	ald55_66	4226	35
2017	01	ald55_66	4229	9
2017	01	ald55_66	4311	266
2017	01	ald55_66	4312	6
2017	01	ald55_66	4313	31
2017	01	ald55_66	4321	304
2017	01	ald55_66	4322	62
2017	01	ald55_66	4323	62
2017	01	ald55_66	4412	88
2017	01	ald55_66	4415	14
2017	01	ald55_66	5112	10
2017	01	ald55_66	5113	4
2017	01	ald55_66	5120	82
2017	01	ald55_66	5131	32
2017	01	ald55_66	5132	10
2017	01	ald55_66	5141	16
2017	01	ald55_66	5142	12
2017	01	ald55_66	5151	16
2017	01	ald55_66	5153	283
2017	01	ald55_66	5163	8
2017	01	ald55_66	5165	21
2017	01	ald55_66	5222	48
2017	01	ald55_66	5223	869
2017	01	ald55_66	5244	23
2017	01	ald55_66	5245	11
2017	01	ald55_66	5246	20
2017	01	ald55_66	5249	13
2017	01	ald55_66	5311	702
2017	01	ald55_66	5312	170
2017	01	ald55_66	5321	1253
2017	01	ald55_66	5322	126
2017	01	ald55_66	5329	477
2017	01	ald55_66	5411	18
2017	01	ald55_66	5413	33
2017	01	ald55_66	5414	23
2017	01	ald55_66	5419	25
2017	01	ald55_66	6113	58
2017	01	ald55_66	6121	9
2017	01	ald55_66	6130	17
2017	01	ald55_66	6210	5
2017	01	ald55_66	7112	36
2017	01	ald55_66	7113	10
2017	01	ald55_66	7114	65
2017	01	ald55_66	7115	204
2017	01	ald55_66	7119	5
2017	01	ald55_66	7121	4
2017	01	ald55_66	7122	10
2017	01	ald55_66	7124	19
2017	01	ald55_66	7125	13
2017	01	ald55_66	7126	121
2017	01	ald55_66	7127	6
2017	01	ald55_66	7131	38
2017	01	ald55_66	7132	11
2017	01	ald55_66	7133	4
2017	01	ald55_66	7211	52
2017	01	ald55_66	7212	49
2017	01	ald55_66	7213	34
2017	01	ald55_66	7214	49
2017	01	ald55_66	7215	4
2017	01	ald55_66	7222	24
2017	01	ald55_66	7223	23
2017	01	ald55_66	7231	129
2017	01	ald55_66	7233	180
2017	01	ald55_66	7315	5
2017	01	ald55_66	7318	5
2017	01	ald55_66	7321	13
2017	01	ald55_66	7322	14
2017	01	ald55_66	7323	21
2017	01	ald55_66	7411	138
2017	01	ald55_66	7412	27
2017	01	ald55_66	7413	22
2017	01	ald55_66	7421	45
2017	01	ald55_66	7422	16
2017	01	ald55_66	7511	9
2017	01	ald55_66	7512	13
2017	01	ald55_66	7522	12
2017	01	ald55_66	7549	9
2017	01	ald55_66	8111	8
2017	01	ald55_66	8113	4
2017	01	ald55_66	8114	54
2017	01	ald55_66	8121	70
2017	01	ald55_66	8131	152
2017	01	ald55_66	8141	5
2017	01	ald55_66	8142	20
2017	01	ald55_66	8143	86
2017	01	ald55_66	8153	23
2017	01	ald55_66	8157	38
2017	01	ald55_66	8160	296
2017	01	ald55_66	8171	78
2017	01	ald55_66	8172	13
2017	01	ald55_66	8181	38
2017	01	ald55_66	8182	29
2017	01	ald55_66	8183	4
2017	01	ald55_66	8211	19
2017	01	ald55_66	8212	75
2017	01	ald55_66	8311	23
2017	01	ald55_66	8322	111
2017	01	ald55_66	8331	257
2017	01	ald55_66	8332	283
2017	01	ald55_66	8341	6
2017	01	ald55_66	8342	191
2017	01	ald55_66	8343	28
2017	01	ald55_66	8344	18
2017	01	ald55_66	8350	9
2017	01	ald55_66	9112	583
2017	01	ald55_66	9122	16
2017	01	ald55_66	9214	18
2017	01	ald55_66	9312	104
2017	01	ald55_66	9313	23
2017	01	ald55_66	9329	35
2017	01	ald55_66	9333	15
2017	01	ald55_66	9334	13
2017	01	ald55_66	9412	104
2017	01	ald55_66	9611	46
2017	01	ald55_66	9621	25
2017	01	ald55_66	9622	20
2017	01	ald67_74	0000	100
2017	01	ald67_74	1111	20
2017	01	ald67_74	1120	90
2017	01	ald67_74	1211	4
2017	01	ald67_74	1219	36
2017	01	ald67_74	1221	6
2017	01	ald67_74	1321	16
2017	01	ald67_74	1323	15
2017	01	ald67_74	1324	10
2017	01	ald67_74	1345	8
2017	01	ald67_74	1346	7
2017	01	ald67_74	1349	5
2017	01	ald67_74	1420	26
2017	01	ald67_74	2142	22
2017	01	ald67_74	2149	5
2017	01	ald67_74	2161	5
2017	01	ald67_74	2211	6
2017	01	ald67_74	2212	16
2017	01	ald67_74	2221	30
2017	01	ald67_74	2223	36
2017	01	ald67_74	2224	7
2017	01	ald67_74	2310	18
2017	01	ald67_74	2330	27
2017	01	ald67_74	2341	67
2017	01	ald67_74	2359	4
2017	01	ald67_74	2411	10
2017	01	ald67_74	2413	5
2017	01	ald67_74	2421	8
2017	01	ald67_74	2422	32
2017	01	ald67_74	2423	9
2017	01	ald67_74	2511	4
2017	01	ald67_74	2621	4
2017	01	ald67_74	2634	4
2017	01	ald67_74	2635	8
2017	01	ald67_74	2636	10
2017	01	ald67_74	2643	10
2017	01	ald67_74	2652	8
2017	01	ald67_74	3112	20
2017	01	ald67_74	3114	6
2017	01	ald67_74	3115	6
2017	01	ald67_74	3119	11
2017	01	ald67_74	3122	8
2017	01	ald67_74	3256	10
2017	01	ald67_74	3257	4
2017	01	ald67_74	3313	29
2017	01	ald67_74	3315	7
2017	01	ald67_74	3322	38
2017	01	ald67_74	3331	7
2017	01	ald67_74	3341	13
2017	01	ald67_74	3343	8
2017	01	ald67_74	3353	5
2017	01	ald67_74	3359	15
2017	01	ald67_74	3412	8
2017	01	ald67_74	3413	6
2017	01	ald67_74	3422	5
2017	01	ald67_74	3423	5
2017	01	ald67_74	3511	4
2017	01	ald67_74	3512	6
2017	01	ald67_74	4110	114
2017	01	ald67_74	4212	6
2017	01	ald67_74	4224	4
2017	01	ald67_74	4226	9
2017	01	ald67_74	4311	42
2017	01	ald67_74	4321	30
2017	01	ald67_74	5120	12
2017	01	ald67_74	5131	6
2017	01	ald67_74	5141	5
2017	01	ald67_74	5153	94
2017	01	ald67_74	5163	4
2017	01	ald67_74	5165	8
2017	01	ald67_74	5223	141
2017	01	ald67_74	5245	4
2017	01	ald67_74	5246	5
2017	01	ald67_74	5249	5
2017	01	ald67_74	5311	75
2017	01	ald67_74	5312	5
2017	01	ald67_74	5321	169
2017	01	ald67_74	5322	29
2017	01	ald67_74	5329	88
2017	01	ald67_74	5414	4
2017	01	ald67_74	6111	4
2017	01	ald67_74	6113	12
2017	01	ald67_74	6121	6
2017	01	ald67_74	6130	19
2017	01	ald67_74	7115	17
2017	01	ald67_74	7126	8
2017	01	ald67_74	7131	7
2017	01	ald67_74	7213	5
2017	01	ald67_74	7214	6
2017	01	ald67_74	7223	4
2017	01	ald67_74	7231	17
2017	01	ald67_74	7233	13
