STATISTIKKAAR	ARBEIDSFYLKE	ALDERSGRUPPE	YRKE_2	antall
2017	04	ald55_66	11	359
2017	04	ald55_66	12	416
2017	04	ald55_66	13	843
2017	04	ald55_66	14	242
2017	04	ald55_66	21	342
2017	04	ald55_66	22	973
2017	04	ald55_66	23	1217
2017	04	ald55_66	24	987
2017	04	ald55_66	25	116
2017	04	ald55_66	26	248
2017	04	ald55_66	31	572
2017	04	ald55_66	32	287
2017	04	ald55_66	33	1076
2017	04	ald55_66	34	162
2017	04	ald55_66	35	67
2017	04	ald55_66	41	507
2017	04	ald55_66	42	148
2017	04	ald55_66	43	403
2017	04	ald55_66	44	120
2017	04	ald55_66	51	447
2017	04	ald55_66	52	841
2017	04	ald55_66	53	2485
2017	04	ald55_66	54	71
2017	04	ald55_66	61	113
2017	04	ald55_66	62	25
2017	04	ald55_66	71	451
2017	04	ald55_66	72	351
2017	04	ald55_66	73	31
2017	04	ald55_66	74	233
2017	04	ald55_66	75	50
2017	04	ald55_66	81	710
2017	04	ald55_66	82	9
2017	04	ald55_66	83	848
2017	04	ald55_66	91	576
2017	04	ald55_66	92	18
2017	04	ald55_66	93	131
2017	04	ald55_66	94	141
2017	04	ald55_66	96	138
2017	04	ald67_74	00	76
2017	04	ald67_74	11	67
2017	04	ald67_74	12	32
2017	04	ald67_74	13	65
2017	04	ald67_74	14	23
2017	04	ald67_74	21	52
2017	04	ald67_74	22	99
2017	04	ald67_74	23	96
2017	04	ald67_74	24	75
2017	04	ald67_74	25	7
2017	04	ald67_74	26	28
2017	04	ald67_74	31	47
2017	04	ald67_74	32	26
2017	04	ald67_74	33	99
2017	04	ald67_74	34	15
2017	04	ald67_74	35	4
2017	04	ald67_74	41	71
2017	04	ald67_74	42	13
2017	04	ald67_74	43	49
2017	04	ald67_74	44	13
2017	04	ald67_74	51	106
2017	04	ald67_74	52	120
2017	04	ald67_74	53	325
2017	04	ald67_74	54	5
2017	04	ald67_74	61	53
2017	04	ald67_74	62	5
2017	04	ald67_74	71	41
2017	04	ald67_74	72	34
2017	04	ald67_74	73	12
2017	04	ald67_74	74	23
2017	04	ald67_74	75	7
2017	04	ald67_74	81	49
2017	04	ald67_74	83	183
2017	04	ald67_74	91	97
2017	04	ald67_74	92	6
2017	04	ald67_74	93	27
2017	04	ald67_74	94	20
2017	04	ald67_74	96	31
2017	05	ald15_24	00	89
2017	05	ald15_24	01	13
2017	05	ald15_24	02	28
2017	05	ald15_24	03	317
2017	05	ald15_24	11	12
2017	05	ald15_24	12	6
2017	05	ald15_24	13	8
2017	05	ald15_24	14	52
2017	05	ald15_24	21	6
2017	05	ald15_24	22	203
2017	05	ald15_24	23	146
2017	05	ald15_24	24	34
2017	05	ald15_24	25	12
2017	05	ald15_24	26	37
2017	05	ald15_24	31	50
2017	05	ald15_24	32	113
2017	05	ald15_24	33	145
2017	05	ald15_24	34	107
2017	05	ald15_24	35	74
2017	05	ald15_24	41	116
2017	05	ald15_24	42	377
2017	05	ald15_24	43	144
2017	05	ald15_24	44	19
2017	05	ald15_24	51	612
2017	05	ald15_24	52	2733
2017	05	ald15_24	53	1898
2017	05	ald15_24	54	27
2017	05	ald15_24	61	554
2017	05	ald15_24	62	18
2017	05	ald15_24	71	524
2017	05	ald15_24	72	503
2017	05	ald15_24	73	23
2017	05	ald15_24	74	477
2017	05	ald15_24	75	54
2017	05	ald15_24	81	367
2017	05	ald15_24	82	21
2017	05	ald15_24	83	318
2017	05	ald15_24	91	198
2017	05	ald15_24	92	43
2017	05	ald15_24	93	318
2017	05	ald15_24	94	345
2017	05	ald15_24	96	74
2017	05	ald25_54	00	239
2017	05	ald25_54	01	241
2017	05	ald25_54	02	16
2017	05	ald25_54	03	36
2017	05	ald25_54	11	748
2017	05	ald25_54	12	734
2017	05	ald25_54	13	1643
2017	05	ald25_54	14	1012
2017	05	ald25_54	21	968
2017	05	ald25_54	22	3750
2017	05	ald25_54	23	4131
2017	05	ald25_54	24	1823
2017	05	ald25_54	25	451
2017	05	ald25_54	26	851
2017	05	ald25_54	31	1622
2017	05	ald25_54	32	907
2017	05	ald25_54	33	2572
2017	05	ald25_54	34	671
2017	05	ald25_54	35	273
2017	05	ald25_54	41	1008
2017	05	ald25_54	42	698
2017	05	ald25_54	43	986
2017	05	ald25_54	44	98
2017	05	ald25_54	51	1739
2017	05	ald25_54	52	3453
2017	05	ald25_54	53	5915
2017	05	ald25_54	54	174
2017	05	ald25_54	61	455
2017	05	ald25_54	62	30
2017	05	ald25_54	71	2397
2017	05	ald25_54	72	1317
2017	05	ald25_54	73	99
2017	05	ald25_54	74	867
2017	05	ald25_54	75	275
2017	05	ald25_54	81	2285
2017	05	ald25_54	82	94
2017	05	ald25_54	83	2422
2017	05	ald25_54	91	1410
2017	05	ald25_54	92	52
2017	05	ald25_54	93	616
2017	05	ald25_54	94	382
2017	05	ald25_54	96	321
2017	05	ald55_66	00	125
2017	05	ald55_66	01	27
2017	05	ald55_66	11	381
2017	05	ald55_66	12	359
2017	05	ald55_66	13	730
2017	05	ald55_66	14	261
2017	05	ald55_66	21	316
2017	05	ald55_66	22	952
2017	05	ald55_66	23	1130
2017	05	ald55_66	24	728
2017	05	ald55_66	25	101
2017	05	ald55_66	26	254
2017	05	ald55_66	31	549
2017	05	ald55_66	32	276
2017	05	ald55_66	33	980
2017	05	ald55_66	34	171
2017	05	ald55_66	35	55
2017	05	ald55_66	41	509
2017	05	ald55_66	42	156
2017	05	ald55_66	43	393
2017	05	ald55_66	44	128
2017	05	ald55_66	51	593
2017	05	ald55_66	52	878
2017	05	ald55_66	53	2364
2017	05	ald55_66	54	48
2017	05	ald55_66	61	137
2017	05	ald55_66	62	11
2017	05	ald55_66	71	480
2017	05	ald55_66	72	299
2017	05	ald55_66	73	50
2017	05	ald55_66	74	178
2017	05	ald55_66	75	52
2017	05	ald55_66	81	666
2017	05	ald55_66	82	44
2017	05	ald55_66	83	868
2017	05	ald55_66	91	541
2017	05	ald55_66	92	11
2017	05	ald55_66	93	112
2017	05	ald55_66	94	121
2017	05	ald55_66	96	112
2017	05	ald67_74	00	73
2017	05	ald67_74	11	56
2017	05	ald67_74	12	22
2017	05	ald67_74	13	48
2017	05	ald67_74	14	27
2017	05	ald67_74	21	40
2017	05	ald67_74	22	100
2017	05	ald67_74	23	120
2017	05	ald67_74	24	38
2017	05	ald67_74	26	26
2017	05	ald67_74	31	37
2017	05	ald67_74	32	20
2017	05	ald67_74	33	88
2017	05	ald67_74	34	14
2017	05	ald67_74	41	74
2017	05	ald67_74	42	27
2017	05	ald67_74	43	48
2017	05	ald67_74	44	9
2017	05	ald67_74	51	87
2017	05	ald67_74	52	115
2017	05	ald67_74	53	387
2017	05	ald67_74	54	4
2017	05	ald67_74	61	66
2017	05	ald67_74	62	5
2017	05	ald67_74	71	38
2017	05	ald67_74	72	37
2017	05	ald67_74	73	4
2017	05	ald67_74	74	14
2017	05	ald67_74	75	7
2017	05	ald67_74	81	39
2017	05	ald67_74	83	228
2017	05	ald67_74	91	79
2017	05	ald67_74	93	18
2017	05	ald67_74	94	17
2017	05	ald67_74	96	26
2017	06	ald15_24	00	96
2017	06	ald15_24	01	15
2017	06	ald15_24	02	41
2017	06	ald15_24	03	570
2017	06	ald15_24	11	15
2017	06	ald15_24	12	5
2017	06	ald15_24	13	26
2017	06	ald15_24	14	66
2017	06	ald15_24	21	19
2017	06	ald15_24	22	284
2017	06	ald15_24	23	259
2017	06	ald15_24	24	56
2017	06	ald15_24	25	21
2017	06	ald15_24	26	40
2017	06	ald15_24	31	129
2017	06	ald15_24	32	84
2017	06	ald15_24	33	256
2017	06	ald15_24	34	252
2017	06	ald15_24	35	92
2017	06	ald15_24	41	267
2017	06	ald15_24	42	224
2017	06	ald15_24	43	350
2017	06	ald15_24	44	15
2017	06	ald15_24	51	803
2017	06	ald15_24	52	4023
2017	06	ald15_24	53	1887
2017	06	ald15_24	54	110
2017	06	ald15_24	61	127
2017	06	ald15_24	62	9
2017	06	ald15_24	71	751
2017	06	ald15_24	72	563
2017	06	ald15_24	73	25
2017	06	ald15_24	74	755
2017	06	ald15_24	75	87
2017	06	ald15_24	81	236
2017	06	ald15_24	82	16
2017	06	ald15_24	83	366
2017	06	ald15_24	91	352
2017	06	ald15_24	92	30
2017	06	ald15_24	93	584
2017	06	ald15_24	94	418
2017	06	ald15_24	96	96
2017	06	ald25_54	00	473
2017	06	ald25_54	01	209
2017	06	ald25_54	02	7
2017	06	ald25_54	03	47
2017	06	ald25_54	11	1425
2017	06	ald25_54	12	1561
2017	06	ald25_54	13	2773
2017	06	ald25_54	14	1652
2017	06	ald25_54	21	2030
2017	06	ald25_54	22	4922
2017	06	ald25_54	23	5768
2017	06	ald25_54	24	3451
2017	06	ald25_54	25	779
2017	06	ald25_54	26	1228
2017	06	ald25_54	31	4973
2017	06	ald25_54	32	1290
2017	06	ald25_54	33	4728
2017	06	ald25_54	34	972
2017	06	ald25_54	35	561
2017	06	ald25_54	41	2010
2017	06	ald25_54	42	800
2017	06	ald25_54	43	2315
2017	06	ald25_54	44	158
2017	06	ald25_54	51	2248
2017	06	ald25_54	52	4679
2017	06	ald25_54	53	8177
2017	06	ald25_54	54	476
2017	06	ald25_54	61	353
2017	06	ald25_54	62	32
2017	06	ald25_54	71	3901
2017	06	ald25_54	72	2228
2017	06	ald25_54	73	137
2017	06	ald25_54	74	1375
2017	06	ald25_54	75	413
2017	06	ald25_54	81	1854
2017	06	ald25_54	82	407
2017	06	ald25_54	83	3117
2017	06	ald25_54	91	2027
2017	06	ald25_54	92	117
2017	06	ald25_54	93	1454
2017	06	ald25_54	94	544
2017	06	ald25_54	96	434
2017	06	ald55_66	00	161
2017	06	ald55_66	01	34
2017	06	ald55_66	11	651
2017	06	ald55_66	12	604
2017	06	ald55_66	13	1176
2017	06	ald55_66	14	337
2017	06	ald55_66	21	550
2017	06	ald55_66	22	1269
2017	06	ald55_66	23	1503
2017	06	ald55_66	24	1102
2017	06	ald55_66	25	160
2017	06	ald55_66	26	342
2017	06	ald55_66	31	1397
2017	06	ald55_66	32	339
2017	06	ald55_66	33	1519
2017	06	ald55_66	34	205
2017	06	ald55_66	35	95
