STATISTIKKAAR	BOSTEDSFYLKE	ALDERSGRUPPE	YRKE_1	ANTALL
2017	03	ald15_24	4	3663
2017	03	ald15_24	5	18968
2017	03	ald15_24	6	53
2017	03	ald15_24	7	2034
2017	03	ald15_24	8	572
2017	03	ald15_24	9	2332
2017	03	ald25_54	0	2422
2017	03	ald25_54	1	24516
2017	03	ald25_54	2	95493
2017	03	ald25_54	3	42875
2017	03	ald25_54	4	18040
2017	03	ald25_54	5	39870
2017	03	ald25_54	6	206
2017	03	ald25_54	7	10609
2017	03	ald25_54	8	6053
2017	03	ald25_54	9	10994
2017	03	ald55_66	0	232
2017	03	ald55_66	1	7327
2017	03	ald55_66	2	16225
2017	03	ald55_66	3	7089
2017	03	ald55_66	4	3649
2017	03	ald55_66	5	5371
2017	03	ald55_66	6	52
2017	03	ald55_66	7	1547
2017	03	ald55_66	8	1250
2017	03	ald55_66	9	1649
2017	03	ald67_74	0	240
2017	03	ald67_74	1	769
2017	03	ald67_74	2	1626
2017	03	ald67_74	3	626
2017	03	ald67_74	4	433
2017	03	ald67_74	5	557
2017	03	ald67_74	6	4
2017	03	ald67_74	7	107
2017	03	ald67_74	8	167
2017	03	ald67_74	9	193
2017	04	ald15_24	0	573
2017	04	ald15_24	1	62
2017	04	ald15_24	2	593
2017	04	ald15_24	3	637
2017	04	ald15_24	4	590
2017	04	ald15_24	5	5620
2017	04	ald15_24	6	240
2017	04	ald15_24	7	1543
2017	04	ald15_24	8	673
2017	04	ald15_24	9	991
2017	04	ald25_54	0	1136
2017	04	ald25_54	1	4665
2017	04	ald25_54	2	13303
2017	04	ald25_54	3	7194
2017	04	ald25_54	4	3138
2017	04	ald25_54	5	12058
2017	04	ald25_54	6	484
2017	04	ald25_54	7	5301
2017	04	ald25_54	8	4660
2017	04	ald25_54	9	2956
2017	04	ald55_66	0	163
2017	04	ald55_66	1	1955
2017	04	ald55_66	2	4090
2017	04	ald55_66	3	2446
2017	04	ald55_66	4	1316
2017	04	ald55_66	5	3987
2017	04	ald55_66	6	138
2017	04	ald55_66	7	1235
2017	04	ald55_66	8	1733
2017	04	ald55_66	9	1076
2017	04	ald67_74	0	84
2017	04	ald67_74	1	184
2017	04	ald67_74	2	369
2017	04	ald67_74	3	209
2017	04	ald67_74	4	151
2017	04	ald67_74	5	570
2017	04	ald67_74	6	64
2017	04	ald67_74	7	110
2017	04	ald67_74	8	255
2017	04	ald67_74	9	195
2017	05	ald15_24	0	451
2017	05	ald15_24	1	76
2017	05	ald15_24	2	597
2017	05	ald15_24	3	632
2017	05	ald15_24	4	721
2017	05	ald15_24	5	5532
2017	05	ald15_24	6	463
2017	05	ald15_24	7	1750
2017	05	ald15_24	8	766
2017	05	ald15_24	9	1042
2017	05	ald25_54	0	545
2017	05	ald25_54	1	4546
2017	05	ald25_54	2	12862
2017	05	ald25_54	3	7242
2017	05	ald25_54	4	3222
2017	05	ald25_54	5	11863
2017	05	ald25_54	6	491
2017	05	ald25_54	7	5329
2017	05	ald25_54	8	5019
2017	05	ald25_54	9	3041
2017	05	ald55_66	0	154
2017	05	ald55_66	1	1896
2017	05	ald55_66	2	3808
2017	05	ald55_66	3	2359
2017	05	ald55_66	4	1296
2017	05	ald55_66	5	4034
2017	05	ald55_66	6	155
2017	05	ald55_66	7	1174
2017	05	ald55_66	8	1669
2017	05	ald55_66	9	951
2017	05	ald67_74	0	83
2017	05	ald67_74	1	170
2017	05	ald67_74	2	350
2017	05	ald67_74	3	176
2017	05	ald67_74	4	171
2017	05	ald67_74	5	615
2017	05	ald67_74	6	71
2017	05	ald67_74	7	118
2017	05	ald67_74	8	283
2017	05	ald67_74	9	146
2017	06	ald15_24	0	741
2017	06	ald15_24	1	124
2017	06	ald15_24	2	878
2017	06	ald15_24	3	1001
2017	06	ald15_24	4	1002
2017	06	ald15_24	5	7612
2017	06	ald15_24	6	130
2017	06	ald15_24	7	2116
2017	06	ald15_24	8	556
2017	06	ald15_24	9	1605
2017	06	ald25_54	0	726
2017	06	ald25_54	1	8340
2017	06	ald25_54	2	20903
2017	06	ald25_54	3	14743
2017	06	ald25_54	4	6283
2017	06	ald25_54	5	17707
2017	06	ald25_54	6	431
2017	06	ald25_54	7	8030
2017	06	ald25_54	8	5281
2017	06	ald25_54	9	4741
2017	06	ald55_66	0	205
2017	06	ald55_66	1	3181
2017	06	ald55_66	2	5628
2017	06	ald55_66	3	4227
2017	06	ald55_66	4	2059
2017	06	ald55_66	5	5020
2017	06	ald55_66	6	88
2017	06	ald55_66	7	1580
2017	06	ald55_66	8	1656
2017	06	ald55_66	9	1132
2017	06	ald67_74	0	64
2017	06	ald67_74	1	322
2017	06	ald67_74	2	473
2017	06	ald67_74	3	344
2017	06	ald67_74	4	268
2017	06	ald67_74	5	741
2017	06	ald67_74	6	29
2017	06	ald67_74	7	131
2017	06	ald67_74	8	277
2017	06	ald67_74	9	168
2017	07	ald15_24	0	660
2017	07	ald15_24	1	87
2017	07	ald15_24	2	693
2017	07	ald15_24	3	867
2017	07	ald15_24	4	871
2017	07	ald15_24	5	7022
2017	07	ald15_24	6	169
2017	07	ald15_24	7	1610
2017	07	ald15_24	8	666
2017	07	ald15_24	9	1428
2017	07	ald25_54	0	515
2017	07	ald25_54	1	6734
2017	07	ald25_54	2	17666
2017	07	ald25_54	3	11988
2017	07	ald25_54	4	4937
2017	07	ald25_54	5	15091
2017	07	ald25_54	6	392
2017	07	ald25_54	7	6501
2017	07	ald25_54	8	4911
2017	07	ald25_54	9	3886
2017	07	ald55_66	0	154
2017	07	ald55_66	1	2844
2017	07	ald55_66	2	5268
2017	07	ald55_66	3	3519
2017	07	ald55_66	4	1773
2017	07	ald55_66	5	4536
2017	07	ald55_66	6	114
2017	07	ald55_66	7	1449
2017	07	ald55_66	8	1523
2017	07	ald55_66	9	933
2017	07	ald67_74	0	77
2017	07	ald67_74	1	256
2017	07	ald67_74	2	413
2017	07	ald67_74	3	282
2017	07	ald67_74	4	197
2017	07	ald67_74	5	585
2017	07	ald67_74	6	25
2017	07	ald67_74	7	137
2017	07	ald67_74	8	195
2017	07	ald67_74	9	121
2017	08	ald15_24	0	372
2017	08	ald15_24	1	50
2017	08	ald15_24	2	596
2017	08	ald15_24	3	498
2017	08	ald15_24	4	375
2017	08	ald15_24	5	4778
2017	08	ald15_24	6	96
2017	08	ald15_24	7	1370
2017	08	ald15_24	8	710
2017	08	ald15_24	9	981
2017	08	ald25_54	0	255
2017	08	ald25_54	1	4088
2017	08	ald25_54	2	11665
2017	08	ald25_54	3	7178
2017	08	ald25_54	4	2441
2017	08	ald25_54	5	11014
2017	08	ald25_54	6	210
2017	08	ald25_54	7	5348
2017	08	ald25_54	8	4577
2017	08	ald25_54	9	2402
2017	08	ald55_66	0	62
2017	08	ald55_66	1	1825
2017	08	ald55_66	2	3430
2017	08	ald55_66	3	2387
2017	08	ald55_66	4	1151
2017	08	ald55_66	5	3409
2017	08	ald55_66	6	53
2017	08	ald55_66	7	1122
2017	08	ald55_66	8	1417
2017	08	ald55_66	9	702
2017	08	ald67_74	0	45
2017	08	ald67_74	1	181
2017	08	ald67_74	2	259
2017	08	ald67_74	3	165
2017	08	ald67_74	4	134
2017	08	ald67_74	5	466
2017	08	ald67_74	6	28
2017	08	ald67_74	7	90
2017	08	ald67_74	8	187
2017	08	ald67_74	9	102
2017	09	ald15_24	0	282
2017	09	ald15_24	1	33
2017	09	ald15_24	2	339
2017	09	ald15_24	3	317
2017	09	ald15_24	4	296
2017	09	ald15_24	5	3412
2017	09	ald15_24	6	94
2017	09	ald15_24	7	945
2017	09	ald15_24	8	359
2017	09	ald15_24	9	676
2017	09	ald25_54	0	189
2017	09	ald25_54	1	2786
2017	09	ald25_54	2	8206
2017	09	ald25_54	3	4853
2017	09	ald25_54	4	1968
2017	09	ald25_54	5	7049
2017	09	ald25_54	6	169
2017	09	ald25_54	7	3434
2017	09	ald25_54	8	2487
2017	09	ald25_54	9	1609
2017	09	ald55_66	0	57
2017	09	ald55_66	1	1172
2017	09	ald55_66	2	2254
2017	09	ald55_66	3	1376
2017	09	ald55_66	4	749
2017	09	ald55_66	5	2076
2017	09	ald55_66	6	30
2017	09	ald55_66	7	660
2017	09	ald55_66	8	813
2017	09	ald55_66	9	446
2017	09	ald67_74	0	39
2017	09	ald67_74	1	107
2017	09	ald67_74	2	217
2017	09	ald67_74	3	107
2017	09	ald67_74	4	79
2017	09	ald67_74	5	254
2017	09	ald67_74	6	15
2017	09	ald67_74	7	55
2017	09	ald67_74	8	139
2017	09	ald67_74	9	69
2017	10	ald15_24	0	384
2017	10	ald15_24	1	60
2017	10	ald15_24	2	701
2017	10	ald15_24	3	739
2017	10	ald15_24	4	647
2017	10	ald15_24	5	6303
2017	10	ald15_24	6	178
2017	10	ald15_24	7	1729
2017	10	ald15_24	8	701
2017	10	ald15_24	9	1140
2017	10	ald25_54	0	329
2017	10	ald25_54	1	4732
2017	10	ald25_54	2	13280
2017	10	ald25_54	3	8746
2017	10	ald25_54	4	3442
2017	10	ald25_54	5	11673
2017	10	ald25_54	6	214
2017	10	ald25_54	7	5390
2017	10	ald25_54	8	4072
2017	10	ald25_54	9	2578
2017	10	ald55_66	0	101
2017	10	ald55_66	1	1828
2017	10	ald55_66	2	3236
2017	10	ald55_66	3	2384
2017	10	ald55_66	4	1180
2017	10	ald55_66	5	3200
2017	10	ald55_66	6	49
2017	10	ald55_66	7	1020
2017	10	ald55_66	8	1174
2017	10	ald55_66	9	716
2017	10	ald67_74	0	47
2017	10	ald67_74	1	158
2017	10	ald67_74	2	321
2017	10	ald67_74	3	192
2017	10	ald67_74	4	127
2017	10	ald67_74	5	424
2017	10	ald67_74	6	10
2017	10	ald67_74	7	85
2017	10	ald67_74	8	179
2017	10	ald67_74	9	122
2017	11	ald15_24	0	967
2017	11	ald15_24	1	189
2017	11	ald15_24	2	1513
2017	11	ald15_24	3	1565
2017	11	ald15_24	4	1736
2017	11	ald15_24	5	14248
2017	11	ald15_24	6	1253
2017	11	ald15_24	7	4362
2017	11	ald15_24	8	1812
2017	11	ald15_24	9	2351
2017	11	ald25_54	0	873
2017	11	ald25_54	1	13259
2017	11	ald25_54	2	40304
2017	11	ald25_54	3	25972
2017	11	ald25_54	4	9488
2017	11	ald25_54	5	27808
2017	11	ald25_54	6	1314
2017	11	ald25_54	7	15610
2017	11	ald25_54	8	10757
2017	11	ald25_54	9	7604
2017	11	ald55_66	0	207
2017	11	ald55_66	1	4972
2017	11	ald55_66	2	9567
2017	11	ald55_66	3	6009
2017	11	ald55_66	4	2781
2017	11	ald55_66	5	7133
2017	11	ald55_66	6	307
2017	11	ald55_66	7	2592
2017	11	ald55_66	8	2784
2017	11	ald55_66	9	1677
2017	11	ald67_74	0	93
2017	11	ald67_74	1	360
2017	11	ald67_74	2	674
2017	11	ald67_74	3	414
2017	11	ald67_74	4	244
2017	11	ald67_74	5	920
2017	11	ald67_74	6	143
2017	11	ald67_74	7	171
2017	11	ald67_74	8	334
2017	11	ald67_74	9	167
2017	12	ald15_24	0	1355
2017	12	ald15_24	1	216
2017	12	ald15_24	2	1844
2017	12	ald15_24	3	1866
2017	12	ald15_24	4	1961
2017	12	ald15_24	5	16622
2017	12	ald15_24	6	605
2017	12	ald15_24	7	4620
2017	12	ald15_24	8	1644
2017	12	ald15_24	9	2817
2017	12	ald25_54	0	2293
2017	12	ald25_54	1	14042
2017	12	ald25_54	2	46646
2017	12	ald25_54	3	27449
2017	12	ald25_54	4	9697
2017	12	ald25_54	5	31265
2017	12	ald25_54	6	1166
2017	12	ald25_54	7	16297
2017	12	ald25_54	8	10735
2017	12	ald25_54	9	8239
2017	12	ald55_66	0	313
2017	12	ald55_66	1	5397
2017	12	ald55_66	2	11907
2017	12	ald55_66	3	6830
2017	12	ald55_66	4	3000
2017	12	ald55_66	5	8287
2017	12	ald55_66	6	236
2017	12	ald55_66	7	3049
2017	12	ald55_66	8	2996
2017	12	ald55_66	9	1732
2017	12	ald67_74	0	111
2017	12	ald67_74	1	467
2017	12	ald67_74	2	975
2017	12	ald67_74	3	456
2017	12	ald67_74	4	352
2017	12	ald67_74	5	1259
2017	12	ald67_74	6	66
2017	12	ald67_74	7	201
2017	12	ald67_74	8	367
2017	12	ald67_74	9	227
2017	14	ald15_24	0	278
2017	14	ald15_24	1	28
2017	14	ald15_24	2	438
2017	14	ald15_24	3	370
2017	14	ald15_24	4	338
2017	14	ald15_24	5	3219
2017	14	ald15_24	6	270
2017	14	ald15_24	7	1115
2017	14	ald15_24	8	783
2017	14	ald15_24	9	681
2017	14	ald25_54	0	202
2017	14	ald25_54	1	2649
2017	14	ald25_54	2	7806
2017	14	ald25_54	3	4079
2017	14	ald25_54	4	1751
2017	14	ald25_54	5	6276
2017	14	ald25_54	6	475
2017	14	ald25_54	7	3369
2017	14	ald25_54	8	3747
2017	14	ald25_54	9	1714
2017	14	ald55_66	0	77
2017	14	ald55_66	1	1230
2017	14	ald55_66	2	2446
2017	14	ald55_66	3	1323
2017	14	ald55_66	4	735
2017	14	ald55_66	5	2415
2017	14	ald55_66	6	128
2017	14	ald55_66	7	826
2017	14	ald55_66	8	1260
2017	14	ald55_66	9	572
2017	14	ald67_74	0	53
2017	14	ald67_74	1	116
2017	14	ald67_74	2	219
2017	14	ald67_74	3	125
2017	14	ald67_74	4	82
2017	14	ald67_74	5	434
2017	14	ald67_74	6	61
2017	14	ald67_74	7	84
2017	14	ald67_74	8	202
2017	14	ald67_74	9	92
2017	15	ald15_24	0	627
2017	15	ald15_24	1	80
2017	15	ald15_24	2	789
2017	15	ald15_24	3	854
2017	15	ald15_24	4	826
2017	15	ald15_24	5	7775
2017	15	ald15_24	6	374
2017	15	ald15_24	7	2278
2017	15	ald15_24	8	1119
2017	15	ald15_24	9	1399
2017	15	ald25_54	0	486
2017	15	ald25_54	1	6883
2017	15	ald25_54	2	17941
2017	15	ald25_54	3	12921
2017	15	ald25_54	4	4833
2017	15	ald25_54	5	15323
2017	15	ald25_54	6	779
2017	15	ald25_54	7	8989
2017	15	ald25_54	8	7883
2017	15	ald25_54	9	3883
2017	15	ald55_66	0	140
2017	15	ald55_66	1	3166
2017	15	ald55_66	2	4911
2017	15	ald55_66	3	3845
2017	15	ald55_66	4	1784
2017	15	ald55_66	5	5456
2017	15	ald55_66	6	179
2017	15	ald55_66	7	2103
2017	15	ald55_66	8	2519
2017	15	ald55_66	9	1134
2017	15	ald67_74	0	89
2017	15	ald67_74	1	314
2017	15	ald67_74	2	433
2017	15	ald67_74	3	309
2017	15	ald67_74	4	201
2017	15	ald67_74	5	906
2017	15	ald67_74	6	58
2017	15	ald67_74	7	166
2017	15	ald67_74	8	343
2017	15	ald67_74	9	191
2017	16	ald15_24	0	1004
2017	16	ald15_24	1	131
2017	16	ald15_24	2	1556
2017	16	ald15_24	3	1696
2017	16	ald15_24	4	1314
2017	16	ald15_24	5	9776
2017	16	ald15_24	6	547
2017	16	ald15_24	7	2687
2017	16	ald15_24	8	1081
2017	16	ald15_24	9	1768
2017	16	ald25_54	0	1030
2017	16	ald25_54	1	8510
2017	16	ald25_54	2	33112
2017	16	ald25_54	3	16246
2017	16	ald25_54	4	6041
2017	16	ald25_54	5	18507
2017	16	ald25_54	6	895
2017	16	ald25_54	7	8933
2017	16	ald25_54	8	6921
2017	16	ald25_54	9	4910
2017	16	ald55_66	0	193
2017	16	ald55_66	1	3207
2017	16	ald55_66	2	7556
2017	16	ald55_66	3	4015
2017	16	ald55_66	4	1923
2017	16	ald55_66	5	4699
2017	16	ald55_66	6	188
2017	16	ald55_66	7	1722
2017	16	ald55_66	8	1934
2017	16	ald55_66	9	1283
2017	16	ald67_74	0	62
2017	16	ald67_74	1	323
2017	16	ald67_74	2	631
2017	16	ald67_74	3	303
2017	16	ald67_74	4	154
2017	16	ald67_74	5	611
2017	16	ald67_74	6	63
2017	16	ald67_74	7	136
2017	16	ald67_74	8	235
2017	16	ald67_74	9	180
2017	17	ald15_24	0	487
2017	17	ald15_24	1	38
2017	17	ald15_24	2	490
2017	17	ald15_24	3	364
2017	17	ald15_24	4	403
2017	17	ald15_24	5	4109
2017	17	ald15_24	6	476
2017	17	ald15_24	7	1511
2017	17	ald15_24	8	570
2017	17	ald15_24	9	844
2017	17	ald25_54	0	322
2017	17	ald25_54	1	3014
2017	17	ald25_54	2	9823
2017	17	ald25_54	3	4910
2017	17	ald25_54	4	2017
2017	17	ald25_54	5	8367
2017	17	ald25_54	6	712
2017	17	ald25_54	7	4536
2017	17	ald25_54	8	3251
2017	17	ald25_54	9	2039
2017	17	ald55_66	0	100
2017	17	ald55_66	1	1336
2017	17	ald55_66	2	2842
2017	17	ald55_66	3	1572
2017	17	ald55_66	4	912
2017	17	ald55_66	5	2753
2017	17	ald55_66	6	228
2017	17	ald55_66	7	978
2017	17	ald55_66	8	1143
2017	17	ald55_66	9	693
2017	17	ald67_74	0	61
2017	17	ald67_74	1	128
2017	17	ald67_74	2	232
2017	17	ald67_74	3	113
2017	17	ald67_74	4	97
2017	17	ald67_74	5	377
2017	17	ald67_74	6	72
2017	17	ald67_74	7	77
2017	17	ald67_74	8	183
2017	17	ald67_74	9	127
2017	18	ald15_24	0	691
2017	18	ald15_24	1	83
2017	18	ald15_24	2	787
2017	18	ald15_24	3	746
2017	18	ald15_24	4	804
2017	18	ald15_24	5	7580
2017	18	ald15_24	6	442
2017	18	ald15_24	7	2269
2017	18	ald15_24	8	1138
2017	18	ald15_24	9	1415
2017	18	ald25_54	0	1177
2017	18	ald25_54	1	6017
2017	18	ald25_54	2	17299
2017	18	ald25_54	3	9147
2017	18	ald25_54	4	4282
2017	18	ald25_54	5	15306
2017	18	ald25_54	6	918
2017	18	ald25_54	7	6544
2017	18	ald25_54	8	6113
2017	18	ald25_54	9	4201
2017	18	ald55_66	0	273
2017	18	ald55_66	1	2681
2017	18	ald55_66	2	5276
2017	18	ald55_66	3	3003
2017	18	ald55_66	4	1597
2017	18	ald55_66	5	4743
2017	18	ald55_66	6	173
2017	18	ald55_66	7	1437
2017	18	ald55_66	8	1812
2017	18	ald55_66	9	1192
2017	18	ald67_74	0	114
2017	18	ald67_74	1	238
2017	18	ald67_74	2	365
2017	18	ald67_74	3	221
2017	18	ald67_74	4	141
2017	18	ald67_74	5	795
2017	18	ald67_74	6	40
2017	18	ald67_74	7	123
2017	18	ald67_74	8	276
2017	18	ald67_74	9	157
2017	19	ald15_24	0	772
2017	19	ald15_24	1	78
2017	19	ald15_24	2	612
2017	19	ald15_24	3	557
2017	19	ald15_24	4	649
2017	19	ald15_24	5	6143
2017	19	ald15_24	6	271
2017	19	ald15_24	7	1419
2017	19	ald15_24	8	603
2017	19	ald15_24	9	1043
2017	19	ald25_54	0	1461
2017	19	ald25_54	1	4450
2017	19	ald25_54	2	15730
2017	19	ald25_54	3	6903
2017	19	ald25_54	4	2680
2017	19	ald25_54	5	10473
2017	19	ald25_54	6	539
2017	19	ald25_54	7	4077
2017	19	ald25_54	8	3309
2017	19	ald25_54	9	2763
2017	19	ald55_66	0	180
2017	19	ald55_66	1	1821
2017	19	ald55_66	2	4051
2017	19	ald55_66	3	2041
2017	19	ald55_66	4	996
2017	19	ald55_66	5	2834
2017	19	ald55_66	6	96
2017	19	ald55_66	7	764
2017	19	ald55_66	8	942
2017	19	ald55_66	9	722
2017	19	ald67_74	0	46
2017	19	ald67_74	1	194
2017	19	ald67_74	2	335
2017	19	ald67_74	3	181
2017	19	ald67_74	4	102
2017	19	ald67_74	5	588
2017	19	ald67_74	6	27
2017	19	ald67_74	7	71
2017	19	ald67_74	8	195
2017	19	ald67_74	9	154
2017	20	ald15_24	0	238
2017	20	ald15_24	1	48
2017	20	ald15_24	2	229
2017	20	ald15_24	3	220
2017	20	ald15_24	4	275
2017	20	ald15_24	5	2500
2017	20	ald15_24	6	154
2017	20	ald15_24	7	774
2017	20	ald15_24	8	398
2017	20	ald15_24	9	596
2017	20	ald25_54	0	236
2017	20	ald25_54	1	2055
2017	20	ald25_54	2	6026
2017	20	ald25_54	3	2640
2017	20	ald25_54	4	1437
2017	20	ald25_54	5	5024
2017	20	ald25_54	6	420
2017	20	ald25_54	7	1785
2017	20	ald25_54	8	1834
2017	20	ald25_54	9	1347
2017	20	ald55_66	0	61
2017	20	ald55_66	1	727
2017	20	ald55_66	2	1716
2017	20	ald55_66	3	715
2017	20	ald55_66	4	453
2017	20	ald55_66	5	1261
2017	20	ald55_66	6	64
2017	20	ald55_66	7	295
2017	20	ald55_66	8	479
2017	20	ald55_66	9	355
2017	20	ald67_74	0	33
2017	20	ald67_74	1	70
2017	20	ald67_74	2	118
2017	20	ald67_74	3	54
2017	20	ald67_74	4	41
2017	20	ald67_74	5	279
2017	20	ald67_74	6	16
2017	20	ald67_74	7	30
2017	20	ald67_74	8	87
2017	20	ald67_74	9	84
