STATISTIKKAAR	ARBEIDSFYLKE	ALDERSGRUPPE	YRKE_1	antall
2017	07	ald55_66	5	4332
2017	07	ald55_66	6	106
2017	07	ald55_66	7	1351
2017	07	ald55_66	8	1316
2017	07	ald55_66	9	898
2017	07	ald67_74	0	47
2017	07	ald67_74	1	232
2017	07	ald67_74	2	380
2017	07	ald67_74	3	237
2017	07	ald67_74	4	178
2017	07	ald67_74	5	562
2017	07	ald67_74	6	23
2017	07	ald67_74	7	131
2017	07	ald67_74	8	168
2017	07	ald67_74	9	115
2017	08	ald15_24	0	361
2017	08	ald15_24	1	42
2017	08	ald15_24	2	443
2017	08	ald15_24	3	382
2017	08	ald15_24	4	304
2017	08	ald15_24	5	4371
2017	08	ald15_24	6	90
2017	08	ald15_24	7	1235
2017	08	ald15_24	8	635
2017	08	ald15_24	9	831
2017	08	ald25_54	0	256
2017	08	ald25_54	1	3832
2017	08	ald25_54	2	11200
2017	08	ald25_54	3	6064
2017	08	ald25_54	4	2265
2017	08	ald25_54	5	10634
2017	08	ald25_54	6	218
2017	08	ald25_54	7	4603
2017	08	ald25_54	8	3760
2017	08	ald25_54	9	2191
2017	08	ald55_66	0	69
2017	08	ald55_66	1	1679
2017	08	ald55_66	2	3333
2017	08	ald55_66	3	2133
2017	08	ald55_66	4	1070
2017	08	ald55_66	5	3365
2017	08	ald55_66	6	57
2017	08	ald55_66	7	989
2017	08	ald55_66	8	1159
2017	08	ald55_66	9	673
2017	08	ald67_74	0	57
2017	08	ald67_74	1	174
2017	08	ald67_74	2	246
2017	08	ald67_74	3	161
2017	08	ald67_74	4	128
2017	08	ald67_74	5	458
2017	08	ald67_74	6	29
2017	08	ald67_74	7	89
2017	08	ald67_74	8	181
2017	08	ald67_74	9	94
2017	09	ald15_24	0	277
2017	09	ald15_24	1	25
2017	09	ald15_24	2	308
2017	09	ald15_24	3	265
2017	09	ald15_24	4	253
2017	09	ald15_24	5	3078
2017	09	ald15_24	6	64
2017	09	ald15_24	7	809
2017	09	ald15_24	8	326
2017	09	ald15_24	9	624
2017	09	ald25_54	0	174
2017	09	ald25_54	1	2499
2017	09	ald25_54	2	7596
2017	09	ald25_54	3	3984
2017	09	ald25_54	4	1830
2017	09	ald25_54	5	6583
2017	09	ald25_54	6	136
2017	09	ald25_54	7	2804
2017	09	ald25_54	8	2191
2017	09	ald25_54	9	1453
2017	09	ald55_66	0	48
2017	09	ald55_66	1	1056
2017	09	ald55_66	2	2033
2017	09	ald55_66	3	1135
2017	09	ald55_66	4	667
2017	09	ald55_66	5	1989
2017	09	ald55_66	6	24
2017	09	ald55_66	7	534
2017	09	ald55_66	8	726
2017	09	ald55_66	9	394
2017	09	ald67_74	0	26
2017	09	ald67_74	1	109
2017	09	ald67_74	2	186
2017	09	ald67_74	3	90
2017	09	ald67_74	4	80
2017	09	ald67_74	5	243
2017	09	ald67_74	6	11
2017	09	ald67_74	7	49
2017	09	ald67_74	8	139
2017	09	ald67_74	9	69
2017	10	ald15_24	0	362
2017	10	ald15_24	1	62
2017	10	ald15_24	2	586
2017	10	ald15_24	3	661
2017	10	ald15_24	4	602
2017	10	ald15_24	5	5962
2017	10	ald15_24	6	189
2017	10	ald15_24	7	1748
2017	10	ald15_24	8	697
2017	10	ald15_24	9	1085
2017	10	ald25_54	0	336
2017	10	ald25_54	1	4739
2017	10	ald25_54	2	13329
2017	10	ald25_54	3	8713
2017	10	ald25_54	4	3452
2017	10	ald25_54	5	11705
2017	10	ald25_54	6	247
2017	10	ald25_54	7	5338
2017	10	ald25_54	8	3605
2017	10	ald25_54	9	2527
2017	10	ald55_66	0	104
2017	10	ald55_66	1	1783
2017	10	ald55_66	2	3269
2017	10	ald55_66	3	2321
2017	10	ald55_66	4	1215
2017	10	ald55_66	5	3207
2017	10	ald55_66	6	55
2017	10	ald55_66	7	974
2017	10	ald55_66	8	1075
2017	10	ald55_66	9	699
2017	10	ald67_74	0	56
2017	10	ald67_74	1	153
2017	10	ald67_74	2	325
2017	10	ald67_74	3	183
2017	10	ald67_74	4	119
2017	10	ald67_74	5	427
2017	10	ald67_74	6	12
2017	10	ald67_74	7	78
2017	10	ald67_74	8	169
2017	10	ald67_74	9	119
2017	11	ald15_24	0	965
2017	11	ald15_24	1	181
2017	11	ald15_24	2	1345
2017	11	ald15_24	3	1426
2017	11	ald15_24	4	1594
2017	11	ald15_24	5	13872
2017	11	ald15_24	6	1257
2017	11	ald15_24	7	4360
2017	11	ald15_24	8	1744
2017	11	ald15_24	9	2263
2017	11	ald25_54	0	1010
2017	11	ald25_54	1	13151
2017	11	ald25_54	2	40362
2017	11	ald25_54	3	25354
2017	11	ald25_54	4	9417
2017	11	ald25_54	5	27481
2017	11	ald25_54	6	1320
2017	11	ald25_54	7	16292
2017	11	ald25_54	8	10542
2017	11	ald25_54	9	7329
2017	11	ald55_66	0	241
2017	11	ald55_66	1	4958
2017	11	ald55_66	2	9621
2017	11	ald55_66	3	5922
2017	11	ald55_66	4	2789
2017	11	ald55_66	5	7072
2017	11	ald55_66	6	307
2017	11	ald55_66	7	2743
2017	11	ald55_66	8	2591
2017	11	ald55_66	9	1574
2017	11	ald67_74	0	97
2017	11	ald67_74	1	361
2017	11	ald67_74	2	677
2017	11	ald67_74	3	411
2017	11	ald67_74	4	246
2017	11	ald67_74	5	913
2017	11	ald67_74	6	143
2017	11	ald67_74	7	194
2017	11	ald67_74	8	331
2017	11	ald67_74	9	165
2017	12	ald15_24	0	1332
2017	12	ald15_24	1	202
2017	12	ald15_24	2	1929
2017	12	ald15_24	3	1935
2017	12	ald15_24	4	1994
2017	12	ald15_24	5	17476
2017	12	ald15_24	6	582
2017	12	ald15_24	7	4547
2017	12	ald15_24	8	1457
2017	12	ald15_24	9	3491
2017	12	ald25_54	0	2130
2017	12	ald25_54	1	13469
2017	12	ald25_54	2	46006
2017	12	ald25_54	3	26016
2017	12	ald25_54	4	9559
2017	12	ald25_54	5	30862
2017	12	ald25_54	6	1180
2017	12	ald25_54	7	15662
2017	12	ald25_54	8	8980
2017	12	ald25_54	9	7915
2017	12	ald55_66	0	303
2017	12	ald55_66	1	5078
2017	12	ald55_66	2	11720
2017	12	ald55_66	3	6490
2017	12	ald55_66	4	2934
2017	12	ald55_66	5	8170
2017	12	ald55_66	6	236
2017	12	ald55_66	7	2920
2017	12	ald55_66	8	2620
2017	12	ald55_66	9	1639
2017	12	ald67_74	0	121
2017	12	ald67_74	1	459
2017	12	ald67_74	2	964
2017	12	ald67_74	3	436
2017	12	ald67_74	4	344
2017	12	ald67_74	5	1242
2017	12	ald67_74	6	65
2017	12	ald67_74	7	196
2017	12	ald67_74	8	347
2017	12	ald67_74	9	223
2017	14	ald15_24	0	274
2017	14	ald15_24	1	27
2017	14	ald15_24	2	330
2017	14	ald15_24	3	331
2017	14	ald15_24	4	288
2017	14	ald15_24	5	3029
2017	14	ald15_24	6	277
2017	14	ald15_24	7	1061
2017	14	ald15_24	8	785
2017	14	ald15_24	9	682
2017	14	ald25_54	0	198
2017	14	ald25_54	1	2642
2017	14	ald25_54	2	7691
2017	14	ald25_54	3	3838
2017	14	ald25_54	4	1697
2017	14	ald25_54	5	6158
2017	14	ald25_54	6	500
2017	14	ald25_54	7	3157
2017	14	ald25_54	8	3569
2017	14	ald25_54	9	1720
2017	14	ald55_66	0	76
2017	14	ald55_66	1	1219
2017	14	ald55_66	2	2387
2017	14	ald55_66	3	1235
2017	14	ald55_66	4	715
2017	14	ald55_66	5	2403
2017	14	ald55_66	6	131
2017	14	ald55_66	7	734
2017	14	ald55_66	8	1192
2017	14	ald55_66	9	547
2017	14	ald67_74	0	50
2017	14	ald67_74	1	112
2017	14	ald67_74	2	219
2017	14	ald67_74	3	122
2017	14	ald67_74	4	81
2017	14	ald67_74	5	433
2017	14	ald67_74	6	65
2017	14	ald67_74	7	79
2017	14	ald67_74	8	201
2017	14	ald67_74	9	91
2017	15	ald15_24	0	618
2017	15	ald15_24	1	70
2017	15	ald15_24	2	599
2017	15	ald15_24	3	756
2017	15	ald15_24	4	758
2017	15	ald15_24	5	7255
2017	15	ald15_24	6	371
2017	15	ald15_24	7	2211
2017	15	ald15_24	8	1079
2017	15	ald15_24	9	1339
2017	15	ald25_54	0	471
2017	15	ald25_54	1	6712
2017	15	ald25_54	2	17349
2017	15	ald25_54	3	12262
2017	15	ald25_54	4	4743
2017	15	ald25_54	5	14955
2017	15	ald25_54	6	770
2017	15	ald25_54	7	8579
2017	15	ald25_54	8	7378
2017	15	ald25_54	9	3782
2017	15	ald55_66	0	148
2017	15	ald55_66	1	3055
2017	15	ald55_66	2	4739
2017	15	ald55_66	3	3648
2017	15	ald55_66	4	1772
2017	15	ald55_66	5	5397
2017	15	ald55_66	6	186
2017	15	ald55_66	7	1975
2017	15	ald55_66	8	2425
2017	15	ald55_66	9	1088
2017	15	ald67_74	0	87
2017	15	ald67_74	1	308
2017	15	ald67_74	2	409
2017	15	ald67_74	3	302
2017	15	ald67_74	4	193
2017	15	ald67_74	5	897
2017	15	ald67_74	6	60
2017	15	ald67_74	7	164
2017	15	ald67_74	8	342
2017	15	ald67_74	9	182
2017	16	ald15_24	0	991
2017	16	ald15_24	1	142
2017	16	ald15_24	2	2598
2017	16	ald15_24	3	1853
2017	16	ald15_24	4	1409
2017	16	ald15_24	5	10817
2017	16	ald15_24	6	568
2017	16	ald15_24	7	2720
2017	16	ald15_24	8	1074
2017	16	ald15_24	9	1828
2017	16	ald25_54	0	1002
2017	16	ald25_54	1	8384
2017	16	ald25_54	2	33579
2017	16	ald25_54	3	15870
2017	16	ald25_54	4	6120
2017	16	ald25_54	5	18807
2017	16	ald25_54	6	927
2017	16	ald25_54	7	8992
2017	16	ald25_54	8	6676
2017	16	ald25_54	9	5022
2017	16	ald55_66	0	192
2017	16	ald55_66	1	3195
2017	16	ald55_66	2	7753
2017	16	ald55_66	3	3926
2017	16	ald55_66	4	1973
2017	16	ald55_66	5	4733
2017	16	ald55_66	6	188
2017	16	ald55_66	7	1699
2017	16	ald55_66	8	1913
2017	16	ald55_66	9	1299
2017	16	ald67_74	0	66
2017	16	ald67_74	1	319
2017	16	ald67_74	2	647
2017	16	ald67_74	3	304
2017	16	ald67_74	4	159
2017	16	ald67_74	5	624
2017	16	ald67_74	6	68
2017	16	ald67_74	7	134
2017	16	ald67_74	8	236
2017	16	ald67_74	9	185
2017	17	ald15_24	0	487
2017	17	ald15_24	1	34
2017	17	ald15_24	2	418
2017	17	ald15_24	3	292
2017	17	ald15_24	4	346
2017	17	ald15_24	5	3775
2017	17	ald15_24	6	452
2017	17	ald15_24	7	1397
2017	17	ald15_24	8	552
2017	17	ald15_24	9	768
2017	17	ald25_54	0	314
2017	17	ald25_54	1	2872
2017	17	ald25_54	2	9625
2017	17	ald25_54	3	4046
2017	17	ald25_54	4	1877
2017	17	ald25_54	5	8111
2017	17	ald25_54	6	688
2017	17	ald25_54	7	4093
2017	17	ald25_54	8	2989
2017	17	ald25_54	9	1916
2017	17	ald55_66	0	88
2017	17	ald55_66	1	1242
2017	17	ald55_66	2	2688
2017	17	ald55_66	3	1345
2017	17	ald55_66	4	862
2017	17	ald55_66	5	2679
2017	17	ald55_66	6	222
2017	17	ald55_66	7	857
2017	17	ald55_66	8	1084
2017	17	ald55_66	9	661
2017	17	ald67_74	0	48
2017	17	ald67_74	1	132
2017	17	ald67_74	2	215
2017	17	ald67_74	3	104
2017	17	ald67_74	4	91
2017	17	ald67_74	5	372
2017	17	ald67_74	6	70
2017	17	ald67_74	7	75
2017	17	ald67_74	8	187
2017	17	ald67_74	9	121
2017	18	ald15_24	0	675
2017	18	ald15_24	1	79
2017	18	ald15_24	2	677
2017	18	ald15_24	3	646
2017	18	ald15_24	4	743
2017	18	ald15_24	5	7098
2017	18	ald15_24	6	425
2017	18	ald15_24	7	2170
2017	18	ald15_24	8	1092
2017	18	ald15_24	9	1393
2017	18	ald25_54	0	1173
2017	18	ald25_54	1	5956
2017	18	ald25_54	2	17321
2017	18	ald25_54	3	8768
2017	18	ald25_54	4	4253
2017	18	ald25_54	5	15100
2017	18	ald25_54	6	928
2017	18	ald25_54	7	6269
2017	18	ald25_54	8	5789
2017	18	ald25_54	9	4203
2017	18	ald55_66	0	271
2017	18	ald55_66	1	2652
2017	18	ald55_66	2	5296
2017	18	ald55_66	3	2870
2017	18	ald55_66	4	1578
2017	18	ald55_66	5	4720
2017	18	ald55_66	6	179
2017	18	ald55_66	7	1398
2017	18	ald55_66	8	1784
2017	18	ald55_66	9	1193
2017	18	ald67_74	0	121
2017	18	ald67_74	1	234
2017	18	ald67_74	2	377
2017	18	ald67_74	3	215
2017	18	ald67_74	4	141
2017	18	ald67_74	5	790
2017	18	ald67_74	6	39
2017	18	ald67_74	7	121
2017	18	ald67_74	8	282
2017	18	ald67_74	9	159
2017	19	ald15_24	0	768
2017	19	ald15_24	1	74
2017	19	ald15_24	2	676
2017	19	ald15_24	3	587
2017	19	ald15_24	4	675
2017	19	ald15_24	5	6576
2017	19	ald15_24	6	260
2017	19	ald15_24	7	1422
2017	19	ald15_24	8	578
2017	19	ald15_24	9	1027
2017	19	ald25_54	0	1479
2017	19	ald25_54	1	4379
2017	19	ald25_54	2	15768
2017	19	ald25_54	3	6659
2017	19	ald25_54	4	2622
2017	19	ald25_54	5	10478
2017	19	ald25_54	6	506
2017	19	ald25_54	7	4004
2017	19	ald25_54	8	3091
2017	19	ald25_54	9	2735
2017	19	ald55_66	0	188
2017	19	ald55_66	1	1789
2017	19	ald55_66	2	4018
2017	19	ald55_66	3	1971
2017	19	ald55_66	4	965
2017	19	ald55_66	5	2806
2017	19	ald55_66	6	93
2017	19	ald55_66	7	735
2017	19	ald55_66	8	858
2017	19	ald55_66	9	710
2017	19	ald67_74	0	48
2017	19	ald67_74	1	192
2017	19	ald67_74	2	342
2017	19	ald67_74	3	184
2017	19	ald67_74	4	97
2017	19	ald67_74	5	584
2017	19	ald67_74	6	27
2017	19	ald67_74	7	75
2017	19	ald67_74	8	188
2017	19	ald67_74	9	153
2017	20	ald15_24	0	236
2017	20	ald15_24	1	45
2017	20	ald15_24	2	177
2017	20	ald15_24	3	179
2017	20	ald15_24	4	244
2017	20	ald15_24	5	2234
2017	20	ald15_24	6	161
2017	20	ald15_24	7	741
2017	20	ald15_24	8	397
2017	20	ald15_24	9	572
2017	20	ald25_54	0	230
2017	20	ald25_54	1	2085
2017	20	ald25_54	2	5997
2017	20	ald25_54	3	2601
2017	20	ald25_54	4	1405
2017	20	ald25_54	5	4941
2017	20	ald25_54	6	425
2017	20	ald25_54	7	1751
2017	20	ald25_54	8	1853
2017	20	ald25_54	9	1330
2017	20	ald55_66	0	62
2017	20	ald55_66	1	730
2017	20	ald55_66	2	1729
2017	20	ald55_66	3	714
2017	20	ald55_66	4	455
2017	20	ald55_66	5	1261
2017	20	ald55_66	6	58
2017	20	ald55_66	7	286
2017	20	ald55_66	8	486
2017	20	ald55_66	9	351
2017	20	ald67_74	0	34
2017	20	ald67_74	1	75
2017	20	ald67_74	2	126
2017	20	ald67_74	3	55
2017	20	ald67_74	4	41
2017	20	ald67_74	5	277
2017	20	ald67_74	6	16
2017	20	ald67_74	7	31
2017	20	ald67_74	8	91
2017	20	ald67_74	9	84
2017	21	ald15_24	2	4
2017	21	ald15_24	4	8
2017	21	ald15_24	5	26
2017	21	ald15_24	7	21
2017	21	ald15_24	8	9
2017	21	ald25_54	1	108
2017	21	ald25_54	2	200
2017	21	ald25_54	3	132
2017	21	ald25_54	4	71
2017	21	ald25_54	5	161
2017	21	ald25_54	7	92
2017	21	ald25_54	8	44
2017	21	ald25_54	9	14
2017	21	ald55_66	1	43
2017	21	ald55_66	2	36
2017	21	ald55_66	3	17
2017	21	ald55_66	4	23
2017	21	ald55_66	5	21
2017	21	ald55_66	7	25
2017	21	ald55_66	8	22
2017	22	ald25_54	2	5
2017	22	ald25_54	3	10
2017	23	ald15_24	3	34
2017	23	ald15_24	7	44
2017	23	ald15_24	8	317
2017	23	ald25_54	1	548
2017	23	ald25_54	2	248
2017	23	ald25_54	3	2071
2017	23	ald25_54	4	111
2017	23	ald25_54	5	642
2017	23	ald25_54	7	1431
2017	23	ald25_54	8	4918
2017	23	ald25_54	9	805
2017	23	ald55_66	1	427
2017	23	ald55_66	2	160
2017	23	ald55_66	3	579
2017	23	ald55_66	4	63
2017	23	ald55_66	5	225
2017	23	ald55_66	7	447
2017	23	ald55_66	8	1295
2017	23	ald55_66	9	355
2017	23	ald67_74	8	8
